,Date,Company,Money,Stock,Profit,cumilative profit,B/S
0,2016-04-04,ACC.NS,10000,0,0,0,S
1,2016-04-06,ACC.NS,0,7.004272845839819,0,0,B
2,2016-04-26,ACC.NS,9994.397094731592,0,-5.602905268407994,0,S
3,2016-04-29,ACC.NS,0,6.925404099126455,0,0,B
4,2016-05-02,ACC.NS,9837.883131168583,0,-162.11686883141738,0,S
5,2016-05-10,ACC.NS,0,6.722850511019698,0,0,B
6,2016-05-20,ACC.NS,9367.955716316214,0,-632.0442836837865,0,S
7,2016-05-25,ACC.NS,0,6.350940921468205,0,0,B
8,2016-08-26,ACC.NS,10000,0,404.11110744467624,404.11110744467624,S
9,2016-08-30,ACC.NS,0,5.9220657021092515,0,404.11110744467624,B
10,2016-09-12,ACC.NS,9371.076911599363,0,-628.9230884006374,404.11110744467624,S
11,2017-01-06,ACC.NS,0,7.025321793299885,0,404.11110744467624,B
12,2017-01-10,ACC.NS,9270.614466921883,0,-729.3855330781171,404.11110744467624,S
13,2017-01-11,ACC.NS,0,6.87374123419128,0,404.11110744467624,B
14,2017-03-02,ACC.NS,9677.196428740244,0,-322.8035712597557,404.11110744467624,S
15,2017-03-31,ACC.NS,0,6.6921587095706805,0,404.11110744467624,B
16,2016-04-04,ADANIPORTS.NS,10000,0,0,0,S
17,2016-04-18,ADANIPORTS.NS,0,43.23389480354788,0,0,B
18,2016-05-04,ADANIPORTS.NS,9003.458592838846,0,-996.541407161154,0,S
19,2016-06-06,ADANIPORTS.NS,0,44.19960101976104,0,0,B
20,2016-09-30,ADANIPORTS.NS,10000,0,1348.2475618236476,1348.2475618236476,S
21,2016-10-04,ADANIPORTS.NS,0,37.21622458392402,0,1348.2475618236476,B
22,2016-10-05,ADANIPORTS.NS,9879.047270102246,0,-120.95272989775367,1348.2475618236476,S
23,2016-10-20,ADANIPORTS.NS,0,34.63294397932427,0,1348.2475618236476,B
24,2016-11-16,ADANIPORTS.NS,9186.388390515762,0,-813.6116094842382,1348.2475618236476,S
25,2016-12-08,ADANIPORTS.NS,0,31.997172397145665,0,1348.2475618236476,B
26,2016-12-22,ADANIPORTS.NS,8432.854394677257,0,-1567.145605322743,1348.2475618236476,S
27,2017-01-05,ADANIPORTS.NS,0,29.33166745974698,0,1348.2475618236476,B
28,2017-03-02,ADANIPORTS.NS,8619.11066207294,0,-1380.8893379270594,1348.2475618236476,S
29,2017-03-07,ADANIPORTS.NS,0,27.961429560658363,0,1348.2475618236476,B
30,2016-04-04,ADANITRANS.NS,0,278.5515201939864,0,0,B
31,2016-04-05,ADANITRANS.NS,9526.46220315228,0,-473.53779684772053,0,S
32,2016-06-01,ADANITRANS.NS,0,297.2375173143996,0,0,B
33,2016-09-29,ADANITRANS.NS,10000,0,1235.5779277100755,1235.5779277100755,S
34,2016-10-05,ADANITRANS.NS,0,232.01856969912393,0,1235.5779277100755,B
35,2016-12-26,ADANITRANS.NS,10000,0,1995.3602304608285,3230.938158170904,S
36,2016-12-28,ADANITRANS.NS,0,179.5332111854045,0,3230.938158170904,B
37,2017-02-23,ADANITRANS.NS,10000,0,1274.6855254704333,4505.623683641337,S
38,2017-03-16,ADANITRANS.NS,0,152.90519520925363,0,4505.623683641337,B
39,2017-03-28,ADANITRANS.NS,9571.864986784465,0,-428.13501321553485,4505.623683641337,S
40,2017-03-30,ADANITRANS.NS,0,147.25946133514563,0,4505.623683641337,B
41,2016-04-04,AMBUJACEM.NS,10000,0,0,0,S
42,2016-05-27,AMBUJACEM.NS,0,43.43105320304017,0,0,B
43,2016-09-14,AMBUJACEM.NS,10000,0,1467.9690680985332,1467.9690680985332,S
44,2017-01-03,AMBUJACEM.NS,0,46.468402145958684,0,1467.9690680985332,B
45,2017-03-03,AMBUJACEM.NS,10000,0,473.97756007846874,1941.946628177002,S
46,2017-03-16,AMBUJACEM.NS,0,42.48088470383493,0,1941.946628177002,B
47,2017-03-28,AMBUJACEM.NS,9700.51028140345,0,-299.4897185965492,1941.946628177002,S
48,2017-03-30,AMBUJACEM.NS,0,41.45517214274979,0,1941.946628177002,B
49,2016-04-04,ASHOKLEY.NS,10000,0,0,0,S
50,2016-04-12,ASHOKLEY.NS,0,89.80691636312959,0,0,B
51,2016-04-21,ASHOKLEY.NS,9568.927212560417,0,-431.0727874395834,0,S
52,2016-05-31,ASHOKLEY.NS,0,87.82861386500298,0,0,B
53,2016-06-16,ASHOKLEY.NS,8730.164352197125,0,-1269.8356478028745,0,S
54,2016-10-20,ASHOKLEY.NS,0,101.86889921909375,0,0,B
55,2016-11-16,ASHOKLEY.NS,8047.643038308406,0,-1952.3569616915938,0,S
56,2017-01-02,ASHOKLEY.NS,0,99.3536177568939,0,0,B
57,2017-03-01,ASHOKLEY.NS,8862.342400711756,0,-1137.6575992882445,0,S
58,2016-04-04,ASIANPAINT.NS,0,11.284770890360434,0,0,B
59,2016-04-05,ASIANPAINT.NS,9816.057683472922,0,-183.94231652707822,0,S
60,2016-04-18,ASIANPAINT.NS,0,11.08908444205617,0,0,B
61,2016-05-02,ASIANPAINT.NS,9589.840090125375,0,-410.15990987462465,0,S
62,2016-05-06,ASIANPAINT.NS,0,10.786615175522101,0,0,B
63,2016-06-28,ASIANPAINT.NS,10000,0,573.0403267193124,573.0403267193124,S
64,2016-06-29,ASIANPAINT.NS,0,10.058338239003772,0,573.0403267193124,B
65,2016-10-21,ASIANPAINT.NS,10000,0,1602.2931586908508,2175.333485410163,S
66,2017-01-10,ASIANPAINT.NS,0,10.827198207379704,0,2175.333485410163,B
67,2016-04-04,AUROPHARMA.NS,0,13.263478795798527,0,0,B
68,2016-05-20,AUROPHARMA.NS,10000,0,214.20469682904513,214.20469682904513,S
69,2016-06-03,AUROPHARMA.NS,0,12.661433469939876,0,214.20469682904513,B
70,2016-06-09,AUROPHARMA.NS,9532.793568634761,0,-467.20643136523904,214.20469682904513,S
71,2016-07-07,AUROPHARMA.NS,0,12.496288751025673,0,214.20469682904513,B
72,2016-08-04,AUROPHARMA.NS,9384.088190125316,0,-615.911809874684,214.20469682904513,S
73,2016-08-25,AUROPHARMA.NS,0,11.880848870272967,0,214.20469682904513,B
74,2016-10-24,AUROPHARMA.NS,9723.287005491184,0,-276.71299450881634,214.20469682904513,S
75,2017-01-11,AUROPHARMA.NS,0,13.79385255884126,0,214.20469682904513,B
76,2017-02-01,AUROPHARMA.NS,9213.60398506001,0,-786.39601493999,214.20469682904513,S
77,2017-02-07,AUROPHARMA.NS,0,13.140702651703736,0,214.20469682904513,B
78,2017-02-10,AUROPHARMA.NS,8926.47915089338,0,-1073.5208491066205,214.20469682904513,S
79,2017-03-17,AUROPHARMA.NS,0,12.983025684499426,0,214.20469682904513,B
80,2017-03-30,AUROPHARMA.NS,8720.698510762464,0,-1279.3014892375359,214.20469682904513,S
81,2017-03-22,DMART.NS,10000,0,0,0,S
82,2017-03-31,DMART.NS,0,15.677667763197555,0,0,B
83,2016-04-04,AXISBANK.NS,10000,0,0,0,S
84,2016-04-18,AXISBANK.NS,0,22.459292532285232,0,0,B
85,2016-09-23,AXISBANK.NS,10000,0,2519.932896283688,2519.932896283688,S
86,2017-01-13,AXISBANK.NS,0,21.150592762660633,0,2519.932896283688,B
87,2017-03-22,AXISBANK.NS,10000,0,267.5555148195508,2787.488411103239,S
88,2016-04-04,BAJAJ-AUTO.NS,0,4.0845501889104465,0,0,B
89,2016-04-05,BAJAJ-AUTO.NS,9781.885418794038,0,-218.11458120596217,0,S
90,2016-04-12,BAJAJ-AUTO.NS,0,3.976861248516777,0,0,B
91,2016-05-05,BAJAJ-AUTO.NS,9756.433895168888,0,-243.56610483111217,0,S
92,2016-05-10,BAJAJ-AUTO.NS,0,3.8562216979414687,0,0,B
93,2016-05-19,BAJAJ-AUTO.NS,9391.634945959475,0,-608.3650540405251,0,S
94,2016-05-27,BAJAJ-AUTO.NS,0,3.663312838800239,0,0,B
95,2016-09-26,BAJAJ-AUTO.NS,10000,0,592.8357624201653,592.8357624201653,S
96,2016-12-08,BAJAJ-AUTO.NS,0,3.59893458883666,0,592.8357624201653,B
97,2016-12-13,BAJAJ-AUTO.NS,9570.10656044655,0,-429.89343955345066,592.8357624201653,S
98,2017-01-05,BAJAJ-AUTO.NS,0,3.5140933839841986,0,592.8357624201653,B
99,2017-03-30,BAJAJ-AUTO.NS,9919.758852152978,0,-80.24114784702215,592.8357624201653,S
100,2016-04-04,BAJFINANCE.NS,10000,0,0,0,S
101,2016-04-06,BAJFINANCE.NS,0,14.393563097378111,0,0,B
102,2016-04-25,BAJFINANCE.NS,9865.132384058636,0,-134.86761594136442,0,S
103,2016-05-06,BAJFINANCE.NS,0,13.580012643208574,0,0,B
104,2016-06-20,BAJFINANCE.NS,10000,0,239.12563386365036,239.12563386365036,S
105,2016-06-23,BAJFINANCE.NS,0,12.992243589342015,0,239.12563386365036,B
106,2016-10-05,BAJFINANCE.NS,10000,0,3956.91767585066,4196.04330971431,S
107,2016-10-18,BAJFINANCE.NS,0,8.949747365194158,0,4196.04330971431,B
108,2016-11-02,BAJFINANCE.NS,9127.39963189357,0,-872.6003681064303,4196.04330971431,S
109,2017-01-05,BAJFINANCE.NS,0,10.144373027945063,0,4196.04330971431,B
110,2016-04-04,BAJAJFINSV.NS,0,5.710043808136394,0,0,B
111,2016-05-20,BAJAJFINSV.NS,10000,0,305.48734373529624,305.48734373529624,S
112,2016-06-07,BAJAJFINSV.NS,0,5.328360197149327,0,305.48734373529624,B
113,2016-06-10,BAJAJFINSV.NS,9655.788061351072,0,-344.2119386489285,305.48734373529624,S
114,2016-06-15,BAJAJFINSV.NS,0,4.959570568733785,0,305.48734373529624,B
115,2016-11-09,BAJAJFINSV.NS,10000,0,5039.649528990234,5345.13687272553,S
116,2017-01-03,BAJAJFINSV.NS,0,3.314935548944748,0,5345.13687272553,B
117,2016-04-04,BAJAJHLDNG.NS,10000,0,0,0,S
118,2016-04-13,BAJAJHLDNG.NS,0,6.64650538397767,0,0,B
119,2016-04-28,BAJAJHLDNG.NS,9531.753208894179,0,-468.2467911058211,0,S
120,2016-05-12,BAJAJHLDNG.NS,0,6.306572088742314,0,0,B
121,2016-11-16,BAJAJHLDNG.NS,10000,0,2459.26366455027,2459.26366455027,S
122,2016-11-30,BAJAJHLDNG.NS,0,4.682853838139489,0,2459.26366455027,B
123,2016-12-02,BAJAJHLDNG.NS,9453.511185744093,0,-546.4888142559066,2459.26366455027,S
124,2017-01-17,BAJAJHLDNG.NS,0,4.9446929970782945,0,2459.26366455027,B
125,2017-01-23,BAJAJHLDNG.NS,9270.310672362475,0,-729.6893276375249,2459.26366455027,S
126,2017-01-25,BAJAJHLDNG.NS,0,4.809250254085812,0,2459.26366455027,B
127,2016-04-04,BANKBARODA.NS,10000,0,0,0,S
128,2016-04-13,BANKBARODA.NS,0,65.5952784531381,0,0,B
129,2016-05-05,BANKBARODA.NS,9754.017705800734,0,-245.9822941992661,0,S
130,2016-05-10,BANKBARODA.NS,0,61.96961933947442,0,0,B
131,2016-05-16,BANKBARODA.NS,8818.27702112348,0,-1181.7229788765198,0,S
132,2016-06-09,BANKBARODA.NS,0,59.16321261705256,0,0,B
133,2016-07-28,BANKBARODA.NS,9140.71634933462,0,-859.2836506653803,0,S
134,2016-08-09,BANKBARODA.NS,0,57.68833401947266,0,0,B
135,2016-08-11,BANKBARODA.NS,8419.612174091211,0,-1580.3878259087887,0,S
136,2016-08-19,BANKBARODA.NS,0,52.08544690377699,0,0,B
137,2016-10-10,BANKBARODA.NS,8435.237967114514,0,-1564.7620328854864,0,S
138,2016-11-15,BANKBARODA.NS,0,48.394938723034315,0,0,B
139,2016-12-07,BANKBARODA.NS,7622.202848877904,0,-2377.797151122096,0,S
140,2017-01-13,BANKBARODA.NS,0,48.31824309906754,0,0,B
141,2017-02-23,BANKBARODA.NS,8124.712282197054,0,-1875.2877178029457,0,S
142,2017-03-27,BANKBARODA.NS,0,47.154452340644724,0,0,B
143,2016-04-04,BERGEPAINT.NS,10000,0,0,0,S
144,2016-04-05,BERGEPAINT.NS,0,56.921999506831185,0,0,B
145,2016-04-06,BERGEPAINT.NS,9896.287762525753,0,-103.71223747424665,0,S
146,2016-04-07,BERGEPAINT.NS,0,56.14915042567803,0,0,B
147,2016-06-27,BERGEPAINT.NS,10000,0,991.1961958264746,991.1961958264746,S
148,2016-07-08,BERGEPAINT.NS,0,47.11425206124853,0,991.1961958264746,B
149,2016-10-25,BERGEPAINT.NS,10000,0,2146.0536062647243,3137.249802091199,S
150,2017-01-05,BERGEPAINT.NS,0,46.73989316493963,0,3137.249802091199,B
151,2017-01-24,BERGEPAINT.NS,9817.714701934403,0,-182.2852980655971,3137.249802091199,S
152,2017-01-25,BERGEPAINT.NS,0,46.04931914852614,0,3137.249802091199,B
153,2017-01-27,BERGEPAINT.NS,9723.313457148555,0,-276.68654285144476,3137.249802091199,S
154,2017-02-02,BERGEPAINT.NS,0,43.75928708681954,0,3137.249802091199,B
155,2016-04-04,BPCL.NS,10000,0,0,0,S
156,2016-04-05,BPCL.NS,0,33.69272375770934,0,0,B
157,2016-04-07,BPCL.NS,9939.926227247797,0,-60.073772752202785,0,S
158,2016-04-08,BPCL.NS,0,33.14601485549029,0,0,B
159,2016-05-10,BPCL.NS,10000,0,245.99681974579107,245.99681974579107,S
160,2016-05-27,BPCL.NS,0,29.644297380937907,0,245.99681974579107,B
161,2016-09-12,BPCL.NS,10000,0,1183.81508935266,1429.811909098451,S
162,2016-09-22,BPCL.NS,0,25.050099434400433,0,1429.811909098451,B
163,2016-11-16,BPCL.NS,10000,0,590.3553447729391,2020.1672538713901,S
164,2017-01-02,BPCL.NS,0,23.4192037470726,0,2020.1672538713901,B
165,2017-03-01,BPCL.NS,10000,0,295.8546980203464,2316.0219518917365,S
166,2016-04-04,BHARTIARTL.NS,0,31.25146634306343,0,0,B
167,2016-04-05,BHARTIARTL.NS,9483.507717685423,0,-516.4922823145771,0,S
168,2016-04-11,BHARTIARTL.NS,0,29.658575172578878,0,0,B
169,2016-05-17,BHARTIARTL.NS,9563.8224658525,0,-436.1775341475004,0,S
170,2016-06-02,BHARTIARTL.NS,0,28.44369441715523,0,0,B
171,2016-06-07,BHARTIARTL.NS,9118.536464473242,0,-881.4635355267583,0,S
172,2016-06-20,BHARTIARTL.NS,0,27.2458634744096,0,0,B
173,2016-08-03,BHARTIARTL.NS,8977.185244055469,0,-1022.8147559445315,0,S
174,2016-11-29,BHARTIARTL.NS,0,30.097514247884924,0,0,B
175,2016-12-20,BHARTIARTL.NS,8360.939374632619,0,-1639.0606253673814,0,S
176,2017-01-06,BHARTIARTL.NS,0,28.478476685319077,0,0,B
177,2017-03-20,BHARTIARTL.NS,9136.237396102732,0,-863.7626038972685,0,S
178,2016-04-04,INFRATEL.NS,10000,0,0,0,S
179,2016-04-12,INFRATEL.NS,0,25.99090318388564,0,0,B
180,2016-04-22,INFRATEL.NS,9660.81903072206,0,-339.1809692779407,0,S
181,2016-05-16,INFRATEL.NS,0,25.080007073129877,0,0,B
182,2016-06-07,INFRATEL.NS,9384.93895291763,0,-615.0610470823704,0,S
183,2016-07-19,INFRATEL.NS,0,26.30308092488834,0,0,B
184,2016-08-16,INFRATEL.NS,9207.393156674632,0,-792.6068433253677,0,S
185,2016-09-21,INFRATEL.NS,0,24.70788489864375,0,0,B
186,2016-10-28,INFRATEL.NS,8540.28026441125,0,-1459.7197355887492,0,S
187,2016-11-03,INFRATEL.NS,0,22.42131898466821,0,0,B
188,2016-11-07,INFRATEL.NS,7968.536630302212,0,-2031.463369697788,0,S
189,2016-11-10,INFRATEL.NS,0,20.563965497554097,0,0,B
190,2016-11-17,INFRATEL.NS,7379.3791443097725,0,-2620.6208556902275,0,S
191,2016-11-30,INFRATEL.NS,0,19.654758035380283,0,0,B
192,2016-12-12,INFRATEL.NS,6910.61304520283,0,-3089.38695479717,0,S
193,2017-01-12,INFRATEL.NS,0,19.25766456085655,0,0,B
194,2017-01-30,INFRATEL.NS,6329.994576232461,0,-3670.0054237675386,0,S
195,2017-03-21,INFRATEL.NS,0,20.194590300578934,0,0,B
196,2016-04-04,BIOCON.NS,0,121.95121951219512,0,0,B
197,2016-07-18,BIOCON.NS,10000,0,4111.829618128335,4111.829618128335,S
198,2016-07-22,BIOCON.NS,0,74.10152075687213,0,4111.829618128335,B
199,2016-10-27,BIOCON.NS,10000,0,1372.7313504407412,5484.560968569076,S
200,2016-12-02,BIOCON.NS,0,65.64910684618529,0,5484.560968569076,B
201,2016-04-04,BOSCHLTD.NS,0,0.4979559007531097,0,0,B
202,2016-04-05,BOSCHLTD.NS,9866.547818598166,0,-133.4521814018335,0,S
203,2016-04-12,BOSCHLTD.NS,0,0.49400665007375977,0,0,B
204,2016-05-03,BOSCHLTD.NS,9601.661838771312,0,-398.3381612286885,0,S
205,2016-05-12,BOSCHLTD.NS,0,0.45885641223275686,0,0,B
206,2016-06-27,BOSCHLTD.NS,9604.185549038591,0,-395.8144509614085,0,S
207,2016-06-29,BOSCHLTD.NS,0,0.42334925548484087,0,0,B
208,2016-08-22,BOSCHLTD.NS,10000,0,31.514452895791692,31.514452895791692,S
209,2016-09-07,BOSCHLTD.NS,0,0.4120703784013311,0,31.514452895791692,B
210,2016-09-12,BOSCHLTD.NS,9676.030590430855,0,-323.9694095691448,31.514452895791692,S
211,2016-12-08,BOSCHLTD.NS,0,0.4624678945772694,0,31.514452895791692,B
212,2016-12-16,BOSCHLTD.NS,9306.426610387743,0,-693.5733896122565,31.514452895791692,S
213,2016-12-30,BOSCHLTD.NS,0,0.44211261990258865,0,31.514452895791692,B
214,2017-02-22,BOSCHLTD.NS,9753.534584794505,0,-246.46541520549545,31.514452895791692,S
215,2017-03-10,BOSCHLTD.NS,0,0.4285158480032912,0,31.514452895791692,B
216,2016-04-04,BRITANNIA.NS,10000,0,0,0,S
217,2016-04-06,BRITANNIA.NS,0,7.387706989039554,0,0,B
218,2016-05-24,BRITANNIA.NS,9803.709022101888,0,-196.29097789811203,0,S
219,2016-07-01,BRITANNIA.NS,0,6.981952677167011,0,0,B
220,2016-10-13,BRITANNIA.NS,10000,0,1609.0321508297384,1609.0321508297384,S
221,2017-01-12,BRITANNIA.NS,0,6.784720696354844,0,1609.0321508297384,B
222,2017-03-03,BRITANNIA.NS,10000,0,505.32586495043324,2114.3580157801716,S
223,2017-03-17,BRITANNIA.NS,0,6.158469632324628,0,2114.3580157801716,B
224,2016-04-04,CADILAHC.NS,10000,0,0,0,S
225,2016-04-08,CADILAHC.NS,0,31.0945267730537,0,0,B
226,2016-05-05,CADILAHC.NS,9978.233451687003,0,-21.766548312996747,0,S
227,2016-05-10,CADILAHC.NS,0,29.928715160040145,0,0,B
228,2016-05-18,CADILAHC.NS,9577.188851212846,0,-422.8111487871538,0,S
229,2016-05-30,CADILAHC.NS,0,28.665635068098457,0,0,B
230,2016-06-07,CADILAHC.NS,9152.936927321534,0,-847.0630726784657,0,S
231,2016-06-30,CADILAHC.NS,0,27.888289417697482,0,0,B
232,2016-11-08,CADILAHC.NS,10000,0,448.34746012375217,448.34746012375217,S
233,2016-11-28,CADILAHC.NS,0,24.3397830143404,0,448.34746012375217,B
234,2016-12-14,CADILAHC.NS,9346.476677506715,0,-653.5233224932854,448.34746012375217,S
235,2017-01-30,CADILAHC.NS,0,24.860955909105595,0,448.34746012375217,B
236,2017-01-31,CADILAHC.NS,8715.007790458501,0,-1284.9922095414986,448.34746012375217,S
237,2017-02-03,CADILAHC.NS,0,23.873464133358784,0,448.34746012375217,B
238,2016-04-04,CIPLA.NS,10000,0,0,0,S
239,2016-04-18,CIPLA.NS,0,19.080329070460497,0,0,B
240,2016-05-18,CIPLA.NS,10000,0,8.586380995880972,8.586380995880972,S
241,2016-06-28,CIPLA.NS,0,20.106564546655814,0,8.586380995880972,B
242,2016-10-10,CIPLA.NS,10000,0,1674.8771948986214,1683.4635758945024,S
243,2016-10-18,CIPLA.NS,0,16.87051876845213,0,1683.4635758945024,B
244,2016-10-25,CIPLA.NS,9860.81822016027,0,-139.18177983972964,1683.4635758945024,S
245,2016-11-30,CIPLA.NS,0,17.403492137398896,0,1683.4635758945024,B
246,2016-12-22,CIPLA.NS,9770.320910825685,0,-229.67908917431487,1683.4635758945024,S
247,2016-12-23,CIPLA.NS,0,16.77884443696645,0,1683.4635758945024,B
248,2016-12-26,CIPLA.NS,9311.41992511441,0,-688.5800748855909,1683.4635758945024,S
249,2017-01-03,CIPLA.NS,0,16.231882731331318,0,1683.4635758945024,B
250,2016-04-04,COALINDIA.NS,10000,0,0,0,S
251,2016-04-21,COALINDIA.NS,0,34.75238922675934,0,0,B
252,2016-05-13,COALINDIA.NS,9781.060372094918,0,-218.93962790508158,0,S
253,2016-05-18,COALINDIA.NS,0,34.446416452214955,0,0,B
254,2016-05-19,COALINDIA.NS,9655.33011106737,0,-344.6698889326308,0,S
255,2016-05-30,COALINDIA.NS,0,33.00403525533638,0,0,B
256,2016-09-09,COALINDIA.NS,10000,0,963.9409147040369,963.9409147040369,S
257,2016-11-01,COALINDIA.NS,0,30.298440750958985,0,963.9409147040369,B
258,2016-11-08,COALINDIA.NS,9606.120270237534,0,-393.879729762466,963.9409147040369,S
259,2016-11-10,COALINDIA.NS,0,28.82989171161508,0,963.9409147040369,B
260,2016-11-15,COALINDIA.NS,9042.495359384375,0,-957.5046406156252,963.9409147040369,S
261,2017-01-04,COALINDIA.NS,0,29.53616050843963,0,963.9409147040369,B
262,2017-03-14,COALINDIA.NS,8711.690902513103,0,-1288.3090974868974,963.9409147040369,S
263,2016-04-04,COLPAL.NS,0,11.894849357439279,0,0,B
264,2016-04-05,COLPAL.NS,9885.809010566189,0,-114.19098943381141,0,S
265,2016-04-18,COLPAL.NS,0,11.68328159939706,0,0,B
266,2016-05-13,COLPAL.NS,9774.817835371916,0,-225.18216462808414,0,S
267,2016-05-30,COLPAL.NS,0,11.448603859364466,0,0,B
268,2016-08-29,COLPAL.NS,10000,0,737.0728499980341,737.0728499980341,S
