,Date,Company,Money,Stock,Profit,cumilative profit,B/S
269,2016-09-06,COLPAL.NS,0,10.253781081773905,0,737.0728499980341,B
270,2016-10-13,COLPAL.NS,9563.701740138747,0,-436.2982598612525,737.0728499980341,S
271,2016-11-04,COLPAL.NS,0,9.717727483503065,0,737.0728499980341,B
272,2016-11-15,COLPAL.NS,8889.776983284,0,-1110.2230167159996,737.0728499980341,S
273,2017-01-18,COLPAL.NS,0,9.711888589491075,0,737.0728499980341,B
274,2017-01-24,COLPAL.NS,8729.04534568125,0,-1270.9546543187498,737.0728499980341,S
275,2017-02-17,COLPAL.NS,0,9.576571964543335,0,737.0728499980341,B
276,2017-03-02,COLPAL.NS,8544.217623667077,0,-1455.7823763329234,737.0728499980341,S
277,2017-03-03,COLPAL.NS,0,9.385640525961104,0,737.0728499980341,B
278,2016-04-04,CONCOR.NS,0,24.52519299705747,0,0,B
279,2016-04-05,CONCOR.NS,9848.532533789688,0,-151.4674662103116,0,S
280,2016-04-06,CONCOR.NS,0,24.233594197095986,0,0,B
281,2016-04-11,CONCOR.NS,9748.884006284039,0,-251.11599371596094,0,S
282,2016-04-12,CONCOR.NS,0,24.025284843908576,0,0,B
283,2016-05-11,CONCOR.NS,10000,0,4.128462364829829,4.128462364829829,S
284,2016-05-13,CONCOR.NS,0,23.284405857540197,0,4.128462364829829,B
285,2016-06-10,CONCOR.NS,10000,0,103.569702360659,107.69816472548882,S
286,2016-06-29,CONCOR.NS,0,21.535387423381064,0,107.69816472548882,B
287,2016-08-12,CONCOR.NS,9630.969895542066,0,-369.0301044579337,107.69816472548882,S
288,2016-10-03,CONCOR.NS,0,21.730527144126448,0,107.69816472548882,B
289,2016-10-17,CONCOR.NS,9188.709766764532,0,-811.2902332354679,107.69816472548882,S
290,2016-11-01,CONCOR.NS,0,20.95200159138289,0,107.69816472548882,B
291,2016-11-15,CONCOR.NS,8744.862764546833,0,-1255.1372354531668,107.69816472548882,S
292,2017-01-05,CONCOR.NS,0,23.2714775340117,0,107.69816472548882,B
293,2017-02-23,CONCOR.NS,8835.714419668171,0,-1164.285580331829,107.69816472548882,S
294,2017-03-06,CONCOR.NS,0,22.30249821799411,0,107.69816472548882,B
295,2016-04-04,DLF.NS,10000,0,0,0,S
296,2016-04-11,DLF.NS,0,82.85004351978681,0,0,B
297,2016-05-23,DLF.NS,10000,0,45.56777677415084,45.56777677415084,S
298,2016-05-27,DLF.NS,0,77.54943960187754,0,45.56777677415084,B
299,2016-08-31,DLF.NS,10000,0,2008.5311956749538,2054.0989724491046,S
300,2016-10-06,DLF.NS,0,64.45375696677095,0,2054.0989724491046,B
301,2016-10-13,DLF.NS,9523.042591840409,0,-476.95740815959107,2054.0989724491046,S
302,2016-10-21,DLF.NS,0,60.986506334117855,0,2054.0989724491046,B
303,2016-10-27,DLF.NS,9059.545702049254,0,-940.454297950746,2054.0989724491046,S
304,2017-01-04,DLF.NS,0,72.18761515577094,0,2054.0989724491046,B
305,2016-04-04,DABUR.NS,10000,0,0,0,S
306,2016-04-08,DABUR.NS,0,39.99200111159407,0,0,B
307,2016-07-22,DABUR.NS,10000,0,2301.53978601814,2301.53978601814,S
308,2016-10-26,DABUR.NS,0,33.70407680678558,0,2301.53978601814,B
309,2016-11-15,DABUR.NS,9125.378795437196,0,-874.6212045628035,2301.53978601814,S
310,2017-01-05,DABUR.NS,0,32.72504427362158,0,2301.53978601814,B
311,2017-02-03,DABUR.NS,8776.857273660946,0,-1223.1427263390542,2301.53978601814,S
312,2017-03-01,DABUR.NS,0,31.782934881943095,0,2301.53978601814,B
313,2016-04-04,DIVISLAB.NS,0,9.895112053809504,0,0,B
314,2016-04-06,DIVISLAB.NS,9847.121001928412,0,-152.87899807158828,0,S
315,2016-04-08,DIVISLAB.NS,0,9.71643483479164,0,0,B
316,2016-05-24,DIVISLAB.NS,10000,0,10.356988544086562,10.356988544086562,S
317,2016-05-27,DIVISLAB.NS,0,9.219563707106436,0,10.356988544086562,B
318,2016-10-04,DIVISLAB.NS,10000,0,1972.9866333207774,1983.343621864864,S
319,2017-02-23,DIVISLAB.NS,0,13.341338353489606,0,1983.343621864864,B
320,2017-03-21,DIVISLAB.NS,8464.412281229615,0,-1535.5877187703845,1983.343621864864,S
321,2016-04-04,DRREDDY.NS,0,3.320328712542542,0,0,B
322,2016-05-03,DRREDDY.NS,9826.015099713622,0,-173.98490028637752,0,S
323,2016-05-23,DRREDDY.NS,0,3.2431232891141306,0,0,B
324,2016-06-17,DRREDDY.NS,9738.936922689649,0,-261.0630773103512,0,S
325,2016-06-23,DRREDDY.NS,0,3.0707183467869745,0,0,B
326,2016-07-27,DRREDDY.NS,9151.354667157122,0,-848.6453328428779,0,S
327,2016-09-06,DRREDDY.NS,0,2.920909185788482,0,0,B
328,2016-10-06,DRREDDY.NS,8988.075415803989,0,-1011.924584196011,0,S
329,2016-10-26,DRREDDY.NS,0,2.7721294391160924,0,0,B
330,2016-11-22,DRREDDY.NS,8653.617592900984,0,-1346.3824070990158,0,S
331,2016-12-01,DRREDDY.NS,0,2.671900453230717,0,0,B
332,2016-12-05,DRREDDY.NS,8464.981159975117,0,-1535.0188400248826,0,S
333,2016-12-06,DRREDDY.NS,0,2.648700340635583,0,0,B
334,2016-12-12,DRREDDY.NS,8337.843543624609,0,-1662.156456375391,0,S
335,2017-02-03,DRREDDY.NS,0,2.6515219710787754,0,0,B
336,2017-02-10,DRREDDY.NS,7891.062091497835,0,-2108.9379085021646,0,S
337,2016-04-04,EICHERMOT.NS,0,0.5127179589579288,0,0,B
338,2016-04-05,EICHERMOT.NS,9606.027320056275,0,-393.97267994372487,0,S
339,2016-04-11,EICHERMOT.NS,0,0.4954395105717816,0,0,B
340,2016-05-13,EICHERMOT.NS,9409.783923449851,0,-590.2160765501485,0,S
341,2016-06-28,EICHERMOT.NS,0,0.4909546203436007,0,0,B
342,2016-10-28,EICHERMOT.NS,10000,0,1792.7299806532883,1792.7299806532883,S
343,2016-12-08,EICHERMOT.NS,0,0.43011121231045496,0,1792.7299806532883,B
344,2016-12-15,EICHERMOT.NS,9253.972102247517,0,-746.0278977524831,1792.7299806532883,S
345,2017-01-03,EICHERMOT.NS,0,0.41127486805103874,0,1792.7299806532883,B
346,2017-03-03,EICHERMOT.NS,9496.04913219934,0,-503.9508678006605,1792.7299806532883,S
347,2017-03-17,EICHERMOT.NS,0,0.3845893299678889,0,1792.7299806532883,B
348,2016-04-04,GAIL.NS,0,102.11240201523039,0,0,B
349,2016-04-05,GAIL.NS,9751.580918461605,0,-248.4190815383954,0,S
350,2016-04-11,GAIL.NS,0,98.5147486760627,0,0,B
351,2016-06-03,GAIL.NS,10000,0,258.63664256617994,258.63664256617994,S
352,2016-06-16,GAIL.NS,0,92.992111576912,0,258.63664256617994,B
353,2016-08-01,GAIL.NS,9938.53192478247,0,-61.468075217529986,258.63664256617994,S
354,2016-08-31,GAIL.NS,0,92.0473077607734,0,258.63664256617994,B
355,2016-09-27,GAIL.NS,9657.603361716692,0,-342.39663828330777,258.63664256617994,S
356,2016-10-04,GAIL.NS,0,85.32280616084464,0,258.63664256617994,B
357,2016-11-22,GAIL.NS,9947.956860666665,0,-52.04313933333469,258.63664256617994,S
358,2016-12-02,GAIL.NS,0,81.70605237911255,0,258.63664256617994,B
359,2016-12-14,GAIL.NS,9630.855940678179,0,-369.14405932182126,258.63664256617994,S
360,2016-12-23,GAIL.NS,0,79.34924450662417,0,258.63664256617994,B
361,2017-03-21,GAIL.NS,10000,0,1018.6746629774552,1277.3113055436352,S
362,2016-04-04,GODREJCP.NS,0,21.107422078938075,0,0,B
363,2016-04-05,GODREJCP.NS,9515.58440562941,0,-484.41559437059004,0,S
364,2016-05-11,GODREJCP.NS,0,20.455571508351245,0,0,B
365,2016-08-04,GODREJCP.NS,10000,0,812.1404050491419,812.1404050491419,S
366,2016-09-06,GODREJCP.NS,0,18.48370655175421,0,812.1404050491419,B
367,2016-09-30,GODREJCP.NS,9775.718090984195,0,-224.28190901580456,812.1404050491419,S
368,2016-10-03,GODREJCP.NS,0,17.894413892406856,0,812.1404050491419,B
369,2016-10-14,GODREJCP.NS,9383.240208157267,0,-616.7597918427327,812.1404050491419,S
370,2016-12-29,GODREJCP.NS,0,18.937562289308147,0,812.1404050491419,B
371,2016-04-04,GRASIM.NS,0,16.644530172985675,0,0,B
372,2016-04-05,GRASIM.NS,9889.497346160511,0,-110.50265383948863,0,S
373,2016-04-06,GRASIM.NS,0,16.31588283499178,0,0,B
374,2016-08-16,GRASIM.NS,10000,0,1335.2803479680642,1335.2803479680642,S
375,2016-09-15,GRASIM.NS,0,13.652734888454056,0,1335.2803479680642,B
376,2016-10-27,GRASIM.NS,10000,0,136.84150178083837,1472.1218497489026,S
377,2016-12-09,GRASIM.NS,0,14.698209445178477,0,1472.1218497489026,B
378,2016-12-12,GRASIM.NS,9811.010846388639,0,-188.98915361136096,1472.1218497489026,S
379,2017-01-03,GRASIM.NS,0,14.573910501950122,0,1472.1218497489026,B
380,2016-04-04,HCLTECH.NS,0,23.813776961827752,0,0,B
381,2016-04-28,HCLTECH.NS,9524.320386578529,0,-475.679613421471,0,S
382,2016-06-13,HCLTECH.NS,0,25.275180993945742,0,0,B
383,2016-06-28,HCLTECH.NS,9013.129696708515,0,-986.8703032914855,0,S
384,2016-07-27,HCLTECH.NS,0,23.923370130613176,0,0,B
385,2016-08-29,HCLTECH.NS,9032.268100779678,0,-967.7318992203218,0,S
386,2016-09-07,HCLTECH.NS,0,22.950751825537345,0,0,B
387,2016-09-08,HCLTECH.NS,8881.367327767586,0,-1118.6326722324138,0,S
388,2016-09-19,HCLTECH.NS,0,22.51154544114354,0,0,B
389,2016-10-27,HCLTECH.NS,8715.344680139151,0,-1284.655319860849,0,S
390,2016-11-29,HCLTECH.NS,0,21.644964143175283,0,0,B
391,2017-02-01,HCLTECH.NS,8808.959414279137,0,-1191.0405857208625,0,S
392,2017-02-16,HCLTECH.NS,0,20.849608081134054,0,0,B
393,2016-04-04,HDFCBANK.NS,0,18.708198013669865,0,0,B
394,2016-04-05,HDFCBANK.NS,9891.491538034483,0,-108.5084619655172,0,S
395,2016-04-11,HDFCBANK.NS,0,18.472369371156567,0,0,B
396,2016-10-13,HDFCBANK.NS,10000,0,1662.9922117139777,1662.9922117139777,S
397,2017-01-02,HDFCBANK.NS,0,16.707042358939752,0,1662.9922117139777,B
398,2017-01-03,HDFCBANK.NS,9939.855055394593,0,-60.144944605406636,1662.9922117139777,S
399,2017-01-09,HDFCBANK.NS,0,16.632957599519177,0,1662.9922117139777,B
400,2016-04-04,HAVELLS.NS,0,31.431715203029906,0,0,B
401,2016-05-03,HAVELLS.NS,10000,0,344.17766516110714,344.17766516110714,S
402,2016-05-06,HAVELLS.NS,0,29.31691533586558,0,344.17766516110714,B
403,2016-06-29,HAVELLS.NS,10000,0,470.5361332681405,814.7137984292476,S
404,2016-07-01,HAVELLS.NS,0,27.262814429656565,0,814.7137984292476,B
405,2016-07-11,HAVELLS.NS,9749.182606444201,0,-250.81739355579884,814.7137984292476,S
406,2016-07-20,HAVELLS.NS,0,26.618928618277682,0,814.7137984292476,B
407,2016-09-22,HAVELLS.NS,10000,0,899.1206476918906,1713.8344461211382,S
408,2016-09-28,HAVELLS.NS,0,23.85211687537269,0,1713.8344461211382,B
409,2016-09-29,HAVELLS.NS,9754.323487347197,0,-245.67651265280256,1713.8344461211382,S
410,2016-09-30,HAVELLS.NS,0,23.32454137404063,0,1713.8344461211382,B
411,2016-10-21,HAVELLS.NS,9619.040720292654,0,-380.95927970734556,1713.8344461211382,S
412,2017-01-04,HAVELLS.NS,0,27.39296849632939,0,1713.8344461211382,B
413,2017-02-28,HAVELLS.NS,10000,0,1124.2846735527764,2838.1191196739146,S
414,2017-03-02,HAVELLS.NS,0,23.758612841556342,0,2838.1191196739146,B
415,2016-04-04,HEROMOTOCO.NS,0,3.3515434405769957,0,0,B
416,2016-04-08,HEROMOTOCO.NS,9772.095046040764,0,-227.90495395923608,0,S
417,2016-04-12,HEROMOTOCO.NS,0,3.2024431671533398,0,0,B
418,2016-04-26,HEROMOTOCO.NS,9389.08331235711,0,-610.9166876428899,0,S
419,2016-05-27,HEROMOTOCO.NS,0,3.1270885303437503,0,0,B
420,2016-09-29,HEROMOTOCO.NS,10000,0,720.4412541509628,720.4412541509628,S
421,2016-10-04,HEROMOTOCO.NS,0,2.8293744885746737,0,720.4412541509628,B
422,2016-10-06,HEROMOTOCO.NS,9829.95431693056,0,-170.0456830694402,720.4412541509628,S
423,2016-10-13,HEROMOTOCO.NS,0,2.80811706155189,0,720.4412541509628,B
424,2016-10-17,HEROMOTOCO.NS,9563.04265311496,0,-436.95734688503944,720.4412541509628,S
425,2016-12-06,HEROMOTOCO.NS,0,2.991301959422145,0,720.4412541509628,B
426,2016-12-19,HEROMOTOCO.NS,9294.423591099185,0,-705.5764089008153,720.4412541509628,S
427,2017-01-17,HEROMOTOCO.NS,0,2.9669525420460774,0,720.4412541509628,B
428,2017-02-17,HEROMOTOCO.NS,9159.575742933921,0,-840.424257066079,720.4412541509628,S
429,2017-03-02,HEROMOTOCO.NS,0,2.8363966198364947,0,720.4412541509628,B
430,2016-04-04,HINDALCO.NS,0,112.23344748882884,0,0,B
431,2016-04-05,HINDALCO.NS,9528.61986305622,0,-471.3801369437806,0,S
432,2016-04-06,HINDALCO.NS,0,107.1233298478997,0,0,B
433,2016-05-05,HINDALCO.NS,9689.304857828069,0,-310.69514217193137,0,S
434,2016-05-30,HINDALCO.NS,0,94.11661141378507,0,0,B
435,2016-09-15,HINDALCO.NS,10000,0,3698.6730784975207,3698.6730784975207,S
436,2016-09-26,HINDALCO.NS,0,65.10416407965961,0,3698.6730784975207,B
437,2016-09-27,HINDALCO.NS,9768.880018835065,0,-231.11998116493487,3698.6730784975207,S
438,2016-09-28,HINDALCO.NS,0,62.261825359152894,0,3698.6730784975207,B
439,2016-10-24,HINDALCO.NS,9392.196735444239,0,-607.8032645557614,3698.6730784975207,S
440,2016-11-02,HINDALCO.NS,0,60.014036648205995,0,3698.6730784975207,B
441,2016-12-21,HINDALCO.NS,10000,0,130.36956936547722,3829.042647862998,S
442,2017-01-12,HINDALCO.NS,0,56.49717514124294,0,3829.042647862998,B
443,2017-02-27,HINDALCO.NS,10000,0,211.8644067796613,4040.907054642659,S
444,2017-03-01,HINDALCO.NS,0,52.84015852047556,0,4040.907054642659,B
445,2016-04-04,HINDPETRO.NS,10000,0,0,0,S
446,2016-04-05,HINDPETRO.NS,0,56.38027227294329,0,0,B
447,2016-05-05,HINDPETRO.NS,10000,0,262.4500986069761,262.4500986069761,S
448,2016-05-18,HINDPETRO.NS,0,53.39341830960166,0,262.4500986069761,B
449,2016-05-20,HINDPETRO.NS,9874.2049565543,0,-125.79504344569978,262.4500986069761,S
450,2016-05-27,HINDPETRO.NS,0,47.693868752788624,0,262.4500986069761,B
451,2016-08-26,HINDPETRO.NS,10000,0,2510.101191655909,2772.5512902628852,S
452,2016-08-31,HINDPETRO.NS,0,36.92462330810504,0,2772.5512902628852,B
453,2016-12-05,HINDPETRO.NS,10000,0,635.5096376669935,3408.0609279298787,S
454,2017-01-03,HINDPETRO.NS,0,32.306734141941604,0,3408.0609279298787,B
455,2017-03-02,HINDPETRO.NS,10000,0,931.5328533793072,4339.593781309186,S
456,2016-04-04,HINDUNILVR.NS,0,11.465260100943834,0,0,B
457,2016-04-07,HINDUNILVR.NS,9860.123686811698,0,-139.87631318830245,0,S
458,2016-04-13,HINDUNILVR.NS,0,10.983762451523411,0,0,B
459,2016-05-02,HINDUNILVR.NS,9489.421704072782,0,-510.5782959272183,0,S
460,2016-06-02,HINDUNILVR.NS,0,10.929994898237725,0,0,B
461,2016-08-26,HINDUNILVR.NS,9886.180385456022,0,-113.81961454397788,0,S
462,2016-09-01,HINDUNILVR.NS,0,10.67852723677807,0,0,B
463,2016-09-16,HINDUNILVR.NS,9735.613412123683,0,-264.3865878763172,0,S
464,2016-12-01,HINDUNILVR.NS,0,11.479322830303724,0,0,B
465,2016-12-14,HINDUNILVR.NS,9433.707361815148,0,-566.292638184852,0,S
466,2017-01-05,HINDUNILVR.NS,0,11.322939549152247,0,0,B
467,2016-04-04,HINDZINC.NS,0,53.13496366713624,0,0,B
468,2016-04-06,HINDZINC.NS,8618.490944654457,0,-1381.509055345543,0,S
469,2016-04-22,HINDZINC.NS,0,50.078388373040276,0,0,B
470,2016-05-05,HINDZINC.NS,8400.649649577506,0,-1599.3503504224936,0,S
471,2016-05-31,HINDZINC.NS,0,49.19853381890194,0,0,B
472,2016-09-16,HINDZINC.NS,10000,0,420.24961298544076,420.24961298544076,S
473,2016-09-23,HINDZINC.NS,0,43.9657073386357,0,420.24961298544076,B
474,2016-11-16,HINDZINC.NS,10000,0,461.639927055674,881.8895400411147,S
475,2016-11-23,HINDZINC.NS,0,38.78976134021656,0,881.8895400411147,B
476,2016-12-22,HINDZINC.NS,10000,0,122.18869523733883,1004.0782352784536,S
477,2017-01-11,HINDZINC.NS,0,35.95182534399615,0,1004.0782352784536,B
478,2017-03-09,HINDZINC.NS,10000,0,469.1719790367333,1473.250214315187,S
479,2017-03-20,HINDZINC.NS,0,32.11819432781789,0,1473.250214315187,B
480,2017-03-31,HINDZINC.NS,9275.734129806004,0,-724.2658701939963,1473.250214315187,S
481,2016-04-04,HDFC.NS,10000,0,0,0,S
482,2016-04-18,HDFC.NS,0,8.830801646418454,0,0,B
483,2016-04-29,HDFC.NS,9611.88562085268,0,-388.1143791473205,0,S
484,2016-05-05,HDFC.NS,0,8.267221794191038,0,0,B
485,2016-10-13,HDFC.NS,10000,0,1068.9834620788497,1068.9834620788497,S
486,2016-11-02,HDFC.NS,0,7.120732135041834,0,1068.9834620788497,B
487,2016-11-10,HDFC.NS,9431.76609716166,0,-568.2339028383394,1068.9834620788497,S
488,2017-01-18,HDFC.NS,0,7.551151457870456,0,1068.9834620788497,B
489,2016-04-04,ICICIBANK.NS,0,46.07339530679309,0,0,B
490,2016-04-05,ICICIBANK.NS,9449.238874342927,0,-550.7611256570726,0,S
491,2016-04-13,ICICIBANK.NS,0,43.191980228427305,0,0,B
492,2016-05-03,ICICIBANK.NS,8681.588025913888,0,-1318.4119740861115,0,S
493,2016-05-26,ICICIBANK.NS,0,39.60090603673815,0,0,B
494,2016-06-24,ICICIBANK.NS,8314.408299454783,0,-1685.5917005452175,0,S
495,2016-07-04,ICICIBANK.NS,0,36.85611648284607,0,0,B
496,2016-08-03,ICICIBANK.NS,8111.699658799129,0,-1888.3003412008711,0,S
497,2016-08-31,ICICIBANK.NS,0,34.58483328199642,0,0,B
498,2016-09-29,ICICIBANK.NS,7871.196909692726,0,-2128.803090307274,0,S
499,2016-10-20,ICICIBANK.NS,0,31.18985655318646,0,0,B
500,2016-11-18,ICICIBANK.NS,7502.563987475904,0,-2497.4360125240964,0,S
501,2017-01-11,ICICIBANK.NS,0,31.17806121278196,0,0,B
502,2017-03-07,ICICIBANK.NS,7822.85605427227,0,-2177.14394572773,0,S
503,2017-03-15,ICICIBANK.NS,0,30.177629505070282,0,0,B
504,2017-03-21,ICICIBANK.NS,7463.470767642583,0,-2536.5292323574167,0,S
505,2017-03-30,ICICIBANK.NS,0,29.180057760926104,0,0,B
506,2016-09-30,ICICIPRULI.NS,0,32.232070910556004,0,0,B
507,2016-10-28,ICICIPRULI.NS,9946.81727972653,0,-53.182720273469386,0,S
508,2016-12-16,ICICIPRULI.NS,0,32.02968176046967,0,0,B
509,2016-12-27,ICICIPRULI.NS,9463.169867118091,0,-536.8301328819089,0,S
510,2017-01-03,ICICIPRULI.NS,0,30.228941817996258,0,0,B
511,2016-04-04,ITC.NS,10000,0,0,0,S
512,2016-04-18,ITC.NS,0,44.72271792054648,0,0,B
513,2016-04-25,ITC.NS,9569.185572392238,0,-430.8144276077619,0,S
514,2016-04-27,ITC.NS,0,43.03329803109753,0,0,B
515,2016-04-28,ITC.NS,9263.648893717038,0,-736.3511062829621,0,S
516,2016-05-17,ITC.NS,0,42.04385728323834,0,0,B
517,2016-09-23,ITC.NS,10000,0,656.0155001290877,656.0155001290877,S
518,2016-11-07,ITC.NS,0,38.98635477582846,0,656.0155001290877,B
519,2016-11-16,ITC.NS,9001.949079784967,0,-998.0509202150333,656.0155001290877,S
520,2016-12-29,ITC.NS,0,38.14385203298715,0,656.0155001290877,B
521,2017-03-03,ITC.NS,9976.524033604595,0,-23.475966395404612,656.0155001290877,S
522,2017-03-15,ITC.NS,0,37.19807449487896,0,656.0155001290877,B
523,2016-04-04,IBULHSGFIN.NS,10000,0,0,0,S
524,2016-04-18,IBULHSGFIN.NS,0,15.586035505795582,0,0,B
525,2016-06-16,IBULHSGFIN.NS,10000,0,892.3005327067967,892.3005327067967,S
526,2016-07-12,IBULHSGFIN.NS,0,13.43905433154403,0,892.3005327067967,B
527,2016-09-15,IBULHSGFIN.NS,10000,0,566.4564681764932,1458.75700088329,S
528,2016-09-23,IBULHSGFIN.NS,0,12.280486491352429,0,1458.75700088329,B
529,2016-11-03,IBULHSGFIN.NS,9848.950166064647,0,-151.04983393535258,1458.75700088329,S
530,2017-01-11,IBULHSGFIN.NS,0,13.755516991710401,0,1458.75700088329,B
531,2016-04-04,IOC.NS,0,99.61449088667096,0,0,B
532,2016-05-05,IOC.NS,10000,0,214.1713074059935,214.1713074059935,S
533,2016-06-02,IOC.NS,0,95.21542351547531,0,214.1713074059935,B
534,2016-06-21,IOC.NS,9823.851611783577,0,-176.14838821642297,214.1713074059935,S
535,2016-06-22,IOC.NS,0,94.5965503719447,0,214.1713074059935,B
536,2016-11-15,IOC.NS,10000,0,3517.8464707793737,3732.017778185367,S
