,Date,Company,Money,Stock,Profit,cumilative profit,B/S
537,2016-12-21,IOC.NS,0,64.7353915189288,0,3732.017778185367,B
538,2017-03-10,IOC.NS,10000,0,2055.3486807259887,5787.366458911356,S
539,2017-03-31,IOC.NS,0,51.67291210637606,0,5787.366458911356,B
540,2016-04-05,INDUSINDBK.NS,10000,0,0,0,S
541,2016-04-12,INDUSINDBK.NS,0,10.320449841599615,0,0,B
542,2016-06-27,INDUSINDBK.NS,10000,0,1144.0222428874786,1144.0222428874786,S
543,2016-06-30,INDUSINDBK.NS,0,8.996041939213683,0,1144.0222428874786,B
544,2016-10-27,INDUSINDBK.NS,10000,0,606.7836876897527,1750.8059305772313,S
545,2016-11-02,INDUSINDBK.NS,0,8.13371865236832,0,1750.8059305772313,B
546,2016-11-11,INDUSINDBK.NS,9698.23923657425,0,-301.76076342574925,1750.8059305772313,S
547,2017-01-03,INDUSINDBK.NS,0,8.811774897061124,0,1750.8059305772313,B
548,2016-04-04,INFY.NS,0,16.081049115709156,0,0,B
549,2016-04-06,INFY.NS,9654.257444012253,0,-345.7425559877465,0,S
550,2016-04-20,INFY.NS,0,15.526306905021498,0,0,B
551,2016-05-03,INFY.NS,9143.442515427387,0,-856.5574845726132,0,S
552,2016-05-16,INFY.NS,0,15.050934181773476,0,0,B
553,2016-05-23,INFY.NS,8940.254903973444,0,-1059.745096026556,0,S
554,2016-05-26,INFY.NS,0,14.488116885494549,0,0,B
555,2016-06-10,INFY.NS,8552.335220650537,0,-1447.664779349463,0,S
556,2016-09-21,INFY.NS,0,16.201440152783398,0,0,B
557,2016-09-26,INFY.NS,8391.536124905648,0,-1608.4638750943523,0,S
558,2016-12-08,INFY.NS,0,17.04470810306274,0,0,B
559,2017-01-09,INFY.NS,8269.66604583818,0,-1730.3339541618207,0,S
560,2017-02-14,INFY.NS,0,16.745299065775,0,0,B
561,2016-04-04,INDIGO.NS,0,10.340727083635365,0,0,B
562,2016-05-19,INDIGO.NS,10000,0,427.58944359705856,427.58944359705856,S
563,2016-06-20,INDIGO.NS,0,9.330969912861589,0,427.58944359705856,B
564,2016-07-01,INDIGO.NS,9446.674167587955,0,-553.3258324120452,427.58944359705856,S
565,2016-07-04,INDIGO.NS,0,9.04290810014247,0,427.58944359705856,B
566,2016-07-11,INDIGO.NS,9121.58151100077,0,-878.4184889992302,427.58944359705856,S
567,2016-09-22,INDIGO.NS,0,10.213965215478375,0,427.58944359705856,B
568,2016-11-15,INDIGO.NS,9025.059415032307,0,-974.9405849676932,427.58944359705856,S
569,2017-01-10,INDIGO.NS,0,10.494255133758497,0,427.58944359705856,B
570,2017-02-06,INDIGO.NS,9035.029085513079,0,-964.9709144869212,427.58944359705856,S
571,2017-03-02,INDIGO.NS,0,10.454184652025546,0,427.58944359705856,B
572,2016-04-04,JSWSTEEL.NS,10000,0,0,0,S
573,2016-04-06,JSWSTEEL.NS,0,77.3574663069022,0,0,B
574,2016-05-10,JSWSTEEL.NS,9962.094416572363,0,-37.905583427636884,0,S
575,2016-05-27,JSWSTEEL.NS,0,72.41736080959667,0,0,B
576,2016-09-27,JSWSTEEL.NS,10000,0,2747.990375317646,2747.990375317646,S
577,2016-09-28,JSWSTEEL.NS,0,56.31423439029934,0,2747.990375317646,B
578,2016-09-29,JSWSTEEL.NS,9451.49990698218,0,-548.5000930178194,2747.990375317646,S
579,2016-10-05,JSWSTEEL.NS,0,52.869607210934994,0,2747.990375317646,B
580,2016-10-17,JSWSTEEL.NS,9092.251022791019,0,-907.7489772089812,2747.990375317646,S
581,2016-10-18,JSWSTEEL.NS,0,51.00556099502375,0,2747.990375317646,B
582,2016-10-19,JSWSTEEL.NS,8920.36253128838,0,-1079.6374687116204,2747.990375317646,S
583,2016-11-30,JSWSTEEL.NS,0,51.59261333825738,0,2747.990375317646,B
584,2016-12-02,JSWSTEEL.NS,8547.089942296456,0,-1452.9100577035442,2747.990375317646,S
585,2017-01-05,JSWSTEEL.NS,0,48.659779329872926,0,2747.990375317646,B
586,2017-02-17,JSWSTEEL.NS,8997.19290109778,0,-1002.8070989022199,2747.990375317646,S
587,2017-03-17,JSWSTEEL.NS,0,46.8603796932176,0,2747.990375317646,B
588,2017-03-27,JSWSTEEL.NS,8409.09499294137,0,-1590.9050070586309,2747.990375317646,S
589,2016-04-04,KOTAKBANK.NS,0,14.549687440140389,0,0,B
590,2016-04-05,KOTAKBANK.NS,9730.103475593885,0,-269.8965244061146,0,S
591,2016-04-13,KOTAKBANK.NS,0,14.053735565397073,0,0,B
592,2016-08-03,KOTAKBANK.NS,10000,0,627.4350061076548,627.4350061076548,S
593,2016-08-05,KOTAKBANK.NS,0,12.914057358151487,0,627.4350061076548,B
594,2016-09-27,KOTAKBANK.NS,10000,0,130.4324522442348,757.8674583518896,S
595,2016-10-26,KOTAKBANK.NS,0,12.322858903265558,0,757.8674583518896,B
596,2016-11-17,KOTAKBANK.NS,9565.619223659889,0,-434.38077634011097,757.8674583518896,S
597,2017-01-16,KOTAKBANK.NS,0,13.082082964943234,0,757.8674583518896,B
598,2016-04-04,L&TFH.NS,10000,0,0,0,S
599,2016-04-05,L&TFH.NS,0,143.9884872486392,0,0,B
600,2016-05-19,L&TFH.NS,10000,0,237.5812236692509,237.5812236692509,S
601,2016-05-26,L&TFH.NS,0,135.59322033898306,0,237.5812236692509,B
602,2016-06-24,L&TFH.NS,9891.525009931145,0,-108.47499006885482,237.5812236692509,S
603,2016-06-29,L&TFH.NS,0,127.71498256534979,0,237.5812236692509,B
604,2016-07-18,L&TFH.NS,9623.32374142151,0,-376.6762585784909,237.5812236692509,S
605,2016-07-26,L&TFH.NS,0,122.74647390465884,0,237.5812236692509,B
606,2016-09-21,L&TFH.NS,10000,0,1249.714520658239,1487.29574432749,S
607,2016-09-22,L&TFH.NS,0,106.21348739172682,0,1487.29574432749,B
608,2016-09-26,L&TFH.NS,9776.951838546292,0,-223.0481614537075,1487.29574432749,S
609,2016-10-05,L&TFH.NS,0,101.26309196805656,0,1487.29574432749,B
610,2016-11-15,L&TFH.NS,8582.047044292793,0,-1417.9529557072074,1487.29574432749,S
611,2017-01-03,L&TFH.NS,0,96.4274948796943,0,1487.29574432749,B
612,2016-04-04,LT.NS,10000,0,0,0,S
613,2016-04-13,LT.NS,0,12.146727185797404,0,0,B
614,2016-05-24,LT.NS,10000,0,58.70448600787313,58.70448600787313,S
615,2016-05-26,LT.NS,0,10.175351539950396,0,58.70448600787313,B
616,2016-08-03,LT.NS,10000,0,30.179506392354597,88.88399240022773,S
617,2016-09-07,LT.NS,0,9.879763447685283,0,88.88399240022773,B
618,2016-09-14,LT.NS,9717.073580780483,0,-282.9264192195169,88.88399240022773,S
619,2016-10-20,LT.NS,0,9.693518402060924,0,88.88399240022773,B
620,2016-11-02,LT.NS,9361.680465859807,0,-638.3195341401934,88.88399240022773,S
621,2017-01-05,LT.NS,0,10.085843937450544,0,88.88399240022773,B
622,2016-04-04,LUPIN.NS,10000,0,0,0,S
623,2016-04-06,LUPIN.NS,0,6.733553406769507,0,0,B
624,2016-05-23,LUPIN.NS,9864.992747374454,0,-135.00725262554624,0,S
625,2016-06-28,LUPIN.NS,0,6.386348843923023,0,0,B
626,2016-08-10,LUPIN.NS,9863.077310471437,0,-136.92268952856284,0,S
627,2016-10-26,LUPIN.NS,0,6.543539435389555,0,0,B
628,2016-10-27,LUPIN.NS,9686.728443424547,0,-313.27155657545336,0,S
629,2016-11-09,LUPIN.NS,0,6.332643603974105,0,0,B
630,2016-11-10,LUPIN.NS,9460.336434582472,0,-539.6635654175279,0,S
631,2016-11-29,LUPIN.NS,0,6.231489828044983,0,0,B
632,2016-12-19,LUPIN.NS,9187.085757758683,0,-812.914242241317,0,S
633,2017-01-03,LUPIN.NS,0,6.102348560450802,0,0,B
634,2017-01-23,LUPIN.NS,9051.308502288652,0,-948.6914977113483,0,S
635,2017-01-24,LUPIN.NS,0,6.015357743076555,0,0,B
636,2017-02-01,LUPIN.NS,8867.23870220983,0,-1132.76129779017,0,S
637,2017-03-23,LUPIN.NS,0,5.950168563804617,0,0,B
638,2017-03-29,LUPIN.NS,8653.627505501458,0,-1346.3724944985424,0,S
639,2016-04-04,M&M.NS,0,16.052652386298693,0,0,B
640,2016-04-07,M&M.NS,9733.124654077785,0,-266.8753459222153,0,S
641,2016-04-08,M&M.NS,0,15.797321410554327,0,0,B
642,2016-05-20,M&M.NS,10000,0,213.75796515550428,213.75796515550428,S
643,2016-05-30,M&M.NS,0,15.02798990637133,0,213.75796515550428,B
644,2016-08-23,M&M.NS,10000,0,840.4401520666743,1054.1981172221786,S
645,2016-09-06,M&M.NS,0,13.424170438459265,0,1054.1981172221786,B
646,2016-09-14,M&M.NS,9474.444218942124,0,-525.5557810578757,1054.1981172221786,S
647,2016-11-08,M&M.NS,0,13.685460618230492,0,1054.1981172221786,B
648,2016-11-09,M&M.NS,9123.754290599967,0,-876.2457094000329,1054.1981172221786,S
649,2017-01-03,M&M.NS,0,14.925776330131498,0,1054.1981172221786,B
650,2017-03-22,M&M.NS,9484.21124237439,0,-515.7887576256107,1054.1981172221786,S
651,2016-04-04,MARICO.NS,0,41.12687744609722,0,0,B
652,2016-05-05,MARICO.NS,10000,0,141.88822922611325,141.88822922611325,S
653,2016-05-27,MARICO.NS,0,38.86513981511067,0,141.88822922611325,B
654,2016-06-02,MARICO.NS,9675.476438364809,0,-324.5235616351911,141.88822922611325,S
655,2016-06-03,MARICO.NS,0,38.0924269226961,0,141.88822922611325,B
656,2016-08-30,MARICO.NS,10000,0,938.2401583544615,1080.1283875805748,S
657,2016-09-01,MARICO.NS,0,33.96739200856151,0,1080.1283875805748,B
658,2016-09-21,MARICO.NS,9784.306853425127,0,-215.69314657487303,1080.1283875805748,S
659,2017-01-03,MARICO.NS,0,37.96045335955432,0,1080.1283875805748,B
660,2017-02-06,MARICO.NS,9717.876060045906,0,-282.12393995409366,1080.1283875805748,S
661,2017-02-07,MARICO.NS,0,36.072295026777,0,1080.1283875805748,B
662,2016-04-04,MARUTI.NS,10000,0,0,0,S
663,2016-04-13,MARUTI.NS,0,2.6798155585537735,0,0,B
664,2016-11-09,MARUTI.NS,10000,0,4452.11183990405,4452.11183990405,S
665,2016-12-27,MARUTI.NS,0,1.9142419601837672,0,4452.11183990405,B
666,2017-03-03,MARUTI.NS,10000,0,1270.5781010719747,5722.689940976024,S
667,2017-03-14,MARUTI.NS,0,1.6306829559791245,0,5722.689940976024,B
668,2017-03-29,MARUTI.NS,9693.02393353693,0,-306.9760664630703,5722.689940976024,S
669,2016-04-04,MOTHERSUMI.NS,10000,0,0,0,S
670,2016-04-18,MOTHERSUMI.NS,0,85.9926551439448,0,0,B
671,2016-05-04,MOTHERSUMI.NS,9705.732729957135,0,-294.26727004286477,0,S
672,2016-05-12,MOTHERSUMI.NS,0,81.72835898249778,0,0,B
673,2016-06-29,MOTHERSUMI.NS,10000,0,58.064064641723235,58.064064641723235,S
674,2016-06-30,MOTHERSUMI.NS,0,77.55966357833182,0,58.064064641723235,B
675,2016-07-07,MOTHERSUMI.NS,9558.7634336767,0,-441.2365663232995,58.064064641723235,S
676,2016-07-13,MOTHERSUMI.NS,0,72.83200141438711,0,58.064064641723235,B
677,2016-08-31,MOTHERSUMI.NS,10000,0,440.9045992452575,498.9686638869807,S
678,2016-09-07,MOTHERSUMI.NS,0,66.89455482447478,0,498.9686638869807,B
679,2016-09-12,MOTHERSUMI.NS,9289.446438780551,0,-710.553561219449,498.9686638869807,S
680,2016-10-05,MOTHERSUMI.NS,0,62.700437858710906,0,498.9686638869807,B
681,2016-11-03,MOTHERSUMI.NS,8751.60189913584,0,-1248.3981008641604,498.9686638869807,S
682,2016-12-06,MOTHERSUMI.NS,0,63.26474789257401,0,498.9686638869807,B
683,2016-04-04,NHPC.NS,0,414.9377527682078,0,0,B
684,2016-04-05,NHPC.NS,9460.580446542755,0,-539.4195534572445,0,S
685,2016-04-12,NHPC.NS,0,398.34022932811604,0,0,B
686,2016-04-21,NHPC.NS,9221.576156991148,0,-778.4238430088517,0,S
687,2016-05-25,NHPC.NS,0,413.5236086315975,0,0,B
688,2016-08-03,NHPC.NS,10000,0,110.6525465360337,110.6525465360337,S
689,2016-08-09,NHPC.NS,0,391.38944417246375,0,110.6525465360337,B
690,2016-09-14,NHPC.NS,10000,0,469.6676316134053,580.320178149439,S
691,2016-10-28,NHPC.NS,0,373.13433898055627,0,580.320178149439,B
692,2016-11-11,NHPC.NS,9458.955635496555,0,-541.0443645034447,580.320178149439,S
693,2016-11-24,NHPC.NS,0,358.97364320906934,0,580.320178149439,B
694,2016-12-23,NHPC.NS,9405.109725952772,0,-594.8902740472276,580.320178149439,S
695,2017-01-04,NHPC.NS,0,343.25218455814195,0,580.320178149439,B
696,2016-04-04,NMDC.NS,0,101.88486851284797,0,0,B
697,2016-04-05,NMDC.NS,9969.434228518203,0,-30.565771481797128,0,S
698,2016-04-06,NMDC.NS,0,98.12435411657565,0,0,B
699,2016-04-25,NMDC.NS,9670.155397640294,0,-329.8446023597062,0,S
700,2016-06-16,NMDC.NS,0,103.75703556096178,0,0,B
701,2016-09-16,NMDC.NS,10000,0,484.6487600765322,484.6487600765322,S
702,2016-09-28,NMDC.NS,0,91.07467870730544,0,484.6487600765322,B
703,2016-09-29,NMDC.NS,9321.49322672378,0,-678.50677327622,484.6487600765322,S
704,2016-10-03,NMDC.NS,0,86.03131848636045,0,484.6487600765322,B
705,2016-11-17,NMDC.NS,10000,0,57.06126232891074,541.7100224054429,S
706,2016-12-06,NMDC.NS,0,80.87343207923118,0,541.7100224054429,B
707,2016-12-27,NMDC.NS,9854.427575451255,0,-145.5724245487454,541.7100224054429,S
708,2017-01-02,NMDC.NS,0,76.8676116227191,0,541.7100224054429,B
709,2017-02-16,NMDC.NS,10000,0,511.64588940683643,1053.3559118122794,S
710,2017-02-28,NMDC.NS,0,66.55574043261231,0,1053.3559118122794,B
711,2017-03-10,NMDC.NS,9307.820705724833,0,-692.1792942751672,1053.3559118122794,S
712,2016-04-04,NTPC.NS,0,91.53318077803203,0,0,B
713,2016-04-05,NTPC.NS,9675.789490444437,0,-324.2105095555635,0,S
714,2016-04-08,NTPC.NS,0,88.2626179287976,0,0,B
715,2016-05-19,NTPC.NS,9955.31718526357,0,-44.68281473643037,0,S
716,2016-05-26,NTPC.NS,0,84.605855513911,0,0,B
717,2016-09-12,NTPC.NS,10000,0,776.6708460844129,776.6708460844129,S
718,2016-11-01,NTPC.NS,0,77.41915058424075,0,776.6708460844129,B
719,2016-11-17,NTPC.NS,9793.522548906456,0,-206.477451093544,776.6708460844129,S
720,2016-11-18,NTPC.NS,0,73.88995185451039,0,776.6708460844129,B
721,2017-02-22,NTPC.NS,10000,0,264.5709919789588,1041.2418380633717,S
722,2017-03-28,NTPC.NS,0,72.77119612656831,0,1041.2418380633717,B
723,2016-04-04,NESTLEIND.NS,0,1.7594637759226661,0,0,B
724,2016-04-28,NESTLEIND.NS,10000,0,394.9996176946388,394.9996176946388,S
725,2016-05-16,NESTLEIND.NS,0,1.5912290954996964,0,394.9996176946388,B
726,2016-08-18,NESTLEIND.NS,10000,0,656.4612525614666,1051.4608702561054,S
727,2016-10-04,NESTLEIND.NS,0,1.4967930769812081,0,1051.4608702561054,B
728,2016-11-07,NESTLEIND.NS,9666.364238456094,0,-333.6357615439065,1051.4608702561054,S
729,2016-12-12,NESTLEIND.NS,0,1.531014134252482,0,1051.4608702561054,B
730,2016-12-15,NESTLEIND.NS,9456.691553744018,0,-543.3084462559818,1051.4608702561054,S
731,2017-02-03,NESTLEIND.NS,0,1.5532054781545566,0,1051.4608702561054,B
732,2017-03-15,NESTLEIND.NS,9482.242087220106,0,-517.7579127798945,1051.4608702561054,S
733,2017-03-20,NESTLEIND.NS,0,1.5058827311234002,0,1051.4608702561054,B
734,2016-04-04,ONGC.NS,10000,0,0,0,S
735,2016-04-12,ONGC.NS,0,70.97232386927386,0,0,B
736,2016-05-09,ONGC.NS,10000,0,11.852906566607999,11.852906566607999,S
737,2016-05-26,ONGC.NS,0,69.42853144396535,0,11.852906566607999,B
738,2016-06-28,ONGC.NS,9782.479656696592,0,-217.52034330340757,11.852906566607999,S
739,2016-06-29,ONGC.NS,0,68.32914811302886,0,11.852906566607999,B
740,2016-08-01,ONGC.NS,9966.968148077758,0,-33.03185192224191,11.852906566607999,S
741,2016-08-08,ONGC.NS,0,66.12333089020997,0,11.852906566607999,B
742,2016-11-17,ONGC.NS,10000,0,2045.489310650315,2057.342217216923,S
743,2016-11-18,ONGC.NS,0,54.52562885931313,0,2057.342217216923,B
744,2016-12-27,ONGC.NS,10000,0,376.22733832630183,2433.569555543225,S
745,2017-01-06,ONGC.NS,0,49.37052505224939,0,2433.569555543225,B
746,2017-02-08,ONGC.NS,9597.62976882351,0,-402.37023117649005,2433.569555543225,S
747,2016-04-04,OFSS.NS,0,2.810172825628776,0,0,B
748,2016-05-05,OFSS.NS,9846.986226859983,0,-153.0137731400173,0,S
749,2016-06-23,OFSS.NS,0,2.84640227950815,0,0,B
750,2016-06-24,OFSS.NS,9664.958940069922,0,-335.0410599300776,0,S
751,2016-07-04,OFSS.NS,0,2.7809230677630756,0,0,B
752,2016-08-29,OFSS.NS,9918.301303117656,0,-81.69869688234394,0,S
753,2016-12-12,OFSS.NS,0,3.162673155303728,0,0,B
754,2016-04-04,PAGEIND.NS,10000,0,0,0,S
755,2016-04-05,PAGEIND.NS,0,0.8234993915031108,0,0,B
756,2016-05-05,PAGEIND.NS,10000,0,412.65602760138427,412.65602760138427,S
757,2016-05-06,PAGEIND.NS,0,0.7652045928416605,0,412.65602760138427,B
758,2016-07-11,PAGEIND.NS,10000,0,253.35894178183116,666.0149693832154,S
759,2016-07-29,PAGEIND.NS,0,0.697243091284441,0,666.0149693832154,B
760,2016-11-10,PAGEIND.NS,10000,0,442.40074141997866,1108.415710803194,S
761,2016-12-19,PAGEIND.NS,0,0.7152973391148545,0,1108.415710803194,B
762,2016-12-20,PAGEIND.NS,9579.405164600466,0,-420.5948353995336,1108.415710803194,S
763,2017-01-03,PAGEIND.NS,0,0.6946228862915131,0,1108.415710803194,B
764,2017-02-22,PAGEIND.NS,9624.416591963625,0,-375.58340803637475,1108.415710803194,S
765,2017-03-01,PAGEIND.NS,0,0.665142778499411,0,1108.415710803194,B
766,2016-04-04,PETRONET.NS,0,80.74283506825829,0,0,B
767,2016-04-05,PETRONET.NS,9848.607184247016,0,-151.39281575298446,0,S
768,2016-04-12,PETRONET.NS,0,76.19812134813938,0,0,B
769,2016-05-23,PETRONET.NS,9890.516383526703,0,-109.48361647329693,0,S
770,2016-05-30,PETRONET.NS,0,71.03979852709055,0,0,B
771,2016-11-07,PETRONET.NS,10000,0,2641.5319310995037,2641.5319310995037,S
772,2016-11-23,PETRONET.NS,0,53.10674369586341,0,2641.5319310995037,B
773,2016-12-21,PETRONET.NS,9552.575522293431,0,-447.4244777065687,2641.5319310995037,S
774,2017-01-05,PETRONET.NS,0,50.509321994942134,0,2641.5319310995037,B
775,2017-01-10,PETRONET.NS,9144.712901326491,0,-855.2870986735088,2641.5319310995037,S
776,2017-01-27,PETRONET.NS,0,46.543899311592185,0,2641.5319310995037,B
777,2017-03-14,PETRONET.NS,8960.863930882868,0,-1039.1360691171321,2641.5319310995037,S
778,2017-03-17,PETRONET.NS,0,45.613968287531954,0,2641.5319310995037,B
779,2016-04-04,PIDILITIND.NS,10000,0,0,0,S
780,2016-04-05,PIDILITIND.NS,0,16.949152542372882,0,0,B
781,2016-05-03,PIDILITIND.NS,10000,0,123.72860666048837,123.72860666048837,S
782,2016-05-13,PIDILITIND.NS,0,16.47310798301251,0,123.72860666048837,B
783,2016-08-10,PIDILITIND.NS,10000,0,1649.782166674191,1773.5107733346795,S
784,2016-09-09,PIDILITIND.NS,0,14.06370884139812,0,1773.5107733346795,B
785,2016-09-12,PIDILITIND.NS,9883.271388292529,0,-116.72861170747092,1773.5107733346795,S
786,2016-09-14,PIDILITIND.NS,0,13.941699884213566,0,1773.5107733346795,B
787,2016-09-26,PIDILITIND.NS,9684.602164942486,0,-315.3978350575144,1773.5107733346795,S
788,2016-10-04,PIDILITIND.NS,0,13.097919725681708,0,1773.5107733346795,B
789,2016-10-27,PIDILITIND.NS,9286.42508550833,0,-713.5749144916699,1773.5107733346795,S
790,2016-10-28,PIDILITIND.NS,0,12.919345079598191,0,1773.5107733346795,B
791,2016-11-02,PIDILITIND.NS,9095.864745584257,0,-904.1352544157435,1773.5107733346795,S
792,2017-01-10,PIDILITIND.NS,0,14.405866952610896,0,1773.5107733346795,B
793,2016-04-04,PEL.NS,0,9.45277851339134,0,0,B
794,2016-04-08,PEL.NS,9726.625229987418,0,-273.3747700125823,0,S
795,2016-04-13,PEL.NS,0,9.239254552350907,0,0,B
796,2016-04-20,PEL.NS,9513.19867539585,0,-486.80132460415007,0,S
797,2016-04-21,PEL.NS,0,9.072459015132747,0,0,B
798,2016-10-10,PEL.NS,10000,0,6277.625003061152,6277.625003061152,S
799,2016-12-05,PEL.NS,0,6.178636820150079,0,6277.625003061152,B
800,2016-12-21,PEL.NS,9305.02705114602,0,-694.9729488539797,6277.625003061152,S
801,2017-01-06,PEL.NS,0,5.711408869398113,0,6277.625003061152,B
802,2016-04-04,PFC.NS,10000,0,0,0,S
803,2016-04-07,PFC.NS,0,118.16838995568685,0,0,B
804,2016-05-06,PFC.NS,9799.11409769664,0,-200.88590230336013,0,S
805,2016-06-30,PFC.NS,0,115.69202421205051,0,0,B
