,Date,Company,Money,Stock,Profit,cumilative profit,B/S
806,2016-11-03,PFC.NS,10000,0,3373.9978223810194,3373.9978223810194,S
807,2016-11-22,PFC.NS,0,80.41817549423722,0,3373.9978223810194,B
808,2016-12-22,PFC.NS,10000,0,32.16739290609257,3406.165215287112,S
809,2017-01-06,PFC.NS,0,77.24990525877175,0,3406.165215287112,B
810,2017-02-15,PFC.NS,9853.22565150434,0,-146.7743484956609,3406.165215287112,S
811,2017-02-21,PFC.NS,0,72.39695231174437,0,3406.165215287112,B
812,2017-03-10,PFC.NS,9462.281446207024,0,-537.7185537929763,3406.165215287112,S
813,2017-03-16,PFC.NS,0,69.0173670675306,0,3406.165215287112,B
814,2016-04-04,POWERGRID.NS,0,72.15006897280611,0,0,B
815,2016-05-06,POWERGRID.NS,10000,0,277.7771049916937,277.7771049916937,S
816,2016-05-16,POWERGRID.NS,0,69.22810807384853,0,277.7771049916937,B
817,2016-09-16,POWERGRID.NS,10000,0,2187.6086376684543,2465.385742660148,S
818,2016-10-05,POWERGRID.NS,0,55.126793475563645,0,2465.385742660148,B
819,2016-10-07,POWERGRID.NS,9754.685937267364,0,-245.31406273263565,2465.385742660148,S
820,2016-11-10,POWERGRID.NS,0,51.76272801928721,0,2465.385742660148,B
821,2016-12-15,POWERGRID.NS,9490.696498270929,0,-509.3035017290713,2465.385742660148,S
822,2017-01-03,POWERGRID.NS,0,50.469004755393506,0,2465.385742660148,B
823,2017-02-27,POWERGRID.NS,9727.900666602098,0,-272.0993333979022,2465.385742660148,S
824,2017-03-31,POWERGRID.NS,0,49.30512172394732,0,2465.385742660148,B
825,2016-04-04,PGHH.NS,0,1.5907735136209982,0,0,B
826,2016-04-28,PGHH.NS,10000,0,77.31174811095661,77.31174811095661,S
827,2016-05-13,PGHH.NS,0,1.5334718799219635,0,77.31174811095661,B
828,2016-05-24,PGHH.NS,9732.179285924742,0,-267.82071407525837,77.31174811095661,S
829,2016-07-05,PGHH.NS,0,1.542684452219504,0,77.31174811095661,B
830,2016-09-06,PGHH.NS,10000,0,182.411893957782,259.7236420687386,S
831,2016-09-15,PGHH.NS,0,1.4923479639542587,0,259.7236420687386,B
832,2016-11-15,PGHH.NS,10000,0,41.039569008742546,300.7632110774812,S
833,2016-12-13,PGHH.NS,0,1.4704476989108994,0,300.7632110774812,B
834,2016-12-23,PGHH.NS,9737.010285451377,0,-262.98971454862294,300.7632110774812,S
835,2016-12-27,PGHH.NS,0,1.405609770897741,0,300.7632110774812,B
836,2017-01-12,PGHH.NS,9542.122627982984,0,-457.87737201701566,300.7632110774812,S
837,2017-01-20,PGHH.NS,0,1.3632674512597147,0,300.7632110774812,B
838,2017-03-08,PGHH.NS,9419.087740506795,0,-580.912259493205,300.7632110774812,S
839,2017-03-29,PGHH.NS,0,1.297350330981274,0,300.7632110774812,B
840,2016-04-04,PNB.NS,10000,0,0,0,S
841,2016-04-21,PNB.NS,0,112.86681909956093,0,0,B
842,2016-05-04,PNB.NS,9170.429051839325,0,-829.5709481606755,0,S
843,2016-06-09,PNB.NS,0,111.42683732432081,0,0,B
844,2016-11-03,PNB.NS,10000,0,4836.482709637874,4836.482709637874,S
845,2016-11-10,PNB.NS,0,62.774637843232945,0,4836.482709637874,B
846,2016-11-23,PNB.NS,8631.51270344453,0,-1368.4872965554696,4836.482709637874,S
847,2017-01-16,PNB.NS,0,67.06692236298784,0,4836.482709637874,B
848,2017-03-23,PNB.NS,9111.041812355907,0,-888.9581876440934,4836.482709637874,S
849,2017-03-27,PNB.NS,0,61.87464728255284,0,4836.482709637874,B
850,2016-04-04,RELIANCE.NS,0,19.322737120435704,0,0,B
851,2016-04-05,RELIANCE.NS,9921.741971169211,0,-78.25802883078904,0,S
852,2016-04-07,RELIANCE.NS,0,19.130859428622244,0,0,B
853,2016-04-25,RELIANCE.NS,9727.085710013978,0,-272.9142899860217,0,S
854,2016-06-13,RELIANCE.NS,0,19.828938848367045,0,0,B
855,2016-06-27,RELIANCE.NS,9474.762947273459,0,-525.2370527265412,0,S
856,2016-07-04,RELIANCE.NS,0,19.204951515264494,0,0,B
857,2016-10-24,RELIANCE.NS,10000,0,210.31294196125418,210.31294196125418,S
858,2016-12-12,RELIANCE.NS,0,19.4704059099527,0,210.31294196125418,B
859,2017-01-19,RELIANCE.NS,10000,0,63.278819207345805,273.5917611686,S
860,2017-02-16,RELIANCE.NS,0,18.73536299765808,0,273.5917611686,B
861,2016-04-04,SHREECEM.NS,0,0.803768039451196,0,0,B
862,2016-04-05,SHREECEM.NS,9763.450438045733,0,-236.54956195426712,0,S
863,2016-04-06,SHREECEM.NS,0,0.7868356721638984,0,0,B
864,2016-04-08,SHREECEM.NS,9623.865482446174,0,-376.1345175538263,0,S
865,2016-04-11,SHREECEM.NS,0,0.7707848622427151,0,0,B
866,2016-05-04,SHREECEM.NS,9569.988072207163,0,-430.011927792837,0,S
867,2016-05-09,SHREECEM.NS,0,0.7457617823656468,0,0,B
868,2016-09-19,SHREECEM.NS,10000,0,2458.9206473615977,2458.9206473615977,S
869,2016-10-03,SHREECEM.NS,0,0.5588808846909754,0,2458.9206473615977,B
870,2016-10-26,SHREECEM.NS,9415.24249372214,0,-584.7575062778596,2458.9206473615977,S
871,2017-01-11,SHREECEM.NS,0,0.6275991530277389,0,2458.9206473615977,B
872,2016-04-04,SRTRANSFIN.NS,10000,0,0,0,S
873,2016-04-06,SRTRANSFIN.NS,0,10.795056148919064,0,0,B
874,2016-08-31,SRTRANSFIN.NS,10000,0,3354.0247361226793,3354.0247361226793,S
875,2016-10-06,SRTRANSFIN.NS,0,8.289124500687,0,3354.0247361226793,B
876,2016-10-13,SRTRANSFIN.NS,9543.26944238335,0,-456.7305576166491,3354.0247361226793,S
877,2017-01-04,SRTRANSFIN.NS,0,10.466406635388356,0,3354.0247361226793,B
878,2017-02-23,SRTRANSFIN.NS,9771.436979271064,0,-228.56302072893595,3354.0247361226793,S
879,2017-03-09,SRTRANSFIN.NS,0,10.168517462036165,0,3354.0247361226793,B
880,2016-04-04,SIEMENS.NS,10000,0,0,0,S
881,2016-04-06,SIEMENS.NS,0,8.844079271106224,0,0,B
882,2016-04-07,SIEMENS.NS,9861.591023086803,0,-138.40897691319697,0,S
883,2016-04-08,SIEMENS.NS,0,8.710114333497046,0,0,B
884,2016-05-04,SIEMENS.NS,9902.093267386841,0,-97.90673261315897,0,S
885,2016-05-05,SIEMENS.NS,0,8.43485129626033,0,0,B
886,2016-05-19,SIEMENS.NS,9596.329907897405,0,-403.67009210259494,0,S
887,2016-05-27,SIEMENS.NS,0,7.9786571672395805,0,0,B
888,2016-08-04,SIEMENS.NS,10000,0,18.799415319872423,18.799415319872423,S
889,2016-08-09,SIEMENS.NS,0,7.547454899073981,0,18.799415319872423,B
890,2016-08-17,SIEMENS.NS,9747.538002154046,0,-252.4619978459541,18.799415319872423,S
891,2016-12-12,SIEMENS.NS,0,8.583601806722998,0,18.799415319872423,B
892,2016-12-20,SIEMENS.NS,9360.847369442947,0,-639.1526305570533,18.799415319872423,S
893,2017-01-04,SIEMENS.NS,0,8.343373391714627,0,18.799415319872423,B
894,2016-04-04,SBIN.NS,10000,0,0,0,S
895,2016-04-13,SBIN.NS,0,52.11047586272592,0,0,B
896,2016-04-18,SBIN.NS,9731.631367364065,0,-268.3686326359348,0,S
897,2016-04-21,SBIN.NS,0,50.0727093477978,0,0,B
898,2016-05-03,SBIN.NS,9215.882308271966,0,-784.1176917280336,0,S
899,2016-05-30,SBIN.NS,0,46.345899046512685,0,0,B
900,2016-09-29,SBIN.NS,10000,0,1459.0235392502618,1459.0235392502618,S
901,2016-10-03,SBIN.NS,0,39.16960391877734,0,1459.0235392502618,B
902,2016-11-03,SBIN.NS,9622.012963575364,0,-377.98703642463624,1459.0235392502618,S
903,2016-11-10,SBIN.NS,0,34.205522151166875,0,1459.0235392502618,B
904,2016-11-28,SBIN.NS,8672.81024581533,0,-1327.1897541846702,1459.0235392502618,S
905,2016-12-12,SBIN.NS,0,32.89516573711924,0,1459.0235392502618,B
906,2016-12-21,SBIN.NS,8399.780771749556,0,-1600.2192282504438,1459.0235392502618,S
907,2017-01-17,SBIN.NS,0,32.811643639646704,0,1459.0235392502618,B
908,2016-04-04,SUNPHARMA.NS,10000,0,0,0,S
909,2016-04-11,SUNPHARMA.NS,0,12.235409457185888,0,0,B
910,2016-04-27,SUNPHARMA.NS,9959.01167703448,0,-40.98832296552064,0,S
911,2016-06-30,SUNPHARMA.NS,0,13.050729911749201,0,0,B
912,2016-08-17,SUNPHARMA.NS,10000,0,244.8229807231237,244.8229807231237,S
913,2016-12-01,SUNPHARMA.NS,0,13.86001386001386,0,244.8229807231237,B
914,2016-12-07,SUNPHARMA.NS,9203.049203049202,0,-796.9507969507977,244.8229807231237,S
915,2017-01-18,SUNPHARMA.NS,0,14.159626171555047,0,244.8229807231237,B
916,2017-01-20,SUNPHARMA.NS,9084.107997514142,0,-915.892002485858,244.8229807231237,S
917,2017-02-06,SUNPHARMA.NS,0,13.454947299154584,0,244.8229807231237,B
918,2016-04-04,TCS.NS,0,8.093103089555935,0,0,B
919,2016-04-08,TCS.NS,9841.456387095333,0,-158.5436129046666,0,S
920,2016-04-11,TCS.NS,0,7.852309712483843,0,0,B
921,2016-04-21,TCS.NS,9518.569450059354,0,-481.4305499406455,0,S
922,2016-04-27,TCS.NS,0,7.58119475917632,0,0,B
923,2016-06-28,TCS.NS,9339.804285357135,0,-660.1957146428649,0,S
924,2016-07-26,TCS.NS,0,7.317875051350793,0,0,B
925,2016-08-24,TCS.NS,9411.00706667953,0,-588.9929333204691,0,S
926,2016-12-16,TCS.NS,0,8.24572206704955,0,0,B
927,2017-01-17,TCS.NS,9395.010849017232,0,-604.9891509827685,0,S
928,2017-01-24,TCS.NS,0,8.104876217409489,0,0,B
929,2017-02-01,TCS.NS,8785.280180115105,0,-1214.7198198848946,0,S
930,2017-02-10,TCS.NS,0,7.32735630981905,0,0,B
931,2017-03-27,TCS.NS,8837.01174499971,0,-1162.9882550002894,0,S
932,2016-04-04,TATAMTRDVR.NS,10000,0,0,0,S
933,2016-04-11,TATAMTRDVR.NS,0,34.83713786886616,0,0,B
934,2016-05-05,TATAMTRDVR.NS,9860.651448524535,0,-139.34855147546477,0,S
935,2016-05-31,TATAMTRDVR.NS,0,31.353422729807743,0,0,B
936,2016-06-29,TATAMTRDVR.NS,9023.514678906458,0,-976.4853210935416,0,S
937,2016-07-13,TATAMTRDVR.NS,0,29.464537727041495,0,0,B
938,2016-09-28,TATAMTRDVR.NS,10000,0,50.35399853111994,50.35399853111994,S
939,2016-10-05,TATAMTRDVR.NS,0,27.82415183590747,0,50.35399853111994,B
940,2016-10-27,TATAMTRDVR.NS,9426.82230235516,0,-573.17769764484,50.35399853111994,S
941,2017-01-03,TATAMTRDVR.NS,0,30.566869289625565,0,50.35399853111994,B
942,2017-02-10,TATAMTRDVR.NS,9712.622716778524,0,-287.3772832214763,50.35399853111994,S
943,2016-04-04,TATAMOTORS.NS,0,25.746653339714474,0,0,B
944,2016-04-05,TATAMOTORS.NS,9539.135062364212,0,-460.864937635788,0,S
945,2016-04-11,TATAMOTORS.NS,0,24.67124069040609,0,0,B
946,2016-05-05,TATAMOTORS.NS,9650.155645471039,0,-349.84435452896105,0,S
947,2016-05-27,TATAMOTORS.NS,0,23.892438205741296,0,0,B
948,2016-09-29,TATAMOTORS.NS,10000,0,2574.5899360259045,2574.5899360259045,S
949,2016-10-05,TATAMOTORS.NS,0,17.86830977175372,0,2574.5899360259045,B
950,2016-10-26,TATAMOTORS.NS,9471.097376399042,0,-528.9026236009577,2574.5899360259045,S
951,2016-12-30,TATAMOTORS.NS,0,20.06588427203187,0,2574.5899360259045,B
952,2017-02-13,TATAMOTORS.NS,10000,0,139.29107771282725,2713.881013738732,S
953,2016-04-04,TATASTEEL.NS,0,32.76443195336028,0,0,B
954,2016-04-05,TATASTEEL.NS,9748.72936337233,0,-251.27063662767068,0,S
955,2016-04-06,TATASTEEL.NS,0,31.14391085778926,0,0,B
956,2016-05-06,TATASTEEL.NS,9770.96578117106,0,-229.03421882893963,0,S
957,2016-06-02,TATASTEEL.NS,0,30.10619672986703,0,0,B
958,2016-06-15,TATASTEEL.NS,9472.643580676848,0,-527.3564193231523,0,S
959,2016-06-21,TATASTEEL.NS,0,29.76366571212676,0,0,B
960,2016-06-24,TATASTEEL.NS,8865.791975210177,0,-1134.208024789823,0,S
961,2016-07-12,TATASTEEL.NS,0,27.18550641478002,0,0,B
962,2016-09-16,TATASTEEL.NS,9294.453186374332,0,-705.5468136256677,0,S
963,2016-10-03,TATASTEEL.NS,0,25.481358890086867,0,0,B
964,2016-11-17,TATASTEEL.NS,9534.793537614609,0,-465.2064623853912,0,S
965,2016-11-30,TATASTEEL.NS,0,24.112285019377932,0,0,B
966,2016-12-22,TATASTEEL.NS,9009.868621799684,0,-990.1313782003162,0,S
967,2017-01-06,TATASTEEL.NS,0,22.54039301086711,0,0,B
968,2016-04-04,TECHM.NS,0,21.251727254107955,0,0,B
969,2016-04-05,TECHM.NS,9823.610923211401,0,-176.3890767885987,0,S
970,2016-04-12,TECHM.NS,0,21.15106182585796,0,0,B
971,2016-06-27,TECHM.NS,10000,0,673.8832213233818,673.8832213233818,S
972,2016-11-07,TECHM.NS,0,22.4794871592584,0,673.8832213233818,B
973,2017-01-23,TECHM.NS,10000,0,558.6153931114732,1232.498614434855,S
974,2017-02-09,TECHM.NS,0,20.61855670103093,0,1232.498614434855,B
975,2017-03-10,TECHM.NS,9810.30902665915,0,-189.69097334085018,1232.498614434855,S
976,2016-04-04,TITAN.NS,0,29.023364836131538,0,0,B
977,2016-04-07,TITAN.NS,9847.62733461031,0,-152.37266538969016,0,S
978,2016-04-12,TITAN.NS,0,28.10395977780613,0,0,B
979,2016-05-26,TITAN.NS,10000,0,170.82287205507964,170.82287205507964,S
980,2016-06-14,TITAN.NS,0,27.244245559382527,0,170.82287205507964,B
981,2016-08-12,TITAN.NS,10000,0,950.8248351651637,1121.6477072202433,S
982,2016-08-31,TITAN.NS,0,23.894862604540023,0,1121.6477072202433,B
983,2016-09-19,TITAN.NS,9626.045546081616,0,-373.9544539183844,1121.6477072202433,S
984,2017-01-02,TITAN.NS,0,28.824809684732035,0,1121.6477072202433,B
985,2016-04-04,UPL.NS,0,32.085527985536444,0,0,B
986,2016-04-05,UPL.NS,9809.60478243568,0,-190.39521756432077,0,S
987,2016-04-11,UPL.NS,0,30.922396880494105,0,0,B
988,2016-06-17,UPL.NS,10000,0,1691.7584492501537,1691.7584492501537,S
989,2016-07-22,UPL.NS,0,25.680534557631084,0,1691.7584492501537,B
990,2016-11-04,UPL.NS,10000,0,1512.5833287029272,3204.341777953081,S
991,2016-12-06,UPL.NS,0,22.303157685530106,0,3204.341777953081,B
992,2016-12-20,UPL.NS,9431.269479018983,0,-568.7305209810165,3204.341777953081,S
993,2017-01-04,UPL.NS,0,21.19229293444906,0,3204.341777953081,B
994,2017-02-21,UPL.NS,10000,0,50.084691399879375,3254.4264693529603,S
995,2017-03-21,UPL.NS,0,20.619959262239906,0,3254.4264693529603,B
996,2016-04-04,ULTRACEMCO.NS,10000,0,0,0,S
997,2016-04-13,ULTRACEMCO.NS,0,3.0546476919548886,0,0,B
998,2016-04-29,ULTRACEMCO.NS,9657.115796578064,0,-342.88420342193604,0,S
999,2016-05-18,ULTRACEMCO.NS,0,2.99575490260078,0,0,B
1000,2016-05-20,ULTRACEMCO.NS,9388.695864750845,0,-611.3041352491546,0,S
1001,2016-05-27,ULTRACEMCO.NS,0,2.890341324268355,0,0,B
1002,2016-09-30,ULTRACEMCO.NS,10000,0,1132.2942686157312,1132.2942686157312,S
1003,2016-10-04,ULTRACEMCO.NS,0,2.529596307678702,0,1132.2942686157312,B
1004,2016-11-02,ULTRACEMCO.NS,9855.560421377879,0,-144.4395786221212,1132.2942686157312,S
1005,2017-01-13,ULTRACEMCO.NS,0,2.9688106052773846,0,1132.2942686157312,B
1006,2016-04-04,UBL.NS,10000,0,0,0,S
1007,2016-04-05,UBL.NS,0,12.064909566934254,0,0,B
1008,2016-04-06,UBL.NS,9921.578087814927,0,-78.42191218507287,0,S
1009,2016-05-12,UBL.NS,0,12.461945341415833,0,0,B
1010,2016-05-13,UBL.NS,9522.172131129126,0,-477.8278688708742,0,S
1011,2016-06-15,UBL.NS,0,12.494649568526809,0,0,B
1012,2016-06-24,UBL.NS,8979.280217466947,0,-1020.7197825330531,0,S
1013,2016-06-30,UBL.NS,0,11.960413210079183,0,0,B
1014,2016-10-27,UBL.NS,10000,0,422.30436326527524,422.30436326527524,S
1015,2017-01-13,UBL.NS,0,12.092629363788495,0,422.30436326527524,B
1016,2017-02-10,UBL.NS,9574.339298779541,0,-425.6607012204586,422.30436326527524,S
1017,2016-04-04,MCDOWELL-N.NS,0,19.596316361381238,0,0,B
1018,2016-04-05,MCDOWELL-N.NS,9596.904226950795,0,-403.0957730492046,0,S
1019,2016-04-22,MCDOWELL-N.NS,0,19.722773380418317,0,0,B
1020,2016-04-27,MCDOWELL-N.NS,9322.757797341237,0,-677.2422026587628,0,S
1021,2016-05-04,MCDOWELL-N.NS,0,18.72453257357266,0,0,B
1022,2016-05-24,MCDOWELL-N.NS,9229.135134473374,0,-770.8648655266261,0,S
1023,2016-07-01,MCDOWELL-N.NS,0,17.96495335166599,0,0,B
1024,2016-07-19,MCDOWELL-N.NS,8708.870238918249,0,-1291.129761081751,0,S
1025,2016-09-06,MCDOWELL-N.NS,0,18.354943866866844,0,0,B
1026,2016-09-23,MCDOWELL-N.NS,8414.089885228243,0,-1585.9101147717574,0,S
1027,2016-09-30,MCDOWELL-N.NS,0,17.05708556726627,0,0,B
1028,2016-10-26,MCDOWELL-N.NS,7942.9732651468985,0,-2057.0267348531015,0,S
1029,2017-01-05,MCDOWELL-N.NS,0,20.457871182617318,0,0,B
1030,2017-01-09,MCDOWELL-N.NS,7809.792323964161,0,-2190.2076760358386,0,S
1031,2017-01-16,MCDOWELL-N.NS,0,19.950422762067557,0,0,B
1032,2017-03-09,MCDOWELL-N.NS,8848.411284250313,0,-1151.5887157496873,0,S
1033,2016-04-04,VEDL.NS,0,110.31439417179915,0,0,B
1034,2016-04-05,VEDL.NS,9470.49057132255,0,-529.5094286774493,0,S
1035,2016-04-11,VEDL.NS,0,104.87807587220446,0,0,B
1036,2016-05-17,VEDL.NS,10000,0,493.05181107654425,493.05181107654425,S
1037,2016-05-30,VEDL.NS,0,93.89671361502347,0,493.05181107654425,B
1038,2016-09-15,VEDL.NS,10000,0,5549.296347747946,6042.34815882449,S
1039,2016-09-28,VEDL.NS,0,57.208236987496086,0,6042.34815882449,B
1040,2016-12-23,VEDL.NS,10000,0,2394.164194169658,8436.512352994148,S
1041,2017-01-09,VEDL.NS,0,43.00150448836733,0,8436.512352994148,B
1042,2017-03-10,VEDL.NS,10000,0,685.8738653592809,9122.38621835343,S
1043,2017-03-16,VEDL.NS,0,37.80003954423082,0,9122.38621835343,B
1044,2016-04-04,IDEA.NS,0,146.18429892833277,0,0,B
1045,2016-04-08,IDEA.NS,9612.173072787897,0,-387.8269272121033,0,S
1046,2016-04-11,IDEA.NS,0,138.38031371840734,0,0,B
1047,2016-05-09,IDEA.NS,9466.15434987643,0,-533.8456501235705,0,S
1048,2016-06-01,IDEA.NS,0,133.32686259781298,0,0,B
1049,2016-06-03,IDEA.NS,8477.335152611693,0,-1522.664847388307,0,S
1050,2016-07-14,IDEA.NS,0,130.66276677781426,0,0,B
1051,2016-08-01,IDEA.NS,8185.826153079359,0,-1814.1738469206412,0,S
1052,2016-11-29,IDEA.NS,0,171.30427026844694,0,0,B
1053,2016-12-05,IDEA.NS,7504.103197116676,0,-2495.896802883324,0,S
1054,2016-12-06,IDEA.NS,0,167.27491089339964,0,0,B
1055,2016-12-22,IDEA.NS,7211.606286907513,0,-2788.393713092487,0,S
1056,2017-01-10,IDEA.NS,0,160.53903990193155,0,0,B
1057,2017-01-12,IDEA.NS,6984.122496762053,0,-3015.877503237947,0,S
1058,2017-01-25,IDEA.NS,0,152.10617986855056,0,0,B
1059,2017-03-20,IDEA.NS,8960.590119061491,0,-1039.4098809385086,0,S
1060,2016-04-04,WIPRO.NS,0,47.09339692168308,0,0,B
1061,2016-04-05,WIPRO.NS,9871.953329707816,0,-128.046670292184,0,S
1062,2016-04-12,WIPRO.NS,0,46.221122773578244,0,0,B
1063,2016-04-25,WIPRO.NS,9575.58407727523,0,-424.4159227247692,0,S
1064,2016-06-01,WIPRO.NS,0,46.05018762446387,0,0,B
1065,2016-06-02,WIPRO.NS,9332.070241029563,0,-667.9297589704365,0,S
1066,2016-06-16,WIPRO.NS,0,45.25452011773489,0,0,B
1067,2016-07-20,WIPRO.NS,9144.535636719038,0,-855.4643632809621,0,S
1068,2016-10-20,WIPRO.NS,0,49.2237165235191,0,0,B
1069,2016-10-26,WIPRO.NS,8704.278704115175,0,-1295.721295884825,0,S
1070,2016-11-30,WIPRO.NS,0,49.89011799483052,0,0,B
1071,2016-12-12,WIPRO.NS,8485.36084199345,0,-1514.6391580065501,0,S
1072,2016-12-13,WIPRO.NS,0,48.79279930593621,0,0,B
1073,2017-01-30,WIPRO.NS,8521.955441472903,0,-1478.0445585270973,0,S
1074,2017-02-15,WIPRO.NS,0,47.872657716557676,0,0,B
1075,2016-04-04,ZEEL.NS,0,25.3324889170361,0,0,B
1076,2016-04-05,ZEEL.NS,9736.542269880067,0,-263.45773011993333,0,S
1077,2016-04-11,ZEEL.NS,0,24.671335158905222,0,0,B
1078,2016-06-27,ZEEL.NS,10000,0,850.4529017227578,850.4529017227578,S
1079,2016-07-01,ZEEL.NS,0,22.109220141251253,0,850.4529017227578,B
1080,2016-10-18,ZEEL.NS,10000,0,1366.3495348413871,2216.802436564145,S
1081,2017-01-04,ZEEL.NS,0,21.805494694526434,0,2216.802436564145,B
1082,2017-03-31,ZEEL.NS,10000,21.805494694526434,1677.9324174732774,3894.7348540374223,S
