,Date,Company,Money,Stock,Profit,B/S
0,04-01-2016,ACC,10000,0,0,S
1,08-02-2016,ACC,0,7.808839606,0,B
2,11-02-2016,ACC,9636.108074,0,0,S
3,22-02-2016,ACC,0,7.519397639,0,B
4,24-02-2016,ACC,9272.545198,0,0,S
5,17-03-2016,ACC,0,7.280007222,0,B
6,23-05-2016,ACC,10000,0,323.0502406,S
7,24-05-2016,ACC,0,6.914912008,323.0502406,B
8,26-08-2016,ACC,10000,0,1651.059092,S
9,30-08-2016,ACC,0,5.922065616,1651.059092,B
10,12-09-2016,ACC,9371.076632,0,1651.059092,S
11,04-01-2016,ADANIPORTS,10000,0,0,S
12,03-03-2016,ADANIPORTS,0,43.95604396,0,B
13,08-04-2016,ADANIPORTS,9637.362637,0,0,S
14,13-04-2016,ADANIPORTS,0,41.26466554,0,B
15,04-05-2016,ADANIPORTS,8593.366599,0,0,S
16,06-06-2016,ADANIPORTS,0,42.18638488,0,B
17,30-09-2016,ADANIPORTS,10000,0,831.3543168,S
18,04-10-2016,ADANIPORTS,0,37.21622627,831.3543168,B
19,05-10-2016,ADANIPORTS,9879.047265,0,831.3543168,S
20,20-10-2016,ADANIPORTS,0,34.63294396,831.3543168,B
21,15-11-2016,ADANIPORTS,9234.874507,0,831.3543168,S
22,08-12-2016,ADANIPORTS,0,32.16605541,831.3543168,B
23,22-12-2016,ADANIPORTS,8477.363902,0,831.3543168,S
24,04-01-2016,ADANITRANS,10000,0,0,S
25,01-02-2016,ADANITRANS,0,255.7544757,0,B
26,03-02-2016,ADANITRANS,8299.232737,0,0,S
27,15-03-2016,ADANITRANS,0,262.2190438,0,B
28,27-04-2016,ADANITRANS,8456.564163,0,0,S
29,01-06-2016,ADANITRANS,0,263.8553561,0,B
30,29-09-2016,ADANITRANS,9973.73246,0,0,S
31,05-10-2016,ADANITRANS,0,231.4091058,0,B
32,26-12-2016,ADANITRANS,10000,0,1963.85077,S
33,28-12-2016,ADANITRANS,0,179.5332136,1963.85077,B
34,04-01-2016,AMBUJACEM,10000,0,0,S
35,08-02-2016,AMBUJACEM,0,50.7227999,0,B
36,11-02-2016,AMBUJACEM,9807.25336,0,0,S
37,15-02-2016,AMBUJACEM,0,49.53158263,0,B
38,17-02-2016,AMBUJACEM,9579.40808,0,0,S
39,04-03-2016,AMBUJACEM,0,47.32909131,0,B
40,03-05-2016,AMBUJACEM,10000,0,346.1393594,S
41,27-05-2016,AMBUJACEM,0,43.4310532,346.1393594,B
42,14-09-2016,AMBUJACEM,10000,0,1814.108958,S
43,04-01-2016,ASHOKLEY,0,108.6956522,0,B
44,13-01-2016,ASHOKLEY,9804.347826,0,0,S
45,01-02-2016,ASHOKLEY,0,107.1513424,0,B
46,11-02-2016,ASHOKLEY,8668.543597,0,0,S
47,18-02-2016,ASHOKLEY,0,96.53166589,0,B
48,26-02-2016,ASHOKLEY,8258.284017,0,0,S
49,01-03-2016,ASHOKLEY,0,90.70053835,0,B
50,04-05-2016,ASHOKLEY,9251.454912,0,0,S
51,31-05-2016,ASHOKLEY,0,84.91468483,0,B
52,16-06-2016,ASHOKLEY,8440.519672,0,0,S
53,20-10-2016,ASHOKLEY,0,98.48914436,0,B
54,16-11-2016,ASHOKLEY,7780.642405,0,0,S
55,04-01-2016,ASIANPAINT,0,11.35331517,0,B
56,07-01-2016,ASIANPAINT,9904.064487,0,0,S
57,01-02-2016,ASIANPAINT,0,11.16076683,0,B
58,12-02-2016,ASIANPAINT,9541.339565,0,0,S
59,03-03-2016,ASIANPAINT,0,10.83935196,0,B
60,22-03-2016,ASIANPAINT,9249.760997,0,0,S
61,04-04-2016,ASIANPAINT,0,10.43814365,0,B
62,06-04-2016,ASIANPAINT,9011.249415,0,0,S
63,18-04-2016,ASIANPAINT,0,10.17990219,0,B
64,05-05-2016,ASIANPAINT,8826.48419,0,0,S
65,06-05-2016,ASIANPAINT,0,9.927995264,0,B
66,21-10-2016,ASIANPAINT,10000,0,1451.942538,S
67,04-01-2016,AUROPHARMA,10000,0,0,S
68,10-03-2016,AUROPHARMA,0,13.80834024,0,B
69,23-05-2016,AUROPHARMA,10000,0,490.1960784,S
70,03-06-2016,AUROPHARMA,0,12.66143327,490.1960784,B
71,09-06-2016,AUROPHARMA,9532.793112,0,490.1960784,S
72,07-07-2016,AUROPHARMA,0,12.49628775,490.1960784,B
73,04-08-2016,AUROPHARMA,9384.087288,0,490.1960784,S
74,25-08-2016,AUROPHARMA,0,11.88084736,490.1960784,B
75,24-10-2016,AUROPHARMA,9723.28548,0,490.1960784,S
76,04-01-2016,AXISBANK,10000,0,0,S
77,27-01-2016,AXISBANK,0,24.07318247,0,B
78,01-02-2016,AXISBANK,9612.421762,0,0,S
79,03-03-2016,AXISBANK,0,23.04308225,0,B
80,23-09-2016,AXISBANK,10000,0,2845.366202,S
81,04-01-2016,BAJAJ-AUTO,10000,0,0,S
82,08-02-2016,BAJAJ-AUTO,0,4.246194348,0,B
83,12-02-2016,BAJAJ-AUTO,9784.930256,0,0,S
84,17-02-2016,BAJAJ-AUTO,0,4.150641692,0,B
85,26-02-2016,BAJAJ-AUTO,9289.55117,0,0,S
86,28-03-2016,BAJAJ-AUTO,0,3.940675407,0,B
87,20-05-2016,BAJAJ-AUTO,9666.476773,0,0,S
88,27-05-2016,BAJAJ-AUTO,0,3.770517913,0,B
89,26-09-2016,BAJAJ-AUTO,10000,0,902.8295966,S
90,08-12-2016,BAJAJ-AUTO,0,3.598934715,902.8295966,B
91,13-12-2016,BAJAJ-AUTO,9570.107248,0,902.8295966,S
92,04-01-2016,BAJFINANCE,10000,0,0,S
93,06-01-2016,BAJFINANCE,0,1.637398174,0,B
94,15-01-2016,BAJFINANCE,9783.945311,0,0,S
95,03-02-2016,BAJFINANCE,0,1.533593842,0,B
96,22-02-2016,BAJFINANCE,9205.320354,0,0,S
97,03-03-2016,BAJFINANCE,0,1.482887439,0,B
98,08-09-2016,BAJFINANCE,1724.301514,0,0,S
99,04-01-2016,BAJAJFINSV,10000,0,0,S
100,08-01-2016,BAJAJFINSV,0,4.9990002,0,B
101,11-01-2016,BAJAJFINSV,9715.056989,0,0,S
102,13-01-2016,BAJAJFINSV,0,4.888201962,0,B
103,15-01-2016,BAJAJFINSV,9314.468838,0,0,S
104,31-03-2016,BAJAJFINSV,0,5.443556097,0,B
105,23-05-2016,BAJAJFINSV,9831.878845,0,0,S
106,06-06-2016,BAJAJFINSV,0,5.268959724,0,B
107,13-06-2016,BAJAJFINSV,9335.806287,0,0,S
108,15-06-2016,BAJAJFINSV,0,4.795216132,0,B
109,08-11-2016,BAJAJFINSV,10000,0,4731.143717,S
110,04-01-2016,BAJAJHLDNG,10000,0,0,S
111,10-03-2016,BAJAJHLDNG,0,6.947339169,0,B
112,02-05-2016,BAJAJHLDNG,10000,0,18.75781576,S
113,11-05-2016,BAJAJHLDNG,0,6.763154335,18.75781576,B
114,16-11-2016,BAJAJHLDNG,10000,0,3380.04552,S
115,30-11-2016,BAJAJHLDNG,0,4.682853731,3380.04552,B
116,02-12-2016,BAJAJHLDNG,9453.51097,0,3380.04552,S
117,04-01-2016,BANKBARODA,10000,0,0,S
118,17-02-2016,BANKBARODA,0,72.3065799,0,B
119,17-05-2016,BANKBARODA,10000,0,260.3036876,S
120,09-06-2016,BANKBARODA,0,67.09158001,260.3036876,B
121,28-07-2016,BANKBARODA,10000,0,625.9527987,S
122,09-08-2016,BANKBARODA,0,63.11139161,625.9527987,B
123,11-08-2016,BANKBARODA,9211.107605,0,625.9527987,S
124,19-08-2016,BANKBARODA,0,56.98179774,625.9527987,B
125,10-10-2016,BANKBARODA,9228.202144,0,625.9527987,S
126,15-11-2016,BANKBARODA,0,52.94436113,625.9527987,B
127,07-12-2016,BANKBARODA,8338.736877,0,625.9527987,S
128,04-01-2016,BERGEPAINT,0,37.95786677,0,B
129,05-01-2016,BERGEPAINT,9772.252799,0,0,S
130,25-01-2016,BERGEPAINT,0,36.96010892,0,B
131,12-02-2016,BERGEPAINT,8803.897946,0,0,S
132,31-03-2016,BERGEPAINT,0,35.9636354,0,B
133,27-06-2016,BERGEPAINT,9855.834281,0,0,S
134,08-07-2016,BERGEPAINT,0,33.16787576,0,B
135,15-07-2016,BERGEPAINT,7408.04505,0,0,S
136,26-08-2016,BERGEPAINT,0,29.53177218,0,B
137,25-10-2016,BERGEPAINT,7613.290867,0,0,S
138,04-01-2016,BPCL,10000,0,0,S
139,05-01-2016,BPCL,0,11.07849111,0,B
140,07-01-2016,BPCL,9796.155764,0,0,S
141,08-01-2016,BPCL,0,10.84185243,0,B
142,11-01-2016,BPCL,9628.107051,0,0,S
143,14-01-2016,BPCL,0,10.58731807,0,B
144,20-01-2016,BPCL,9375.070149,0,0,S
145,15-03-2016,BPCL,0,11.56131477,0,B
146,16-05-2016,BPCL,10000,0,667.6251407,S
147,17-05-2016,BPCL,0,10.57865228,667.6251407,B
148,20-05-2016,BPCL,9737.649423,0,667.6251407,S
149,27-05-2016,BPCL,0,9.622183225,667.6251407,B
150,13-07-2016,BPCL,5249.863167,0,667.6251407,S
151,26-09-2016,BPCL,0,8.434192574,667.6251407,B
152,16-11-2016,BPCL,5348.543221,0,667.6251407,S
153,04-01-2016,BHARTIARTL,10000,0,0,S
154,10-02-2016,BHARTIARTL,0,32.12335368,0,B
155,08-04-2016,BHARTIARTL,10000,0,748.4741407,S
156,11-04-2016,BHARTIARTL,0,28.71500359,748.4741407,B
157,18-05-2016,BHARTIARTL,10000,0,834.6191515,S
158,01-06-2016,BHARTIARTL,0,27.52924983,834.6191515,B
159,07-06-2016,BHARTIARTL,9611.837577,0,834.6191515,S
160,20-06-2016,BHARTIARTL,0,26.36992477,834.6191515,B
161,03-08-2016,BHARTIARTL,9462.847502,0,834.6191515,S
162,29-11-2016,BHARTIARTL,0,29.12989842,834.6191515,B
163,20-12-2016,BHARTIARTL,8813.250768,0,834.6191515,S
164,04-01-2016,INFRATEL,0,23.2531101,0,B
165,05-01-2016,INFRATEL,9794.209976,0,0,S
166,23-02-2016,INFRATEL,0,26.02420613,0,B
167,24-02-2016,INFRATEL,9363.509364,0,0,S
168,08-03-2016,INFRATEL,0,24.72866596,0,B
169,08-04-2016,INFRATEL,9138.478504,0,0,S
170,11-04-2016,INFRATEL,0,23.96349418,0,B
171,25-04-2016,INFRATEL,8789.809664,0,0,S
172,16-05-2016,INFRATEL,0,22.81882052,0,B
173,07-06-2016,INFRATEL,8538.802638,0,0,S
174,19-07-2016,INFRATEL,0,23.93162174,0,B
175,16-08-2016,INFRATEL,8377.264191,0,0,S
176,21-09-2016,INFRATEL,0,22.48024739,0,B
177,28-10-2016,INFRATEL,7770.297512,0,0,S
178,03-11-2016,INFRATEL,0,20.39983595,0,B
179,07-11-2016,INFRATEL,7250.101695,0,0,S
180,10-11-2016,INFRATEL,0,18.70993986,0,B
181,17-11-2016,INFRATEL,6714.061918,0,0,S
182,30-11-2016,INFRATEL,0,17.88270587,0,B
183,13-12-2016,INFRATEL,6355.513665,0,0,S
184,04-01-2016,BIOCON,0,18.71958068,0,B
185,07-01-2016,BIOCON,9571.321602,0,0,S
186,03-03-2016,BIOCON,0,19.78976864,0,B
187,18-03-2016,BIOCON,9089.440736,0,0,S
188,29-03-2016,BIOCON,0,18.84798494,0,B
189,18-07-2016,BIOCON,10000,0,3086.155942,S
190,22-07-2016,BIOCON,0,12.35025318,3086.155942,B
191,27-10-2016,BIOCON,10000,0,4458.886583,S
192,01-12-2016,BIOCON,0,10.80788976,4458.886583,B
193,04-01-2016,BOSCHLTD,10000,0,0,S
194,03-03-2016,BOSCHLTD,0,0.578440928,0,B
195,05-05-2016,BOSCHLTD,10000,0,1045.011381,S
196,11-05-2016,BOSCHLTD,0,0.49885015,1045.011381,B
197,27-06-2016,BOSCHLTD,10000,0,1486.294224,S
198,29-06-2016,BOSCHLTD,0,0.440796608,1486.294224,B
199,22-08-2016,BOSCHLTD,10000,0,1931.21228,S
200,07-09-2016,BOSCHLTD,0,0.412071214,1931.21228,B
201,12-09-2016,BOSCHLTD,9676.050215,0,1931.21228,S
202,08-12-2016,BOSCHLTD,0,0.462468824,1931.21228,B
203,19-12-2016,BOSCHLTD,9167.149521,0,1931.21228,S
204,30-12-2016,BOSCHLTD,0,0.435495073,1931.21228,B
205,04-01-2016,BRITANNIA,10000,0,0,S
206,06-01-2016,BRITANNIA,0,3.331445514,0,B
207,07-01-2016,BRITANNIA,9816.27078,0,0,S
208,05-02-2016,BRITANNIA,0,3.429264901,0,B
209,10-02-2016,BRITANNIA,9334.459061,0,0,S
210,01-03-2016,BRITANNIA,0,3.284815097,0,B
211,17-03-2016,BRITANNIA,8861.117206,0,0,S
212,18-04-2016,BRITANNIA,0,3.108454986,0,B
213,24-05-2016,BRITANNIA,8249.994956,0,0,S
214,01-07-2016,BRITANNIA,0,2.937718533,0,B
215,13-10-2016,BRITANNIA,9769.236095,0,0,S
216,04-01-2016,CADILAHC,10000,0,0,S
217,03-02-2016,CADILAHC,0,31.54076644,0,B
218,28-03-2016,CADILAHC,10000,0,48.88818798,S
219,22-04-2016,CADILAHC,0,29.78850164,48.88818798,B
220,03-05-2016,CADILAHC,9535.299374,0,48.88818798,S
221,11-05-2016,CADILAHC,0,28.63453266,48.88818798,B
222,17-05-2016,CADILAHC,9178.799443,0,48.88818798,S
223,30-05-2016,CADILAHC,0,27.47320995,48.88818798,B
224,07-06-2016,CADILAHC,8772.195936,0,48.88818798,S
225,30-06-2016,CADILAHC,0,26.72820212,48.88818798,B
226,08-11-2016,CADILAHC,10000,0,62.60911212,S
227,28-11-2016,CADILAHC,0,24.33978338,62.60911212,B
228,13-12-2016,CADILAHC,9334.306925,0,62.60911212,S
229,04-01-2016,CIPLA,10000,0,0,S
230,22-04-2016,CIPLA,0,18.81998683,0,B
231,18-05-2016,CIPLA,9872.02409,0,0,S
232,29-06-2016,CIPLA,0,19.64777409,0,B
233,10-10-2016,CIPLA,10000,0,1408.480023,S
234,18-10-2016,CIPLA,0,16.87051877,1408.480023,B
235,25-10-2016,CIPLA,9860.81822,0,1408.480023,S
236,30-11-2016,CIPLA,0,17.40349139,1408.480023,B
237,22-12-2016,CIPLA,9770.320065,0,1408.480023,S
238,23-12-2016,CIPLA,0,16.77884263,1408.480023,B
239,26-12-2016,CIPLA,9311.418719,0,1408.480023,S
240,04-01-2016,COALINDIA,10000,0,0,S
241,02-02-2016,COALINDIA,0,31.35287663,0,B
242,11-02-2016,COALINDIA,9565.762659,0,0,S
243,15-02-2016,COALINDIA,0,29.50119556,0,B
244,22-02-2016,COALINDIA,9260.425285,0,0,S
245,04-03-2016,COALINDIA,0,28.48047143,0,B
246,15-03-2016,COALINDIA,8420.251378,0,0,S
247,30-05-2016,COALINDIA,0,28.78226415,0,B
248,09-09-2016,COALINDIA,9561.468151,0,0,S
249,01-11-2016,COALINDIA,0,28.96975656,0,B
250,08-11-2016,COALINDIA,9184.861316,0,0,S
251,10-11-2016,COALINDIA,0,27.56561019,0,B
252,15-11-2016,COALINDIA,8645.953637,0,0,S
253,04-01-2016,COLPAL,10000,0,0,S
254,18-03-2016,COLPAL,0,11.75226231,0,B
255,29-03-2016,COLPAL,9746.151134,0,0,S
256,20-04-2016,COLPAL,0,11.44451754,0,B
257,16-05-2016,COLPAL,9436.004709,0,0,S
258,30-05-2016,COLPAL,0,11.05177408,0,B
259,29-08-2016,COLPAL,10000,0,364.9063202,S
260,06-09-2016,COLPAL,0,10.25378108,364.9063202,B
261,13-10-2016,COLPAL,9563.701615,0,364.9063202,S
262,01-11-2016,COLPAL,0,9.828581897,364.9063202,B
263,15-11-2016,COLPAL,8991.186719,0,364.9063202,S
264,04-01-2016,CONCOR,10000,0,0,S
265,01-03-2016,CONCOR,0,8.429570935,0,B
266,16-03-2016,CONCOR,9728.567816,0,0,S
267,21-03-2016,CONCOR,0,8.11051923,0,B
268,14-06-2016,CONCOR,10000,0,867.2847157,S
269,28-06-2016,CONCOR,0,7.239819005,867.2847157,B
270,12-08-2016,CONCOR,10000,0,985.2937655,S
271,03-10-2016,CONCOR,0,7.220216606,985.2937655,B
272,17-10-2016,CONCOR,9540.794224,0,985.2937655,S
273,30-10-2016,CONCOR,0,6.948866878,985.2937655,B
274,15-11-2016,CONCOR,9063.407069,0,985.2937655,S
275,04-01-2016,DLF,10000,0,0,S
276,02-03-2016,DLF,0,92.76437848,0,B
277,24-05-2016,DLF,10000,0,1131.725417,S
278,26-05-2016,DLF,0,78.125,1131.725417,B
279,31-08-2016,DLF,10000,0,3229.381667,S
280,06-10-2016,DLF,0,64.45375443,3229.381667,B
281,13-10-2016,DLF,9523.042217,0,3229.381667,S
282,21-10-2016,DLF,0,60.98650155,3229.381667,B
283,27-10-2016,DLF,9059.544805,0,3229.381667,S
284,04-01-2016,DABUR,0,36.11412062,0,B
285,05-01-2016,DABUR,9965.691585,0,0,S
286,08-03-2016,DABUR,0,40.08725497,0,B
287,22-07-2016,DABUR,10000,0,2330.839629,S
288,26-10-2016,DABUR,0,33.70407819,2330.839629,B
289,15-11-2016,DABUR,9125.379171,0,2330.839629,S
290,04-01-2016,DIVISLAB,10000,0,0,S
291,28-01-2016,DIVISLAB,0,8.85621928,0,B
292,08-02-2016,DIVISLAB,9464.198734,0,0,S
293,04-04-2016,DIVISLAB,0,9.364930471,0,B
294,25-05-2016,DIVISLAB,9739.995936,0,0,S
295,27-05-2016,DIVISLAB,0,8.979851506,0,B
296,04-10-2016,DIVISLAB,10000,0,1661.684158,S
297,04-01-2016,DRREDDY,10000,0,0,S
298,29-01-2016,DRREDDY,0,3.220197076,0,B
299,11-02-2016,DRREDDY,9291.395633,0,0,S
300,19-02-2016,DRREDDY,0,3.037595016,0,B
301,29-03-2016,DRREDDY,8934.478219,0,0,S
302,20-04-2016,DRREDDY,0,2.873977714,0,B
303,03-05-2016,DRREDDY,8505.105949,0,0,S
304,24-05-2016,DRREDDY,0,2.811465861,0,B
305,17-06-2016,DRREDDY,8442.691406,0,0,S
306,23-06-2016,DRREDDY,0,2.662007979,0,B
307,27-07-2016,DRREDDY,7933.31618,0,0,S
308,06-09-2016,DRREDDY,0,2.532138389,0,B
309,06-10-2016,DRREDDY,7791.769644,0,0,S
310,26-10-2016,DRREDDY,0,2.403161226,0,B
311,22-11-2016,DRREDDY,7501.828242,0,0,S
312,01-12-2016,DRREDDY,0,2.316272711,0,B
313,02-12-2016,DRREDDY,7366.905356,0,0,S
314,08-12-2016,DRREDDY,0,2.293771322,0,B
315,12-12-2016,DRREDDY,7220.562746,0,0,S
316,04-01-2016,EICHERMOT,0,0.571582082,0,B
317,05-01-2016,EICHERMOT,9808.29137,0,0,S
318,06-01-2016,EICHERMOT,0,0.559672661,0,B
319,07-01-2016,EICHERMOT,9534.387569,0,0,S
320,02-02-2016,EICHERMOT,0,0.554418336,0,B
321,21-03-2016,EICHERMOT,10000,0,177.0970256,S
322,01-04-2016,EICHERMOT,0,0.519371249,177.0970256,B
323,16-05-2016,EICHERMOT,9900.852029,0,177.0970256,S
324,28-06-2016,EICHERMOT,0,0.516574728,177.0970256,B
325,28-10-2016,EICHERMOT,10000,0,2585.22198,S
326,08-12-2016,EICHERMOT,0,0.430110302,2585.22198,B
327,15-12-2016,EICHERMOT,9253.952176,0,2585.22198,S
328,04-01-2016,GAIL,10000,0,0,S
329,05-01-2016,GAIL,0,26.86366689,0,B
330,12-01-2016,GAIL,9828.072532,0,0,S
331,29-01-2016,GAIL,0,26.66324615,0,B
332,05-02-2016,GAIL,9133.49497,0,0,S
333,09-03-2016,GAIL,0,26.12929472,0,B
334,10-06-2016,GAIL,9640.403287,0,0,S
335,16-06-2016,GAIL,0,25.21355639,0,B
336,01-08-2016,GAIL,9581.15143,0,0,S
337,31-08-2016,GAIL,0,24.95741451,0,B
338,27-09-2016,GAIL,9310.363482,0,0,S
339,04-10-2016,GAIL,0,23.13421166,0,B
340,22-11-2016,GAIL,9590.287443,0,0,S
341,02-12-2016,GAIL,0,22.15358615,0,B
342,14-12-2016,GAIL,9284.567955,0,0,S
343,23-12-2016,GAIL,0,21.51446635,0,B
