,Date,Company,Money,Stock,Profit,B/S
344,04-01-2016,GODREJCP,10000,0,0,S
345,05-02-2016,GODREJCP,0,8.02632635,0,B
346,11-02-2016,GODREJCP,9527.249378,0,0,S
347,15-02-2016,GODREJCP,0,7.645347172,0,B
348,16-02-2016,GODREJCP,9147.657891,0,0,S
349,02-03-2016,GODREJCP,0,7.257166117,0,B
350,06-05-2016,GODREJCP,9606.673648,0,0,S
351,10-05-2016,GODREJCP,0,6.944499691,0,B
352,04-08-2016,GODREJCP,10000,0,1011.89316,S
353,06-09-2016,GODREJCP,0,6.161239641,1011.89316,B
354,30-09-2016,GODREJCP,9775.730877,0,1011.89316,S
355,03-10-2016,GODREJCP,0,5.964812299,1011.89316,B
356,14-10-2016,GODREJCP,9383.246228,0,1011.89316,S
357,29-12-2016,GODREJCP,0,6.312520588,1011.89316,B
358,04-01-2016,GRASIM,10000,0,0,S
359,04-03-2016,GRASIM,0,2.844707422,0,B
360,16-08-2016,GRASIM,10000,0,2757.374904,S
361,15-09-2016,GRASIM,0,2.115036855,2757.374904,B
362,06-10-2016,GRASIM,2134.495194,0,2757.374904,S
363,04-01-2016,HCLTECH,0,11.82102961,0,B
364,05-01-2016,HCLTECH,9962.763757,0,0,S
365,18-01-2016,HCLTECH,0,11.82734464,0,B
366,10-02-2016,HCLTECH,9785.944954,0,0,S
367,03-03-2016,HCLTECH,0,11.38827529,0,B
368,08-03-2016,HCLTECH,9284.291428,0,0,S
369,05-04-2016,HCLTECH,0,11.01012918,0,B
370,29-04-2016,HCLTECH,8260.899921,0,0,S
371,14-06-2016,HCLTECH,0,10.97939915,0,B
372,28-06-2016,HCLTECH,7830.507474,0,0,S
373,27-07-2016,HCLTECH,0,10.39217979,0,B
374,29-08-2016,HCLTECH,7847.134962,0,0,S
375,07-09-2016,HCLTECH,0,9.969679789,0,B
376,08-09-2016,HCLTECH,7716.033673,0,0,S
377,19-09-2016,HCLTECH,0,9.778890657,0,B
378,27-10-2016,HCLTECH,7571.795036,0,0,S
379,29-11-2016,HCLTECH,0,9.402452546,0,B
380,04-01-2016,HDFCBANK,10000,0,0,S
381,02-02-2016,HDFCBANK,0,9.489466692,0,B
382,03-02-2016,HDFCBANK,9905.579806,0,0,S
383,04-02-2016,HDFCBANK,0,9.441078733,0,B
384,09-02-2016,HDFCBANK,9687.018834,0,0,S
385,08-03-2016,HDFCBANK,0,9.551860015,0,B
386,13-10-2016,HDFCBANK,10000,0,2061.611233,S
387,04-01-2016,HAVELLS,10000,0,0,S
388,27-01-2016,HAVELLS,0,33.30557868,0,B
389,11-02-2016,HAVELLS,8990.840966,0,0,S
390,11-03-2016,HAVELLS,0,30.91760992,0,B
391,30-06-2016,HAVELLS,10000,0,1127.247812,S
392,01-07-2016,HAVELLS,0,27.26281352,1127.247812,B
393,11-07-2016,HAVELLS,9749.182116,0,1127.247812,S
394,20-07-2016,HAVELLS,0,26.61892728,1127.247812,B
395,22-09-2016,HAVELLS,10000,0,2026.367586,S
396,28-09-2016,HAVELLS,0,23.85211688,2026.367586,B
397,29-09-2016,HAVELLS,9754.323196,0,2026.367586,S
398,30-09-2016,HAVELLS,0,23.32454136,2026.367586,B
399,21-10-2016,HAVELLS,9619.040856,0,2026.367586,S
400,04-01-2016,HEROMOTOCO,10000,0,0,S
401,01-02-2016,HEROMOTOCO,0,3.943839722,0,B
402,03-05-2016,HEROMOTOCO,10000,0,1379.752327,S
403,11-05-2016,HEROMOTOCO,0,3.376610221,1379.752327,B
404,16-05-2016,HEROMOTOCO,9794.195607,0,1379.752327,S
405,27-05-2016,HEROMOTOCO,0,3.262013524,1379.752327,B
406,29-09-2016,HEROMOTOCO,10000,0,2562.750192,S
407,04-10-2016,HEROMOTOCO,0,2.829374567,2562.750192,B
408,06-10-2016,HEROMOTOCO,9829.954589,0,2562.750192,S
409,13-10-2016,HEROMOTOCO,0,2.808117178,2562.750192,B
410,17-10-2016,HEROMOTOCO,9563.043051,0,2562.750192,S
411,06-12-2016,HEROMOTOCO,0,2.991302038,2562.750192,B
412,19-12-2016,HEROMOTOCO,9294.424128,0,2562.750192,S
413,04-01-2016,HINDALCO,10000,0,0,S
414,02-03-2016,HINDALCO,0,133.4222815,0,B
415,10-05-2016,HINDALCO,10000,0,1987.991995,S
416,30-05-2016,HINDALCO,0,97.13453133,1987.991995,B
417,15-09-2016,HINDALCO,10000,0,6125.923029,S
418,26-09-2016,HINDALCO,0,65.10416667,6125.923029,B
419,27-09-2016,HINDALCO,9768.880208,0,6125.923029,S
420,28-09-2016,HINDALCO,0,62.26182414,6125.923029,B
421,24-10-2016,HINDALCO,9392.196172,0,6125.923029,S
422,02-11-2016,HINDALCO,0,60.01403305,6125.923029,B
423,21-12-2016,HINDALCO,10000,0,6256.291808,S
424,04-01-2016,HINDPETRO,0,11.67610485,0,B
425,18-01-2016,HINDPETRO,9602.42863,0,0,S
426,08-03-2016,HINDPETRO,0,12.77768281,0,B
427,24-05-2016,HINDPETRO,10000,0,318.6177512,S
428,25-05-2016,HINDPETRO,0,11.89060642,318.6177512,B
429,26-08-2016,HINDPETRO,10000,0,4353.69504,S
430,31-08-2016,HINDPETRO,0,8.20546484,4353.69504,B
431,14-09-2016,HINDPETRO,3275.621564,0,4353.69504,S
432,29-11-2016,HINDPETRO,0,6.890967843,4353.69504,B
433,02-12-2016,HINDPETRO,3005.495625,0,4353.69504,S
434,04-01-2016,HINDUNILVR,0,11.64144354,0,B
435,05-01-2016,HINDUNILVR,9871.362049,0,0,S
436,04-02-2016,HINDUNILVR,0,11.82482277,0,B
437,03-05-2016,HINDUNILVR,10000,0,62.92417778,S
438,02-06-2016,HINDUNILVR,0,11.51808339,62.92417778,B
439,26-08-2016,HINDUNILVR,10000,0,481.0306049,S
440,01-09-2016,HINDUNILVR,0,10.801469,481.0306049,B
441,16-09-2016,HINDUNILVR,9847.699287,0,481.0306049,S
442,01-12-2016,HINDUNILVR,0,11.61148365,481.0306049,B
443,14-12-2016,HINDUNILVR,9542.317267,0,481.0306049,S
444,04-01-2016,HINDZINC,10000,0,0,S
445,05-01-2016,HINDZINC,0,66.11570248,0,B
446,06-01-2016,HINDZINC,9633.057851,0,0,S
447,25-01-2016,HINDZINC,0,63.71070007,0,B
448,08-04-2016,HINDZINC,10000,0,200.0830819,S
449,22-04-2016,HINDZINC,0,58.10575247,200.0830819,B
450,05-05-2016,HINDZINC,9747.239977,0,200.0830819,S
451,31-05-2016,HINDZINC,0,57.08486077,200.0830819,B
452,16-09-2016,HINDZINC,10000,0,2290.656593,S
453,23-09-2016,HINDZINC,0,43.96570675,2290.656593,B
454,16-11-2016,HINDZINC,10000,0,2752.296514,S
455,23-11-2016,HINDZINC,0,38.7897595,2752.296514,B
456,22-12-2016,HINDZINC,10000,0,2874.484257,S
457,04-01-2016,HDFC,10000,0,0,S
458,02-02-2016,HDFC,0,8.476012884,0,B
459,10-02-2016,HDFC,9463.892185,0,0,S
460,08-03-2016,HDFC,0,8.25495415,0,B
461,04-04-2016,HDFC,9110.992895,0,0,S
462,21-04-2016,HDFC,0,7.921913656,0,B
463,28-04-2016,HDFC,8599.633369,0,0,S
464,05-05-2016,HDFC,0,7.396579683,0,B
465,13-10-2016,HDFC,9903.280538,0,0,S
466,01-11-2016,HDFC,0,6.987920222,0,B
467,10-11-2016,HDFC,9255.849729,0,0,S
468,04-01-2016,ICICIBANK,10000,0,0,S
469,04-03-2016,ICICIBANK,0,45.35147392,0,B
470,04-05-2016,ICICIBANK,9725.623583,0,0,S
471,26-05-2016,ICICIBANK,0,40.3301828,0,B
472,24-06-2016,ICICIBANK,9314.255718,0,0,S
473,04-07-2016,ICICIBANK,0,37.53478025,0,B
474,03-08-2016,ICICIBANK,9087.170298,0,0,S
475,31-08-2016,ICICIBANK,0,35.2215903,0,B
476,29-09-2016,ICICIBANK,8817.725132,0,0,S
477,20-10-2016,ICICIBANK,0,31.76413952,0,B
478,18-11-2016,ICICIBANK,8404.791318,0,0,S
479,30-09-2016,ICICIPRULI,0,32.23207091,0,B
480,28-10-2016,ICICIPRULI,9946.817083,0,0,S
481,16-12-2016,ICICIPRULI,0,32.02967987,0,B
482,27-12-2016,ICICIPRULI,9463.168917,0,0,S
483,04-01-2016,ITC,10000,0,0,S
484,01-02-2016,ITC,0,30.79291763,0,B
485,10-02-2016,ITC,9515.011547,0,0,S
486,03-03-2016,ITC,0,29.90731274,0,B
487,03-05-2016,ITC,9452.206191,0,0,S
488,17-05-2016,ITC,0,28.59971616,0,B
489,01-07-2016,ITC,7217.138373,0,0,S
490,01-09-2016,ITC,0,27.65187116,0,B
491,21-09-2016,ITC,7013.89712,0,0,S
492,07-11-2016,ITC,0,27.34462815,0,B
493,16-11-2016,ITC,6313.874639,0,0,S
494,29-12-2016,ITC,0,26.7537061,0,B
495,04-01-2016,IBULHSGFIN,10000,0,0,S
496,06-01-2016,IBULHSGFIN,0,13.58972617,0,B
497,07-01-2016,IBULHSGFIN,9747.91058,0,0,S
498,11-01-2016,IBULHSGFIN,0,13.24084567,0,B
499,12-01-2016,IBULHSGFIN,9452.639721,0,0,S
500,08-03-2016,IBULHSGFIN,0,14.29510733,0,B
501,29-03-2016,IBULHSGFIN,8788.631986,0,0,S
502,30-03-2016,IBULHSGFIN,0,13.74082549,0,B
503,05-04-2016,IBULHSGFIN,8467.783711,0,0,S
504,20-04-2016,IBULHSGFIN,0,12.91608254,0,B
505,16-06-2016,IBULHSGFIN,9026.40428,0,0,S
506,12-07-2016,IBULHSGFIN,0,12.13063336,0,B
507,15-09-2016,IBULHSGFIN,9537.710476,0,0,S
508,23-09-2016,IBULHSGFIN,0,11.71277229,0,B
509,03-11-2016,IBULHSGFIN,9393.643377,0,0,S
510,04-01-2016,IOC,10000,0,0,S
511,05-01-2016,IOC,0,22.59121202,0,B
512,14-01-2016,IOC,9836.213713,0,0,S
513,08-03-2016,IOC,0,24.70789679,0,B
514,13-05-2016,IOC,10000,0,238.9524306,S
515,02-06-2016,IOC,0,23.80385622,238.9524306,B
516,21-06-2016,IOC,9823.851464,0,238.9524306,S
517,22-06-2016,IOC,0,23.64913689,238.9524306,B
518,18-10-2016,IOC,7607.927337,0,238.9524306,S
519,27-12-2016,IOC,0,23.97707954,238.9524306,B
520,04-01-2016,INDUSINDBK,10000,0,0,S
521,04-03-2016,INDUSINDBK,0,10.91822251,0,B
522,28-06-2016,INDUSINDBK,10000,0,1842.99596,S
523,30-06-2016,INDUSINDBK,0,8.996041742,1842.99596,B
524,27-10-2016,INDUSINDBK,10000,0,2449.778976,S
525,02-11-2016,INDUSINDBK,0,8.133718329,2449.778976,B
526,11-11-2016,INDUSINDBK,9698.23905,0,2449.778976,S
527,04-01-2016,INFY,10000,0,0,S
528,14-01-2016,INFY,0,8.826125331,0,B
529,11-02-2016,INFY,9520.300088,0,0,S
530,02-03-2016,INFY,0,8.23555371,0,B
531,05-05-2016,INFY,9820.486021,0,0,S
532,12-05-2016,INFY,0,8.11610415,0,B
533,23-05-2016,INFY,9641.93173,0,0,S
534,26-05-2016,INFY,0,7.812609269,0,B
535,13-06-2016,INFY,9225.910286,0,0,S
536,21-09-2016,INFY,0,8.738726295,0,B
537,26-09-2016,INFY,9052.446569,0,0,S
538,07-12-2016,INFY,0,9.36718395,0,B
539,04-01-2016,INDIGO,10000,0,0,S
540,23-03-2016,INDIGO,0,11.12966055,0,B
541,20-05-2016,INDIGO,10000,0,712.2982749,S
542,31-05-2016,INDIGO,0,9.395847036,712.2982749,B
543,03-06-2016,INDIGO,9327.257352,0,712.2982749,S
544,20-06-2016,INDIGO,0,8.703235376,712.2982749,B
545,11-07-2016,INDIGO,8778.953524,0,712.2982749,S
546,22-09-2016,INDIGO,0,9.830304601,712.2982749,B
547,15-11-2016,INDIGO,8686.057145,0,712.2982749,S
548,04-01-2016,JSWSTEEL,0,9.572125969,0,B
549,07-01-2016,JSWSTEEL,9824.351488,0,0,S
550,22-01-2016,JSWSTEEL,0,9.198830982,0,B
551,03-02-2016,JSWSTEEL,8954.142078,0,0,S
552,18-02-2016,JSWSTEEL,0,8.47288236,0,B
553,12-05-2016,JSWSTEEL,10000,0,868.1662026,S
554,24-05-2016,JSWSTEEL,0,7.574896792,868.1662026,B
555,25-05-2016,JSWSTEEL,9850.017044,0,868.1662026,S
556,26-05-2016,JSWSTEEL,0,7.468074638,868.1662026,B
557,27-09-2016,JSWSTEEL,10000,0,4014.591391,S
558,28-09-2016,JSWSTEEL,0,5.631423342,4014.591391,B
559,29-09-2016,JSWSTEEL,9451.499366,0,4014.591391,S
560,05-10-2016,JSWSTEEL,0,5.286960545,4014.591391,B
561,17-10-2016,JSWSTEEL,9092.250397,0,4014.591391,S
562,18-10-2016,JSWSTEEL,0,5.100555592,4014.591391,B
563,19-10-2016,JSWSTEEL,8920.361674,0,4014.591391,S
564,30-11-2016,JSWSTEEL,0,5.159260656,4014.591391,B
565,02-12-2016,JSWSTEEL,8547.089166,0,4014.591391,S
566,04-01-2016,KOTAKBANK,10000,0,0,S
567,08-03-2016,KOTAKBANK,0,15.37160864,0,B
568,15-03-2016,KOTAKBANK,9830.143725,0,0,S
569,16-03-2016,KOTAKBANK,0,15.09427059,0,B
570,03-08-2016,KOTAKBANK,10000,0,1414.287423,S
571,05-08-2016,KOTAKBANK,0,12.91405695,1414.287423,B
572,27-09-2016,KOTAKBANK,10000,0,1544.719399,S
573,26-10-2016,KOTAKBANK,0,12.3228589,1544.719399,B
574,17-11-2016,KOTAKBANK,9565.619224,0,1544.719399,S
575,04-01-2016,L&TFH,10000,0,0,S
576,09-03-2016,L&TFH,0,182.1493625,0,B
577,24-06-2016,L&TFH,10000,0,3287.795993,S
578,28-06-2016,L&TFH,0,129.1155584,3287.795993,B
579,18-07-2016,L&TFH,9728.857327,0,3287.795993,S
580,26-07-2016,L&TFH,0,124.092568,3287.795993,B
581,21-09-2016,L&TFH,10000,0,4660.879845,S
582,22-09-2016,L&TFH,0,106.2134891,4660.879845,B
583,26-09-2016,L&TFH,9776.951673,0,4660.879845,S
584,05-10-2016,L&TFH,0,101.2630935,4660.879845,B
585,15-11-2016,L&TFH,8582.04717,0,4660.879845,S
586,04-01-2016,LT,10000,0,0,S
587,19-02-2016,LT,0,8.691873099,0,B
588,25-02-2016,LT,9443.285528,0,0,S
589,03-03-2016,LT,0,7.823117826,0,B
590,03-08-2016,LT,10000,0,1567.262018,S
591,07-09-2016,LT,0,6.586530545,1567.262018,B
592,14-09-2016,LT,9717.108513,0,1567.262018,S
593,20-10-2016,LT,0,6.462347297,1567.262018,B
594,02-11-2016,LT,9361.679412,0,1567.262018,S
595,04-01-2016,LUPIN,10000,0,0,S
596,05-02-2016,LUPIN,0,5.546773165,0,B
597,17-03-2016,LUPIN,9286.96231,0,0,S
598,29-04-2016,LUPIN,0,5.778169115,0,B
599,23-05-2016,LUPIN,8465.306662,0,0,S
600,28-06-2016,LUPIN,0,5.480227009,0,B
601,10-08-2016,LUPIN,8463.662593,0,0,S
602,26-10-2016,LUPIN,0,5.615114837,0,B
603,27-10-2016,LUPIN,8312.335249,0,0,S
604,09-11-2016,LUPIN,0,5.43414196,0,B
605,10-11-2016,LUPIN,8118.064674,0,0,S
606,29-11-2016,LUPIN,0,5.347340298,0,B
607,19-12-2016,LUPIN,7883.583801,0,0,S
608,04-01-2016,M&M,10000,0,0,S
609,29-01-2016,M&M,0,8.10865599,0,B
610,11-02-2016,M&M,9135.211839,0,0,S
611,17-02-2016,M&M,0,7.610139819,0,B
612,17-03-2016,M&M,9120.372066,0,0,S
613,18-03-2016,M&M,0,7.46012193,0,B
614,01-04-2016,M&M,8916.337731,0,0,S
615,04-04-2016,M&M,0,7.156543648,0,B
616,07-04-2016,M&M,8678.382655,0,0,S
617,08-04-2016,M&M,0,7.042712643,0,B
618,23-05-2016,M&M,9049.533611,0,0,S
619,26-05-2016,M&M,0,6.757922195,0,B
620,23-08-2016,M&M,9749.654351,0,0,S
621,06-09-2016,M&M,0,6.544050979,0,B
622,14-09-2016,M&M,9237.255159,0,0,S
623,08-11-2016,M&M,0,6.671425075,0,B
624,09-11-2016,M&M,8895.344624,0,0,S
625,04-01-2016,MARICO,10000,0,0,S
626,05-01-2016,MARICO,0,43.54452428,0,B
627,07-01-2016,MARICO,9740.910081,0,0,S
628,05-02-2016,MARICO,0,42.73266102,0,B
629,09-05-2016,MARICO,10000,0,567.7870714,S
630,11-05-2016,MARICO,0,39.16960439,567.7870714,B
631,19-05-2016,MARICO,9735.60517,0,567.7870714,S
632,27-05-2016,MARICO,0,37.83756382,567.7870714,B
633,02-06-2016,MARICO,9419.661513,0,567.7870714,S
634,03-06-2016,MARICO,0,37.08528155,567.7870714,B
635,30-08-2016,MARICO,10000,0,1216.825667,S
636,01-09-2016,MARICO,0,33.9673913,1216.825667,B
637,21-09-2016,MARICO,9784.307065,0,1216.825667,S
638,04-01-2016,MARUTI,10000,0,0,S
639,18-03-2016,MARUTI,0,2.761363009,0,B
640,07-04-2016,MARUTI,9584.691003,0,0,S
641,20-04-2016,MARUTI,0,2.611596846,0,B
642,09-11-2016,MARUTI,10000,0,4084.211209,S
643,27-12-2016,MARUTI,0,1.91424196,4084.211209,B
644,04-01-2016,MOTHERSUMI,10000,0,0,S
645,08-02-2016,MOTHERSUMI,0,36.82563064,0,B
646,09-02-2016,MOTHERSUMI,8900.754925,0,0,S
647,08-03-2016,MOTHERSUMI,0,36.10853925,0,B
648,10-05-2016,MOTHERSUMI,9137.265858,0,0,S
649,12-05-2016,MOTHERSUMI,0,34.19635426,0,B
650,29-06-2016,MOTHERSUMI,9468.970494,0,0,S
651,30-06-2016,MOTHERSUMI,0,32.64036709,0,B
652,07-07-2016,MOTHERSUMI,9051.173795,0,0,S
653,13-07-2016,MOTHERSUMI,0,30.65077479,0,B
654,31-08-2016,MOTHERSUMI,9886.407408,0,0,S
655,07-09-2016,MOTHERSUMI,0,29.39321364,0,B
656,12-09-2016,MOTHERSUMI,9183.909602,0,0,S
657,05-10-2016,MOTHERSUMI,0,27.55035129,0,B
658,03-11-2016,MOTHERSUMI,8652.187822,0,0,S
659,06-12-2016,MOTHERSUMI,0,27.79819381,0,B
660,04-01-2016,NHPC,0,465.1162791,0,B
661,07-01-2016,NHPC,9581.395349,0,0,S
662,01-02-2016,NHPC,0,459.5393453,0,B
663,18-02-2016,NHPC,9144.832971,0,0,S
664,23-02-2016,NHPC,0,447.1800964,0,B
665,25-02-2016,NHPC,8697.652874,0,0,S
666,02-03-2016,NHPC,0,418.1563882,0,B
667,28-04-2016,NHPC,8823.099791,0,0,S
668,25-05-2016,NHPC,0,395.6546991,0,B
669,03-08-2016,NHPC,9673.757394,0,0,S
670,09-08-2016,NHPC,0,378.6206416,0,B
671,14-09-2016,NHPC,10000,0,128.1021641,S
672,28-10-2016,NHPC,0,373.1343284,128.1021641,B
673,11-11-2016,NHPC,9458.955224,0,128.1021641,S
674,25-11-2016,NHPC,0,349.0389382,128.1021641,B
675,23-12-2016,NHPC,9144.82018,0,128.1021641,S
676,04-01-2016,NMDC,10000,0,0,S
677,05-01-2016,NMDC,0,107.2386059,0,B
678,07-01-2016,NMDC,9442.359249,0,0,S
679,15-02-2016,NMDC,0,105.2073454,0,B
680,29-02-2016,NMDC,8563.877915,0,0,S
681,03-03-2016,NMDC,0,97.04110952,0,B
682,29-04-2016,NMDC,9233.461571,0,0,S
683,16-06-2016,NMDC,0,99.07147608,0,B
684,16-09-2016,NMDC,10000,0,11.17265822,S
685,28-09-2016,NMDC,0,91.07468124,11.17265822,B
686,29-09-2016,NMDC,9321.493625,0,11.17265822,S
687,03-10-2016,NMDC,0,86.03132095,11.17265822,B
688,17-11-2016,NMDC,10000,0,68.2340771,S
689,07-12-2016,NMDC,0,80.93889114,68.2340771,B
690,27-12-2016,NMDC,9862.403885,0,68.2340771,S
691,04-01-2016,NTPC,10000,0,0,S
