,Stock,Sector,Industry,stock
251,,Plastic products,Plastics Products,JAICORPLTD.NS
252,,Plastic products,Plastics Products,JISLJALEQS.NS
253,,Banks,Banks - Private Sector,J&KBANK.NS
254,,Auto Ancillaries,Auto Ancillaries,JAMNAAUTO.NS
255,,Steel,Steel - Large,JINDALSAW.NS
256,,Steel,Steel - Large,JSLHISAR.NS
257,,Steel,Steel - Large,JSL.NS
258,,Steel,Steel - Sponge Iron,JINDALSTEL.NS
259,,Consumer Durables,Air-conditioners,JCHAC.NS
260,,Miscellaneous,Food - Processing - MNC,JUBLFOOD.NS
261,,Pharmaceuticals,Pharmaceuticals - Indian - Bulk Drugs,JUBILANT.NS
262,,E-Commerce/App based Aggregator,Miscellaneous,JUSTDIAL.NS
263,,FMCG,Personal Care - Indian,JYOTHYLAB.NS
264,,Readymade Garments/ Apparells,Textiles - Products,KPRMILL.NS
265,,Cables,Cables - Power,KEI.NS
266,,Construction,Construction,KNRCON.NS
267,,IT - Software,Computers - Software - Medium / Small,KPITTECH.NS
268,,FMCG,Food - Processing - Indian,KRBL.NS
269,,Ceramic Products,Ceramics - Tiles / Sanitaryware,KAJARIACER.NS
270,,Capital Goods - Electrical Equipment,Transmisson Line Towers / Equipment,KALPATPOWR.NS
271,,Paints/Varnish,Paints / Varnishes,KANSAINER.NS
272,,Banks,Banks - Private Sector,KTKBANK.NS
273,,Banks,Banks - Private Sector,KARURVYSYA.NS
274,,Miscellaneous,Miscellaneous,KSCL.NS
275,,Capital Goods - Electrical Equipment,Transmisson Line Towers / Equipment,KEC.NS
276,,Capital Goods-Non Electrical Equipment,Engineering,KENNAMET.NS
277,,Capital Goods-Non Electrical Equipment,Engines,KIRLOSENG.NS
278,,Realty,Construction,KOLTEPATIL.NS
279,,Banks,Banks - Private Sector,KOTAKBANK.NS
280,,Finance,Finance & Investments,L&TFH.NS
281,,IT - Software,Computers - Software - Medium / Small,LTTS.NS
282,,Finance,Finance - Housing,LICHSGFIN.NS
283,,Textiles,Textile Machinery,LAXMIMACH.NS
284,,Banks,Banks - Private Sector,LAKSHVILAS.NS
285,,IT - Software,Computers - Software - Large,LTI.NS
286,,Infrastructure Developers & Operators,Engineering - Turnkey Services,LT.NS
287,,Healthcare,Pharmaceuticals - Indian - Formulations,LAURUSLABS.NS
288,,Hotels & Restaurants,Hotels,LEMONTREE.NS
289,,Chemicals,Chemicals,LINDEINDIA.NS
290,,Pharmaceuticals,Pharmaceuticals - Indian - Bulk Drugs,LUPIN.NS
291,,Textiles,Textiles - Composite,LUXIND.NS
292,,Finance,Finance & Investments,MASFIN.NS
293,,Trading,Trading,MMTC.NS
294,,Mining & Mineral products,Mining / Minerals / Metals,MOIL.NS
295,,Tyres,Tyres,MRF.NS
296,,Finance,Finance & Investments,MAGMA.NS
297,,Gas Distribution,Miscellaneous,MGL.NS
298,,Finance,Finance & Investments,MAHSCOOTER.NS
299,,Steel,Steel - Medium / Small,MAHSEAMLES.NS
300,,Finance,Finance & Investments,M&MFIN.NS
301,,Automobile,Automobiles - Passenger Cars,M&M.NS
302,,"Castings, Forgings & Fastners",Castings & Forgings,MAHINDCIE.NS
303,,Hotels & Restaurants,Hotels,MHRIL.NS
304,,Logistics,Miscellaneous,MAHLOG.NS
305,,Finance,Finance & Investments,MANAPPURAM.NS
306,,Refineries,Refineries,MRPL.NS
307,,FMCG,Personal Care - Indian,MARICO.NS
308,,Automobile,Automobiles - Passenger Cars,MARUTI.NS
309,,Finance,Finance & Investments,MFSL.NS
310,,Healthcare,Healthcare,METROPOLIS.NS
311,,IT - Software,Computers - Software - Large,MINDTREE.NS
312,,Auto Ancillaries,Auto Ancillaries,MINDACORP.NS
313,,Auto Ancillaries,Auto Ancillaries,MINDAIND.NS
314,,Steel,Steel - Medium / Small,MIDHANI.NS
315,,Auto Ancillaries,Auto Ancillaries,MOTHERSUMI.NS
316,,Finance,Finance & Investments,MOTILALOFS.NS
317,,IT - Software,Computers - Software - Medium / Small,MPHASIS.NS
318,,Miscellaneous,Miscellaneous,MCX.NS
319,,Finance,Finance & Investments,MUTHOOTFIN.NS
320,,Pharmaceuticals,Pharmaceuticals - Indian - Bulk Drugs & Formln,NATCOPHARM.NS
321,,Realty,Construction,NBCC.NS
322,,Construction,Construction,NCC.NS
323,,Miscellaneous,Miscellaneous,NESCO.NS
324,,Power Generation & Distribution,Power Generation And Supply,NHPC.NS
325,,IT - Software,Computers - Software - Medium / Small,NIITTECH.NS
326,,Power Generation & Distribution,Power Generation And Supply,NLCINDIA.NS
327,,Mining & Mineral products,Mining / Minerals / Metals,NMDC.NS
328,,Power Generation & Distribution,Power Generation And Supply,NTPC.NS
329,,Healthcare,Healthcare,NH.NS
330,,Non Ferrous Metals,Aluminium and Aluminium Products,NATIONALUM.NS
331,,Fertilizers,Fertilizers,NFL.NS
332,,Diversified,Diversified - Large,NBVENTURES.NS
333,,Chemicals,Chemicals,NAVINFLUOR.NS
334,,FMCG,Food - Processing - MNC,NESTLEIND.NS
335,,Miscellaneous,Miscellaneous,NETWORK18.NS
336,,Plastic products,Plastics Products,NILKAMAL.NS
337,,Finance,Finance & Investments,NAM-INDIA.NS
338,,Realty,Construction,OBEROIRLTY.NS
339,,Crude Oil & Natural Gas,Oil Drilling / Allied Services,ONGC.NS
340,,Crude Oil & Natural Gas,Oil Drilling / Allied Services,OIL.NS
341,,Realty,Construction,OMAXE.NS
342,,IT - Software,Computers - Software - Medium / Small,OFSS.NS
343,,Cement,Cement - South India,ORIENTCEM.NS
344,,Consumer Durables,Domestic Appliances,ORIENTELEC.NS
345,,Refractories,Refractories / Intermediates,ORIENTREF.NS
346,,"Diamond, Gems and Jewellery",Diamond Cutting / Jewellery,PCJEWELLER.NS
347,,Agro Chemicals,Pesticides / Agrochemicals - Indian,PIIND.NS
348,,Finance,Finance - Housing,PNBHOUSING.NS
349,,Construction,Construction,PNCINFRA.NS
350,,Trading,Trading,PTC.NS
351,,Entertainment,Entertainment / Electronic Media Software,PVR.NS
352,,Readymade Garments/ Apparells,Textiles - Products,PAGEIND.NS
353,,FMCG,Food - Processing - Indian,PARAGMILK.NS
354,,IT - Software,Computers - Software - Medium / Small,PERSISTENT.NS
355,,Gas Distribution,Miscellaneous,PETRONET.NS
356,,Pharmaceuticals,Pharmaceuticals - Multinational,PFIZER.NS
357,,Chemicals,Chemicals,PHILIPCARB.NS
358,,Realty,Construction,PHOENIXLTD.NS
359,,Chemicals,Chemicals,PIDILITIND.NS
360,,Pharmaceuticals,Pharmaceuticals - Indian - Bulk Drugs & Formln,PEL.NS
361,,Cables,Cables - Power,POLYCAB.NS
362,,Finance,Finance - Term-Lending Institutions,PFC.NS
363,,Power Generation & Distribution,Power Generation And Supply,POWERGRID.NS
364,,Capital Goods-Non Electrical Equipment,Engineering,PRAJIND.NS
365,,Realty,Construction,PRESTIGE.NS
366,,Cement,Cement - North India,PRSMJOHNSN.NS
367,,Pharmaceuticals,Pharmaceuticals - Multinational,PGHL.NS
368,,FMCG,Personal Care - Multinational,PGHH.NS
369,,Banks,Banks - Public Sector,PNB.NS
370,,Diversified,Diversified - Large,QUESS.NS
371,,Banks,Banks - Private Sector,RBLBANK.NS
372,,Finance,Finance - Term-Lending Institutions,RECLTD.NS
373,,Infrastructure Developers & Operators,Engineering - Turnkey Services,RITES.NS
374,,Alcoholic Beverages,Breweries & Distilleries,RADICO.NS
375,,Construction,Construction,RVNL.NS
376,,Trading,Trading,RAIN.NS
377,,"Diamond, Gems and Jewellery",Diamond Cutting / Jewellery,RAJESHEXPO.NS
378,,Agro Chemicals,Pesticides / Agrochemicals - Indian,RALLIS.NS
379,,Fertilizers,Fertilizers,RCF.NS
380,,Steel,Steel - Medium / Small,RATNAMANI.NS
381,,Textiles,Textiles - Products,RAYMOND.NS
382,,Trading,Trading,REDINGTON.NS
383,,Leather,Leather / Leather Products,RELAXO.NS
384,,Finance,Finance & Investments,RELCAPITAL.NS
385,,Refineries,Refineries,RELIANCE.NS
386,,Infrastructure Developers & Operators,Engineering - Turnkey Services,RELINFRA.NS
387,,Power Generation & Distribution,Power Generation And Supply,RPOWER.NS
388,,Finance,Finance - Housing,REPCOHOME.NS
389,,Plastic products,Plastics Products,RESPONIND.NS
390,,Chemicals,Chemicals,SHK.NS
391,,Insurance,Finance & Investments,SBILIFE.NS
392,,Power Generation & Distribution,Power Generation And Supply,SJVN.NS
393,,Bearings,Bearings,SKFINDIA.NS
394,,Textiles,Textiles - Manmade,SRF.NS
395,,Construction,Construction,SADBHAV.NS
396,,Pharmaceuticals,Pharmaceuticals - Multinational,SANOFI.NS
397,,Bearings,Bearings,SCHAEFFLER.NS
398,,Miscellaneous,Miscellaneous,SIS.NS
399,,Textiles,Textiles - Jute - Yarn / Products,SFL.NS
400,,Pharmaceuticals,Pharmaceuticals - Indian - Bulk Drugs,SHILPAMED.NS
401,,Retail,Textiles - Products,SHOPERSTOP.NS
402,,Cement,Cement - North India,SHREECEM.NS
403,,Sugar,Sugar,RENUKA.NS
404,,Finance,Finance & Investments,SHRIRAMCIT.NS
405,,Finance,Finance & Investments,SRTRANSFIN.NS
406,,Capital Goods - Electrical Equipment,Electric Equipment,SIEMENS.NS
407,,Realty,Construction,SOBHA.NS
408,,Chemicals,Chemicals,SOLARINDS.NS
409,,IT - Software,Computers - Software - Medium / Small,SONATSOFTW.NS
410,,Banks,Banks - Private Sector,SOUTHBANK.NS
411,,Finance,Finance & Investments,SPANDANA.NS
412,,Air Transport Service,Transport - Airlines,SPICEJET.NS
413,,Cement,Cement - North India,STARCEMENT.NS
414,,Banks,Banks - Public Sector,SBIN.NS
415,,Steel,Steel - Large,SAIL.NS
416,,Engineering,Engineering - Turnkey Services,SWSOLAR.NS
417,,Cables,Cables - Telephone,STRTECH.NS
418,,Pharmaceuticals,Pharmaceuticals - Indian - Bulk Drugs & Formln,STAR.NS
419,,Chemicals,Dyes And Pigments,SUDARSCHEM.NS
420,,Miscellaneous,Miscellaneous,SPARC.NS
421,,Pharmaceuticals,Pharmaceuticals - Indian - Bulk Drugs & Formln,SUNPHARMA.NS
422,,Entertainment,Entertainment / Electronic Media Software,SUNTV.NS
423,,Auto Ancillaries,Auto Ancillaries,SUNCLAYLTD.NS
424,,Finance,Finance & Investments,SUNDARMFIN.NS
425,,"Castings, Forgings & Fastners",Fasteners,SUNDRMFAST.NS
426,,Realty,Construction,SUNTECK.NS
427,,Auto Ancillaries,Auto Ancillaries,SUPRAJIT.NS
428,,Plastic products,Plastics Products,SUPREMEIND.NS
429,,Capital Goods - Electrical Equipment,Electric Equipment,SUZLON.NS
430,,Textiles,Textiles - Products,SWANENERGY.NS
431,,Consumer Durables,Domestic Appliances,SYMPHONY.NS
432,,Pharmaceuticals,Pharmaceuticals - Indian - Bulk Drugs & Formln,SYNGENE.NS
433,,Miscellaneous,Couriers,TCIEXP.NS
434,,Textiles,Textiles - Products,TCNSBRANDS.NS
435,,Consumer Durables,Domestic Appliances,TTKPRESTIG.NS
436,,Media - Print/Television/Radio,Entertainment / Electronic Media Software,TVTODAY.NS
437,,Entertainment,Entertainment / Electronic Media Software,TV18BRDCST.NS
438,,Automobile,Automobiles - Motorcycles / Mopeds,TVSMOTOR.NS
439,,IT - Software,Computers - Software - Medium / Small,TAKE.NS
440,,FMCG,Food - Processing - Indian,TASTYBITE.NS
441,,IT - Software,Computers - Software - Large,TCS.NS
442,,Plantation & Plantation Products,Tea,TATACONSUM.NS
443,,IT - Software,Computers - Software - Medium / Small,TATAELXSI.NS
444,,Finance,Finance & Investments,TATAINVEST.NS
445,,Automobile,Automobiles - LCVs / HCVs,TATAMTRDVR.NS
446,,Automobile,Automobiles - LCVs / HCVs,TATAMOTORS.NS
447,,Power Generation & Distribution,Power Generation And Supply,TATAPOWER.NS
448,,Steel,Steel - Large,TATASTLBSL.NS
449,,Steel,Steel - Large,TATASTEEL.NS
450,,Miscellaneous,Miscellaneous,TEAMLEASE.NS
451,,IT - Software,Computers - Software - Large,TECHM.NS
452,,Infrastructure Developers & Operators,Engineering - Turnkey Services,TECHNOE.NS
453,,Insurance,Finance & Investments,NIACL.NS
454,,Cement,Cement - South India,RAMCOCEM.NS
455,,Capital Goods-Non Electrical Equipment,Engineering,THERMAX.NS
456,,Healthcare,Healthcare,THYROCARE.NS
457,,Plastic products,Plastics Products,TIMETECHNO.NS
458,,Auto Ancillaries,Bearings,TIMKEN.NS
459,,"Diamond, Gems and Jewellery",Diamond Cutting / Jewellery,TITAN.NS
460,,Pharmaceuticals,Pharmaceuticals - Indian - Bulk Drugs & Formln,TORNTPHARM.NS
461,,Power Generation & Distribution,Power Generation And Supply,TORNTPOWER.NS
462,,Retail,Trading,TRENT.NS
463,,Textiles,Textiles - Products,TRIDENT.NS
464,,Capital Goods - Electrical Equipment,Electric Equipment,TRITURBINE.NS
465,,Miscellaneous,Cycles And Accessories,TIINDIA.NS
466,,Banks,Banks - Public Sector,UCOBANK.NS
467,,Packaging,Packaging,UFLEX.NS
468,,Agro Chemicals,Pesticides / Agrochemicals - Indian,UPL.NS
469,,Finance,Finance & Investments,UJJIVAN.NS
470,,Cement,Cement - North India,ULTRACEMCO.NS
471,,Banks,Banks - Public Sector,UNIONBANK.NS
472,,Alcoholic Beverages,Breweries & Distilleries,UBL.NS
473,,Alcoholic Beverages,Breweries & Distilleries,MCDOWELL-N.NS
474,,Capital Goods - Electrical Equipment,Electric Equipment,VGUARD.NS
475,,Retail,Trading,VMART.NS
476,,Plastic products,Moulded Luggage,VIPIND.NS
477,,Logistics,Miscellaneous,VRLLOG.NS
478,,Tobacco Products,Cigarettes,VSTIND.NS
479,,Capital Goods-Non Electrical Equipment,Engineering,WABAG.NS
480,,"Diamond, Gems and Jewellery",Diamond Cutting / Jewellery,VAIBHAVGBL.NS
481,,IT - Software,Computers - Software - Converts,VAKRANGEE.NS
482,,Textiles,Textiles - Cotton/Blended,VTL.NS
483,,Auto Ancillaries,Auto Ancillaries,VARROC.NS
484,,FMCG,Food - Processing - Indian,VBL.NS
485,,Mining & Mineral products,Mining / Minerals / Metals,VEDL.NS
486,,Miscellaneous,Miscellaneous,VENKEYS.NS
487,,Chemicals,Chemicals,VINATIORGA.NS
488,,Telecomm-Service,Telecommunications - Service Provider,IDEA.NS
489,,Diversified,Diversified - Mega,VOLTAS.NS
490,,Auto Ancillaries,Auto Ancillaries,WABCOINDIA.NS
491,,Steel,Steel - Medium / Small,WELCORP.NS
492,,Textiles,Textiles - Products,WELSPUNIND.NS
493,,Hotels & Restaurants,Hotels,WESTLIFE.NS
494,,Consumer Durables,Domestic Appliances,WHIRLPOOL.NS
495,,IT - Software,Computers - Software - Large,WIPRO.NS
496,,Pharmaceuticals,Pharmaceuticals - Indian - Bulk Drugs & Formln,WOCKPHARMA.NS
497,,Entertainment,Entertainment / Electronic Media Software,ZEEL.NS
498,,IT - Software,Computers - Software - Medium / Small,ZENSARTECH.NS
499,,FMCG,Food - Processing - Indian,ZYDUSWELL.NS
500,,IT - Software,Computers - Software - Medium / Small,ECLERX.NS
