,Pairs,Training,avg,2015,2016,2017,2018,2019
59,"('banks\\BANKINDIA.BO.csv', 'banks\\ICICIBANK.BO.csv')","[10102.735223616655, 10000, 10000.0, 13190.392988382591, 8971.395462150009]",10452.904734829852,10102.735223616655,10000.0,10000.0,13190.392988382591,8971.395462150009
60,"('banks\\BANKINDIA.BO.csv', 'banks\\INDUSINDBK.BO.csv')","[10593.21790446477, 10000, 10000.0, 12464.294353152847, 8986.293353376144]",10408.761122198754,10593.21790446477,10000.0,10000.0,12464.294353152847,8986.293353376144
61,"('banks\\BANKINDIA.BO.csv', 'banks\\KOTAKBANK.BO.csv')","[10726.158841794195, 10000, 10000.0, 11754.901429739833, 9724.845844160158]",10441.181223138838,10726.158841794195,10000.0,10000.0,11754.901429739833,9724.845844160158
62,"('banks\\BANKINDIA.BO.csv', 'banks\\KTKBANK.BO.csv')","[10000.0, 10000, 10000.0, 12018.419404455946, 9346.475213194706]",10272.978923530132,10000.0,10000.0,10000.0,12018.419404455946,9346.475213194706
63,"('banks\\BANKINDIA.BO.csv', 'banks\\SBIN.BO.csv')","[10000, 10000, 10178.867364567996, 9836.571151297716, 11041.60254210541]",10211.408211594224,10000.0,10000.0,10178.867364567996,9836.571151297716,11041.60254210541
64,"('banks\\BANKINDIA.BO.csv', 'banks\\YESBANK.BO.csv')","[10000, 9925.676980557342, 9928.18037645468, 11356.613771501776, 9215.654512639969]",10085.225128230752,10000.0,9925.676980557342,9928.18037645468,11356.613771501776,9215.654512639969
65,"('banks\\CANBK.BO.csv', 'banks\\CORPBANK.BO (1).csv')","[10000, 10303.572838633168, 10000, 10000, 10000.0]",10060.714567726634,10000.0,10303.572838633168,10000.0,10000.0,10000.0
66,"('banks\\CANBK.BO.csv', 'banks\\CUB.BO.csv')","[11188.43526736931, 11483.77054209787, 11921.863509401519, 10938.309869343357, 10978.759391507965]",11302.227715944004,11188.43526736931,11483.77054209787,11921.863509401519,10938.309869343357,10978.759391507965
67,"('banks\\CANBK.BO.csv', 'banks\\DCBBANK.BO.csv')","[10433.676920812613, 11479.807654396242, 10000, 10520.613301249517, 10000.0]",10486.819575291674,10433.676920812613,11479.807654396242,10000.0,10520.613301249517,10000.0
68,"('banks\\CANBK.BO.csv', 'banks\\HDFCBANK.BO.csv')","[10984.457663854912, 8854.475944333968, 10000, 11372.262092336605, 11678.070377828253]",10577.853215670748,10984.457663854912,8854.475944333968,10000.0,11372.262092336605,11678.070377828253
69,"('banks\\CANBK.BO.csv', 'banks\\ICICIBANK.BO.csv')","[10322.099037794042, 10019.761707158083, 10172.574381330633, 10000.0, 10000]",10102.88702525655,10322.099037794042,10019.761707158083,10172.574381330633,10000.0,10000.0
70,"('banks\\CANBK.BO.csv', 'banks\\INDUSINDBK.BO.csv')","[7534.269972056045, 10003.345325924194, 10000, 11670.497621462568, 10000.0]",9841.622583888562,7534.269972056045,10003.345325924194,10000.0,11670.497621462568,10000.0
71,"('banks\\CANBK.BO.csv', 'banks\\KOTAKBANK.BO.csv')","[8406.418259071783, 10719.933067202255, 8605.705648666568, 10096.028087894985, 11292.662593648743]",9824.149531296867,8406.418259071783,10719.933067202255,8605.705648666568,10096.028087894985,11292.662593648743
72,"('banks\\CANBK.BO.csv', 'banks\\KTKBANK.BO.csv')","[10651.37885313846, 10511.908265636437, 10636.39059046955, 10198.237370656258, 11394.568799048659]",10678.496775789874,10651.37885313846,10511.908265636437,10636.39059046955,10198.237370656258,11394.568799048659
73,"('banks\\CANBK.BO.csv', 'banks\\SBIN.BO.csv')","[10000, 10000, 10248.296098378109, 10681.26836334664, 10338.093961435046]",10253.531684631958,10000.0,10000.0,10248.296098378109,10681.26836334664,10338.093961435046
74,"('banks\\CANBK.BO.csv', 'banks\\YESBANK.BO.csv')","[10877.333715094272, 11026.518251804835, 10350.87394234018, 12103.461027594713, 10000]",10871.6373873668,10877.333715094272,11026.518251804835,10350.87394234018,12103.461027594713,10000.0
75,"('banks\\CORPBANK.BO (1).csv', 'banks\\CUB.BO.csv')","[10146.296532471055, 9879.92631782513, 10000, 9378.325182848035, 12289.14280612884]",10338.738167854612,10146.296532471055,9879.92631782513,10000.0,9378.325182848035,12289.14280612884
76,"('banks\\CORPBANK.BO (1).csv', 'banks\\DCBBANK.BO.csv')","[9911.749650417501, 10942.15821793465, 11850.694393063864, 10052.5855802753, 9867.447316202848]",10524.927031578834,9911.749650417501,10942.15821793465,11850.694393063864,10052.5855802753,9867.447316202848
77,"('banks\\CORPBANK.BO (1).csv', 'banks\\HDFCBANK.BO.csv')","[10324.166869169363, 10000, 10667.032127996908, 9004.150184310953, 11996.501658481859]",10398.370167991816,10324.166869169363,10000.0,10667.032127996908,9004.150184310953,11996.501658481859
78,"('banks\\CORPBANK.BO (1).csv', 'banks\\ICICIBANK.BO.csv')","[10000.0, 10327.621943470735, 11512.501714696202, 10000, 9407.425322468138]",10249.509796127015,10000.0,10327.621943470735,11512.501714696202,10000.0,9407.425322468138
79,"('banks\\CORPBANK.BO (1).csv', 'banks\\INDUSINDBK.BO.csv')","[10180.56883429184, 10000.0, 10000.0, 9547.532699986667, 11533.486992938862]",10252.317705443475,10180.56883429184,10000.0,10000.0,9547.532699986667,11533.486992938862
80,"('banks\\CORPBANK.BO (1).csv', 'banks\\KOTAKBANK.BO.csv')","[10300.517767862868, 10000, 10000.0, 9467.259779131466, 10058.701667723075]",9965.29584294348,10300.517767862868,10000.0,10000.0,9467.259779131466,10058.701667723075
81,"('banks\\CORPBANK.BO (1).csv', 'banks\\KTKBANK.BO.csv')","[10302.907749703045, 10000, 10000.0, 10000, 10000.0]",10060.581549940609,10302.907749703045,10000.0,10000.0,10000.0,10000.0
82,"('banks\\CORPBANK.BO (1).csv', 'banks\\SBIN.BO.csv')","[10282.412028367853, 10266.609249780788, 9593.404489788958, 10000.0, 10818.985235953809]",10192.282200778282,10282.412028367853,10266.609249780788,9593.404489788958,10000.0,10818.985235953809
83,"('banks\\CORPBANK.BO (1).csv', 'banks\\YESBANK.BO.csv')","[11784.070518893663, 10958.693476425591, 10482.70897348064, 11316.773090445453, 9822.998220113765]",10873.04885587182,11784.070518893663,10958.693476425591,10482.70897348064,11316.773090445453,9822.998220113765
84,"('banks\\CUB.BO.csv', 'banks\\DCBBANK.BO.csv')","[10872.697278095453, 10978.370841344004, 10459.905651587846, 10127.007899684606, 9453.97361051452]",10378.391056245286,10872.697278095453,10978.370841344004,10459.905651587846,10127.007899684606,9453.97361051452
85,"('banks\\CUB.BO.csv', 'banks\\HDFCBANK.BO.csv')","[9478.505295384377, 10109.639917106695, 10000, 10602.218218358888, 10879.274690750068]",10213.927624320006,9478.505295384377,10109.639917106695,10000.0,10602.218218358888,10879.274690750068
86,"('banks\\CUB.BO.csv', 'banks\\ICICIBANK.BO.csv')","[11426.659354617863, 10870.498451938685, 9941.829651588907, 13307.75469619313, 11078.697314007126]",11325.087893669142,11426.659354617863,10870.498451938685,9941.829651588907,13307.75469619313,11078.697314007126
87,"('banks\\CUB.BO.csv', 'banks\\INDUSINDBK.BO.csv')","[11001.792463155012, 10435.252635610523, 10000, 10167.158462066933, 10630.422165896172]",10446.92514534573,11001.792463155012,10435.252635610523,10000.0,10167.158462066933,10630.422165896172
88,"('banks\\CUB.BO.csv', 'banks\\KOTAKBANK.BO.csv')","[11835.967722640478, 11126.156731120864, 9064.679288214824, 10541.965201676543, 9953.5275604124]",10504.459300813023,11835.967722640478,11126.156731120864,9064.679288214824,10541.965201676543,9953.5275604124
89,"('banks\\CUB.BO.csv', 'banks\\KTKBANK.BO.csv')","[9517.609267080752, 10456.289279848894, 10000.0, 10974.5294148734, 10503.504701940532]",10290.386532748715,9517.609267080752,10456.289279848894,10000.0,10974.5294148734,10503.504701940532
90,"('banks\\CUB.BO.csv', 'banks\\SBIN.BO.csv')","[10185.611669288024, 11807.029121168696, 12137.092640590025, 11649.871582536323, 12207.911607207629]",11597.503324158139,10185.611669288024,11807.029121168696,12137.092640590025,11649.871582536323,12207.911607207629
91,"('banks\\CUB.BO.csv', 'banks\\YESBANK.BO.csv')","[11081.097667427532, 11160.775094489676, 10375.10390840336, 11476.005386409215, 10000]",10818.596411345958,11081.097667427532,11160.775094489676,10375.10390840336,11476.005386409215,10000.0
92,"('banks\\DCBBANK.BO.csv', 'banks\\HDFCBANK.BO.csv')","[10206.224488034677, 11408.669896151285, 10751.837219828783, 9979.682447296422, 11294.053165612615]",10728.093443384754,10206.224488034677,11408.669896151285,10751.837219828783,9979.682447296422,11294.053165612615
93,"('banks\\DCBBANK.BO.csv', 'banks\\ICICIBANK.BO.csv')","[11107.619719183487, 11476.489920906186, 10547.445538041708, 10675.812601848997, 10000.0]",10761.473555996074,11107.619719183487,11476.489920906186,10547.445538041708,10675.812601848997,10000.0
94,"('banks\\DCBBANK.BO.csv', 'banks\\INDUSINDBK.BO.csv')","[10823.8733681265, 10426.36650332167, 10213.082952652545, 10261.91450064956, 10910.675626877874]",10527.182590325629,10823.8733681265,10426.36650332167,10213.082952652545,10261.91450064956,10910.675626877874
95,"('banks\\DCBBANK.BO.csv', 'banks\\KOTAKBANK.BO.csv')","[11348.342240116455, 11338.726407781089, 11051.473073469057, 10270.835437614187, 10578.270982889426]",10917.529628374043,11348.342240116455,11338.726407781089,11051.473073469057,10270.835437614187,10578.270982889426
96,"('banks\\DCBBANK.BO.csv', 'banks\\KTKBANK.BO.csv')","[9219.493818235947, 11496.196627210837, 10846.256294306233, 10963.010266006033, 10428.258603544456]",10590.6431218607,9219.493818235947,11496.196627210837,10846.256294306233,10963.010266006033,10428.258603544456
97,"('banks\\DCBBANK.BO.csv', 'banks\\SBIN.BO.csv')","[10000.0, 10000, 10792.970565059437, 12889.098039578896, 10028.589494627366]",10742.131619853139,10000.0,10000.0,10792.970565059437,12889.098039578896,10028.589494627366
98,"('banks\\DCBBANK.BO.csv', 'banks\\YESBANK.BO.csv')","[10656.134658341656, 11608.751799398447, 11291.407450060913, 10415.143824690876, 10000]",10794.287546498377,10656.134658341656,11608.751799398447,11291.407450060913,10415.143824690876,10000.0
99,"('banks\\HDFCBANK.BO.csv', 'banks\\ICICIBANK.BO.csv')","[10210.294371078824, 10000, 11194.023790626736, 10212.58518628167, 9762.710755151991]",10275.922820627844,10210.294371078824,10000.0,11194.023790626736,10212.58518628167,9762.710755151991
100,"('banks\\HDFCBANK.BO.csv', 'banks\\INDUSINDBK.BO.csv')","[10467.092459160638, 10656.165191191338, 10944.061049054675, 10000, 10000.0]",10413.46373988133,10467.092459160638,10656.165191191338,10944.061049054675,10000.0,10000.0
101,"('banks\\HDFCBANK.BO.csv', 'banks\\KOTAKBANK.BO.csv')","[10000, 10063.827669159367, 10299.20382113451, 10206.371777439834, 10034.526388602773]",10120.785931267297,10000.0,10063.827669159367,10299.20382113451,10206.371777439834,10034.526388602773
102,"('banks\\HDFCBANK.BO.csv', 'banks\\KTKBANK.BO.csv')","[10552.08767215167, 10403.731066252709, 10000.0, 10000, 10965.813590280779]",10384.326465737031,10552.08767215167,10403.731066252709,10000.0,10000.0,10965.813590280779
103,"('banks\\HDFCBANK.BO.csv', 'banks\\SBIN.BO.csv')","[10923.741841666862, 10017.355924122661, 10000, 9977.304706078981, 11750.958255224341]",10533.872145418569,10923.741841666862,10017.355924122661,10000.0,9977.304706078981,11750.958255224341
104,"('banks\\HDFCBANK.BO.csv', 'banks\\YESBANK.BO.csv')","[10000, 10000, 10686.063943136884, 10632.389777156415, 10000]",10263.69074405866,10000.0,10000.0,10686.063943136884,10632.389777156415,10000.0
105,"('banks\\ICICIBANK.BO.csv', 'banks\\INDUSINDBK.BO.csv')","[9462.376205402767, 10000, 12069.296568101292, 11191.954311126115, 9091.636707594458]",10363.052758444926,9462.376205402767,10000.0,12069.296568101292,11191.954311126115,9091.636707594458
106,"('banks\\ICICIBANK.BO.csv', 'banks\\KOTAKBANK.BO.csv')","[10861.47987239351, 10831.550113659188, 11448.971274015876, 10549.489803651852, 9111.236201289978]",10560.54545300208,10861.47987239351,10831.550113659188,11448.971274015876,10549.489803651852,9111.236201289978
107,"('banks\\ICICIBANK.BO.csv', 'banks\\KTKBANK.BO.csv')","[10000, 10000, 10000.0, 10573.479557962462, 10000]",10114.695911592493,10000.0,10000.0,10000.0,10573.479557962462,10000.0
108,"('banks\\ICICIBANK.BO.csv', 'banks\\SBIN.BO.csv')","[10345.322970596364, 10185.44020869358, 10534.196061719853, 11012.123479333753, 10000.0]",10415.41654406871,10345.322970596364,10185.44020869358,10534.196061719853,11012.123479333753,10000.0
109,"('banks\\ICICIBANK.BO.csv', 'banks\\YESBANK.BO.csv')","[10000, 10429.75452116516, 9347.054366274979, 11071.253219585495, 9877.335950871111]",10145.07961157935,10000.0,10429.75452116516,9347.054366274979,11071.253219585495,9877.335950871111
110,"('banks\\INDUSINDBK.BO.csv', 'banks\\KOTAKBANK.BO.csv')","[11691.548852333806, 10057.530946611834, 11019.668764715861, 10242.923142103093, 10000.0]",10602.334341152919,11691.548852333806,10057.530946611834,11019.668764715861,10242.923142103093,10000.0
111,"('banks\\INDUSINDBK.BO.csv', 'banks\\KTKBANK.BO.csv')","[9992.458427977226, 10000, 10000, 9804.647953455053, 10620.274565392447]",10083.476189364945,9992.458427977226,10000.0,10000.0,9804.647953455053,10620.274565392447
112,"('banks\\INDUSINDBK.BO.csv', 'banks\\SBIN.BO.csv')","[9152.504838662426, 10000, 10000, 9869.934226502563, 10219.861938906899]",9848.460200814377,9152.504838662426,10000.0,10000.0,9869.934226502563,10219.861938906899
113,"('banks\\INDUSINDBK.BO.csv', 'banks\\YESBANK.BO.csv')","[10070.191647521267, 9721.736419086805, 10399.650378016508, 10834.113446576408, 10000]",10205.138378240197,10070.191647521267,9721.736419086805,10399.650378016508,10834.113446576408,10000.0
114,"('banks\\KOTAKBANK.BO.csv', 'banks\\KTKBANK.BO.csv')","[10000, 10000.0, 10000, 10000, 10000.0]",10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
115,"('banks\\KOTAKBANK.BO.csv', 'banks\\SBIN.BO.csv')","[11189.09603452318, 10000, 10000, 10734.594476951577, 11455.484065031735]",10675.834915301299,11189.09603452318,10000.0,10000.0,10734.594476951577,11455.484065031735
116,"('banks\\KOTAKBANK.BO.csv', 'banks\\YESBANK.BO.csv')","[10450.840608765006, 11223.242274017248, 10424.404799373784, 10442.557872860747, 10000]",10508.209111003356,10450.840608765006,11223.242274017248,10424.404799373784,10442.557872860747,10000.0
117,"('banks\\KTKBANK.BO.csv', 'banks\\SBIN.BO.csv')","[10000, 10000, 10000, 10000, 10000]",10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
118,"('banks\\KTKBANK.BO.csv', 'banks\\YESBANK.BO.csv')","[10000, 11419.708531616438, 11821.9453138684, 9211.263808205898, 9785.462637830638]",10447.676058304274,10000.0,11419.708531616438,11821.9453138684,9211.263808205898,9785.462637830638
119,"('banks\\SBIN.BO.csv', 'banks\\YESBANK.BO.csv')","[10290.634406458406, 11118.38813458315, 10375.694342573996, 11229.666293534261, 11009.097537939298]",10804.696143017823,10290.634406458406,11118.38813458315,10375.694342573996,11229.666293534261,11009.097537939298
