,Pairs,2015,2016,2017,2018,2019
0,"('banks\\ALBK.BO.csv', 'banks\\ANDHRABANK.BO.csv')",0.11498131996741723,0.006211388240952663,0.023705570500372367,0.1094301144936412,0.15524937570206326
1,"('banks\\ALBK.BO.csv', 'banks\\AXISBANK.BO.csv')",0.7584642413265855,0.9070082528678096,0.3940220512038081,0.21120704346028146,0.19868218759525413
2,"('banks\\ALBK.BO.csv', 'banks\\BANKBARODA.BO.csv')",0.3620373182604587,0.5129735513743777,0.027351105384595096,0.07523601363027332,0.1580036933390841
3,"('banks\\ALBK.BO.csv', 'banks\\BANKINDIA.BO.csv')",0.2620176757804742,0.0003351445119705463,0.0525707865918663,0.11409610228647188,0.22060212865439738
4,"('banks\\ALBK.BO.csv', 'banks\\CANBK.BO.csv')",0.03629528379194238,0.007437234301137905,0.0050151133369047435,0.00865568976694523,0.0502805165740766
5,"('banks\\ALBK.BO.csv', 'banks\\CORPBANK.BO (1).csv')",0.3730459402697263,0.06827218725316099,0.31992660876401235,0.5162818047963447,0.016751154111121005
6,"('banks\\ALBK.BO.csv', 'banks\\CUB.BO.csv')",0.686773090384448,0.15984165733812788,0.02003993717649802,0.006060244100078115,0.2093900539091318
7,"('banks\\ALBK.BO.csv', 'banks\\DCBBANK.BO.csv')",0.8184797042073226,0.9854892655093118,0.37627033385758607,0.17261774660195073,0.25969140737255036
8,"('banks\\ALBK.BO.csv', 'banks\\HDFCBANK.BO.csv')",0.7440736229702353,0.1008146672739541,0.04434847360837986,0.07975184457427953,0.28929730995733216
9,"('banks\\ALBK.BO.csv', 'banks\\ICICIBANK.BO.csv')",0.9153569323167863,0.6010318542643819,0.07852757072932658,0.4096949887576285,0.012626951989186784
10,"('banks\\ALBK.BO.csv', 'banks\\INDUSINDBK.BO.csv')",0.6762877486726524,0.3568667694262889,0.4157684817131383,0.08459239249463879,0.2764370751361722
11,"('banks\\ALBK.BO.csv', 'banks\\KOTAKBANK.BO.csv')",0.903973404623609,0.12323302313430456,0.15142405880313403,0.055419572352036525,0.10060426460735528
12,"('banks\\ALBK.BO.csv', 'banks\\KTKBANK.BO.csv')",0.877287827246767,0.38509747324346355,0.20990056055463108,0.22165788674654374,0.22790537349867013
13,"('banks\\ALBK.BO.csv', 'banks\\SBIN.BO.csv')",0.7863330788471934,0.5050674391809703,0.12764010729907566,0.2582249634530682,0.00814063806151571
14,"('banks\\ALBK.BO.csv', 'banks\\YESBANK.BO.csv')",0.654679882021247,0.565735101875767,0.16046919593379866,0.2618145420924779,0.3139633027757915
15,"('banks\\ANDHRABANK.BO.csv', 'banks\\AXISBANK.BO.csv')",0.5353064134974523,0.9184143818463861,0.425035588101655,0.16600026078051017,0.0558944042356123
16,"('banks\\ANDHRABANK.BO.csv', 'banks\\BANKBARODA.BO.csv')",0.14519684165098012,0.538469493911078,0.13388178348114893,0.18843821973125052,0.03743797325581701
17,"('banks\\ANDHRABANK.BO.csv', 'banks\\BANKINDIA.BO.csv')",0.07507859218211625,0.0007071128530865866,0.29679316582890697,0.4395049264773024,0.6275044769491374
18,"('banks\\ANDHRABANK.BO.csv', 'banks\\CANBK.BO.csv')",0.07463281365295062,0.09473111964709552,0.08764330410657456,0.273281394107279,0.5136224567638789
19,"('banks\\ANDHRABANK.BO.csv', 'banks\\CORPBANK.BO (1).csv')",0.13626366685811148,0.020519677650496636,0.703200169946787,0.5109024802793919,0.05640012328838292
20,"('banks\\ANDHRABANK.BO.csv', 'banks\\CUB.BO.csv')",0.4743394831592527,0.2020918696852123,0.009286600323558478,0.01115465915221842,0.1266254211223944
21,"('banks\\ANDHRABANK.BO.csv', 'banks\\DCBBANK.BO.csv')",0.6701905631263518,0.9936794851362007,0.4827401747385977,0.25094543092009747,0.3335906340724861
22,"('banks\\ANDHRABANK.BO.csv', 'banks\\HDFCBANK.BO.csv')",0.6947464735962408,0.07115127232267618,0.013974286303827466,0.016348150685798687,0.15199049754262028
23,"('banks\\ANDHRABANK.BO.csv', 'banks\\ICICIBANK.BO.csv')",0.8409443801152824,0.5574567466100376,0.31823396456957764,0.6523894895597635,0.00438521087310838
24,"('banks\\ANDHRABANK.BO.csv', 'banks\\INDUSINDBK.BO.csv')",0.4083493422938928,0.3371852901489858,0.1580063154779744,0.015922035147649893,0.1448760584804723
25,"('banks\\ANDHRABANK.BO.csv', 'banks\\KOTAKBANK.BO.csv')",0.8341274860503562,0.09007680143646302,0.06695773898902199,0.009956928911925832,0.008188162436313927
26,"('banks\\ANDHRABANK.BO.csv', 'banks\\KTKBANK.BO.csv')",0.8310125250200842,0.3635346387674703,0.11466842496097901,0.30593759750878824,0.28106523268733374
27,"('banks\\ANDHRABANK.BO.csv', 'banks\\SBIN.BO.csv')",0.477035017900125,0.5950132883186225,0.3740681292191259,0.4026522551728925,0.0046383128156769066
28,"('banks\\ANDHRABANK.BO.csv', 'banks\\YESBANK.BO.csv')",0.41892968003916664,0.6753159010400389,0.11070632092364174,0.26868571843475975,0.33082102641588934
29,"('banks\\AXISBANK.BO.csv', 'banks\\BANKBARODA.BO.csv')",0.14447081714171411,0.2381929626494333,0.28867369134264736,0.15971986458647564,0.07403457979699449
30,"('banks\\AXISBANK.BO.csv', 'banks\\BANKINDIA.BO.csv')",0.0808698187128788,0.9165270690241492,0.31248505439839336,0.1683265432708455,0.7456819504845111
31,"('banks\\AXISBANK.BO.csv', 'banks\\CANBK.BO.csv')",0.6609016820551783,0.6690775861032823,0.10553081629223976,0.35237700765380064,0.441182980008988
32,"('banks\\AXISBANK.BO.csv', 'banks\\CORPBANK.BO (1).csv')",0.10066191267795571,0.9602780007125102,0.6883241337678898,0.2187200301881997,0.32583452993742945
33,"('banks\\AXISBANK.BO.csv', 'banks\\CUB.BO.csv')",0.03224827520238931,0.3473670008553237,0.35099276793975565,0.9870954053874478,0.8995583031013904
34,"('banks\\AXISBANK.BO.csv', 'banks\\DCBBANK.BO.csv')",0.03087997055217103,0.07765573555757851,0.0016937141224012261,0.005201051751768179,0.7263376346271855
35,"('banks\\AXISBANK.BO.csv', 'banks\\HDFCBANK.BO.csv')",0.4193148426835374,1.0,0.835974807575036,0.9635049490511807,0.9597898403149332
36,"('banks\\AXISBANK.BO.csv', 'banks\\ICICIBANK.BO.csv')",0.015113383796008004,0.002642210547910198,0.6689721157507318,0.5554722178906703,0.5891679858068514
37,"('banks\\AXISBANK.BO.csv', 'banks\\INDUSINDBK.BO.csv')",0.033041663854786844,0.6543973908832266,0.9463737319381741,0.9477410593235228,0.8934544955050963
38,"('banks\\AXISBANK.BO.csv', 'banks\\KOTAKBANK.BO.csv')",0.27008412424988126,0.7727933409093821,0.6110987571583109,0.4966993349894551,0.7585133600170799
39,"('banks\\AXISBANK.BO.csv', 'banks\\KTKBANK.BO.csv')",0.34823675286451217,0.8861357040741791,0.6339361343066694,0.5168126756433269,0.5608717149001946
40,"('banks\\AXISBANK.BO.csv', 'banks\\SBIN.BO.csv')",0.007126373902592623,0.04597683281372864,0.26230909357181126,0.2631842873983935,0.30246070041781803
41,"('banks\\AXISBANK.BO.csv', 'banks\\YESBANK.BO.csv')",0.18969775298955754,0.37600001019539564,0.17644189632920687,0.996198619056811,0.785075038787791
42,"('banks\\BANKBARODA.BO.csv', 'banks\\BANKINDIA.BO.csv')",0.009155186956176264,0.42429774995792763,0.06582553613075605,0.029237110036917372,0.7778992806547461
43,"('banks\\BANKBARODA.BO.csv', 'banks\\CANBK.BO.csv')",0.25385527992309953,0.3703701264207815,0.03825851812266471,0.21868809390782235,0.6164754729016284
44,"('banks\\BANKBARODA.BO.csv', 'banks\\CORPBANK.BO (1).csv')",0.15040078217545827,0.7177691454533823,0.34065926173579697,0.02831055257949393,0.10772849871220586
45,"('banks\\BANKBARODA.BO.csv', 'banks\\CUB.BO.csv')",0.26393284883147017,0.02210969678529381,0.201508230050218,0.4452815575981377,0.8156704435417899
46,"('banks\\BANKBARODA.BO.csv', 'banks\\DCBBANK.BO.csv')",0.028705424594177204,0.14939072605159626,0.29923902189039503,0.09329915648052883,0.574004238264529
47,"('banks\\BANKBARODA.BO.csv', 'banks\\HDFCBANK.BO.csv')",0.4724763144492473,0.8776187246518944,0.36149728574304446,0.35432891715630555,0.6605115465758562
48,"('banks\\BANKBARODA.BO.csv', 'banks\\ICICIBANK.BO.csv')",0.5874748525084842,0.05232767593026392,0.007799484586052536,0.013154229834955098,0.042251664227433074
49,"('banks\\BANKBARODA.BO.csv', 'banks\\INDUSINDBK.BO.csv')",0.5093968250963136,0.20625272150756013,0.656219289030744,0.515027828244585,0.5261144663580367
50,"('banks\\BANKBARODA.BO.csv', 'banks\\KOTAKBANK.BO.csv')",0.7480147651477265,0.359215954271707,0.4044454533016455,0.23216564223444663,0.4895920937698668
51,"('banks\\BANKBARODA.BO.csv', 'banks\\KTKBANK.BO.csv')",0.5459997088976124,0.6992174053385055,0.2935174007985991,0.5063869865789841,0.5085736582885367
52,"('banks\\BANKBARODA.BO.csv', 'banks\\SBIN.BO.csv')",0.6318923005791783,0.020159333767263306,0.061752243326830984,0.06428951419864772,0.25369692261602883
53,"('banks\\BANKBARODA.BO.csv', 'banks\\YESBANK.BO.csv')",0.47307006528676476,0.202062328112395,0.4410508180286065,0.8671520921965223,0.5814958652633024
54,"('banks\\BANKINDIA.BO.csv', 'banks\\CANBK.BO.csv')",0.08464096879316563,0.0036802721883805677,0.2637276109038531,0.14681394469406145,0.036795884223969004
55,"('banks\\BANKINDIA.BO.csv', 'banks\\CORPBANK.BO (1).csv')",0.029884890452208622,0.038840725691878346,0.07325570708590555,0.06994664807088942,0.41223998860509425
56,"('banks\\BANKINDIA.BO.csv', 'banks\\CUB.BO.csv')",0.12835260737932708,0.1475265917561815,0.10564897192838846,0.07348182871813021,0.1018044957341998
57,"('banks\\BANKINDIA.BO.csv', 'banks\\DCBBANK.BO.csv')",0.18488157712576614,0.9941239612125096,0.5460009747282005,0.34094930214340713,0.28523791370673435
58,"('banks\\BANKINDIA.BO.csv', 'banks\\HDFCBANK.BO.csv')",0.33585712745678775,0.15443737626460247,0.2285179172646607,0.20833041031411592,0.3763141869326394
59,"('banks\\BANKINDIA.BO.csv', 'banks\\ICICIBANK.BO.csv')",0.35122497175759815,0.7696412365091421,0.02425712047766878,0.16448222943539131,0.16950350823719806
60,"('banks\\BANKINDIA.BO.csv', 'banks\\INDUSINDBK.BO.csv')",0.12504149241300694,0.5003610229281542,0.7225637337465214,0.35048363793174586,0.41535360961254586
61,"('banks\\BANKINDIA.BO.csv', 'banks\\KOTAKBANK.BO.csv')",0.6431561497233027,0.4071355934287946,0.4770443033970148,0.27248471079284353,0.47528893066208827
62,"('banks\\BANKINDIA.BO.csv', 'banks\\KTKBANK.BO.csv')",0.5572559049252033,0.4545825609947139,0.15704473026145233,0.2638762935649104,0.28565700737251754
63,"('banks\\BANKINDIA.BO.csv', 'banks\\SBIN.BO.csv')",0.1383895716058584,0.8156753326389139,0.053215706291072556,0.11108696826730358,0.4076581531744904
64,"('banks\\BANKINDIA.BO.csv', 'banks\\YESBANK.BO.csv')",0.22717040105807118,0.8654548951482616,0.5297652755629212,0.519778814976351,0.40027714000758785
65,"('banks\\CANBK.BO.csv', 'banks\\CORPBANK.BO (1).csv')",0.15727480184523568,0.10599863040750851,0.22018088013733783,0.2770540548265479,0.12093471834110292
66,"('banks\\CANBK.BO.csv', 'banks\\CUB.BO.csv')",0.4123942023164377,0.12563000100195398,0.007917882348773681,0.024863526397847516,0.02688105331949011
67,"('banks\\CANBK.BO.csv', 'banks\\DCBBANK.BO.csv')",0.7177277612500879,0.9830535404793115,0.4540908101003385,0.22861908576813983,0.11994898516164115
68,"('banks\\CANBK.BO.csv', 'banks\\HDFCBANK.BO.csv')",0.7716767149625637,0.15473205583788435,0.09960727897253935,0.3021845520718991,0.20715902443156203
69,"('banks\\CANBK.BO.csv', 'banks\\ICICIBANK.BO.csv')",0.9384773398518516,0.5890997186349316,0.02713291870001259,0.6198354266242554,0.07634208783368734
70,"('banks\\CANBK.BO.csv', 'banks\\INDUSINDBK.BO.csv')",0.6409807570351678,0.3495639548609678,0.47184064866179976,0.28830900668600634,0.2400044876424346
71,"('banks\\CANBK.BO.csv', 'banks\\KOTAKBANK.BO.csv')",0.8817765378390874,0.19031319986083128,0.19603408845472264,0.2747273244713936,0.26150030678973435
72,"('banks\\CANBK.BO.csv', 'banks\\KTKBANK.BO.csv')",0.8240167849054785,0.5036542034342605,0.17264965901892143,0.18121342790406397,0.10522091181136906
73,"('banks\\CANBK.BO.csv', 'banks\\SBIN.BO.csv')",0.6593969506784204,0.5940498341162431,0.019865511483096236,0.22705545278114592,0.07219352555013911
74,"('banks\\CANBK.BO.csv', 'banks\\YESBANK.BO.csv')",0.6915649322661608,0.6161762474727112,0.09146355829343111,0.40868830333101,0.2288226554845615
75,"('banks\\CORPBANK.BO (1).csv', 'banks\\CUB.BO.csv')",0.04936833738297174,0.27594530097899395,0.5836296349715889,0.2431300056166797,0.4405830483917046
76,"('banks\\CORPBANK.BO (1).csv', 'banks\\DCBBANK.BO.csv')",0.1970747501537441,0.9945748273550428,0.6264380977880553,0.22843681426361911,0.3725746911971668
77,"('banks\\CORPBANK.BO (1).csv', 'banks\\HDFCBANK.BO.csv')",0.33876637859696546,0.023719083747076437,0.5909085616204265,0.2313564615350966,0.44876911490162463
78,"('banks\\CORPBANK.BO (1).csv', 'banks\\ICICIBANK.BO.csv')",0.49826501130832423,0.7591347430132145,0.2086664760078225,0.02629523397759655,0.05306632519099386
79,"('banks\\CORPBANK.BO (1).csv', 'banks\\INDUSINDBK.BO.csv')",0.13869208358481744,0.538622976077764,0.911219395974785,0.3887823035453593,0.36290773168767454
80,"('banks\\CORPBANK.BO (1).csv', 'banks\\KOTAKBANK.BO.csv')",0.5427122692653168,0.2405959301169669,0.8211374863113,0.20663455150243248,0.2102047905872001
81,"('banks\\CORPBANK.BO (1).csv', 'banks\\KTKBANK.BO.csv')",0.39406051212657867,0.20665742295498418,0.09398736368092664,0.2323353694639662,0.2596630924333222
82,"('banks\\CORPBANK.BO (1).csv', 'banks\\SBIN.BO.csv')",0.003966029879861774,0.8704115166533468,0.35747132935165477,0.0895895963748381,0.02354958575397676
83,"('banks\\CORPBANK.BO (1).csv', 'banks\\YESBANK.BO.csv')",0.11885429030447009,0.6453578749374518,0.7879906640860055,0.5875617078673874,0.34585365043623384
84,"('banks\\CUB.BO.csv', 'banks\\DCBBANK.BO.csv')",0.21471381133991663,0.853529369276816,0.30129345523605094,0.5387398427667573,0.33434414101337245
85,"('banks\\CUB.BO.csv', 'banks\\HDFCBANK.BO.csv')",0.05437115861463066,0.7782919052783616,0.1588507395426091,0.22642149029794284,0.02181193490073098
86,"('banks\\CUB.BO.csv', 'banks\\ICICIBANK.BO.csv')",0.12067391867846039,0.008590120044371385,0.37415423762367916,0.9393905242122301,0.6829666563740533
87,"('banks\\CUB.BO.csv', 'banks\\INDUSINDBK.BO.csv')",6.310384894081779e-05,7.289214428045681e-05,0.31856200635552134,0.16441489991045583,0.03713257597597846
88,"('banks\\CUB.BO.csv', 'banks\\KOTAKBANK.BO.csv')",0.3692974198430396,0.012336492312272395,0.008101858421398843,0.5775523832369339,0.572433888270624
89,"('banks\\CUB.BO.csv', 'banks\\KTKBANK.BO.csv')",0.2057424888443885,0.3937412811249569,0.24032634205443176,0.08623269016565133,9.91464692941068e-05
90,"('banks\\CUB.BO.csv', 'banks\\SBIN.BO.csv')",0.006786689246644752,0.025200937987546707,0.047144260308062465,0.6743895844862746,0.5513320356470601
91,"('banks\\CUB.BO.csv', 'banks\\YESBANK.BO.csv')",0.0069443148063897415,0.0002772226660136851,0.003175619012826025,0.14331850221820985,0.007915879973926601
92,"('banks\\DCBBANK.BO.csv', 'banks\\HDFCBANK.BO.csv')",0.16414098705627184,0.993807448580836,0.429959399267546,0.3876702772288636,0.3048531941063804
93,"('banks\\DCBBANK.BO.csv', 'banks\\ICICIBANK.BO.csv')",0.054827728377214335,0.07220669738739378,0.1952359535374244,0.10897174339867371,0.21613163951365644
94,"('banks\\DCBBANK.BO.csv', 'banks\\INDUSINDBK.BO.csv')",0.3202238985832965,0.8502410494615569,0.6096462526250409,0.5160131999918565,0.6019405488089654
95,"('banks\\DCBBANK.BO.csv', 'banks\\KOTAKBANK.BO.csv')",0.30975227448008913,0.8260036033091578,0.5577815792421121,0.21110232987516914,0.4697395837715001
96,"('banks\\DCBBANK.BO.csv', 'banks\\KTKBANK.BO.csv')",0.48853361050338456,0.9795656632155354,0.7064525736095513,0.41122323551372714,0.10541098497971468
97,"('banks\\DCBBANK.BO.csv', 'banks\\SBIN.BO.csv')",0.03980595280501951,0.17413174884488913,0.2592433898250597,0.048735476644899765,0.1601208537959138
98,"('banks\\DCBBANK.BO.csv', 'banks\\YESBANK.BO.csv')",0.4690457658717582,0.42779119816608585,0.10196964370563061,0.8586752562146522,0.3467484932665047
99,"('banks\\HDFCBANK.BO.csv', 'banks\\ICICIBANK.BO.csv')",0.2569085621474705,0.9880947457309461,0.9169024136566566,0.8832318322791068,0.7636179581942601
100,"('banks\\HDFCBANK.BO.csv', 'banks\\INDUSINDBK.BO.csv')",0.09255491402881055,0.9921211294822495,0.7798882977007906,0.2580144116767219,0.028354156902745047
101,"('banks\\HDFCBANK.BO.csv', 'banks\\KOTAKBANK.BO.csv')",0.0372918848639944,0.8007185604862554,0.18831033488240378,0.07787599953094888,0.7796853611505445
102,"('banks\\HDFCBANK.BO.csv', 'banks\\KTKBANK.BO.csv')",0.3720080957908081,0.5012103304547807,0.2921739922663663,0.21135471025152552,0.016485284578179764
103,"('banks\\HDFCBANK.BO.csv', 'banks\\SBIN.BO.csv')",0.1390827550388088,0.8270124815944144,0.5842226777955669,0.5809260548837432,0.570085608858083
104,"('banks\\HDFCBANK.BO.csv', 'banks\\YESBANK.BO.csv')",0.16502816263040387,0.8924271577391555,0.46767972794821033,0.6380206172188925,0.37001333867510644
105,"('banks\\ICICIBANK.BO.csv', 'banks\\INDUSINDBK.BO.csv')",0.05362749293177853,0.17470198077876486,0.9773036245800978,0.8019166276099396,0.5054086121382739
106,"('banks\\ICICIBANK.BO.csv', 'banks\\KOTAKBANK.BO.csv')",0.20358050800060906,0.5665736873825798,0.9821166839125792,0.8417735316641832,0.6785741425964743
107,"('banks\\ICICIBANK.BO.csv', 'banks\\KTKBANK.BO.csv')",0.2801271602767247,0.684569016634207,0.5773360652600246,0.80594565560808,0.3242081292013208
108,"('banks\\ICICIBANK.BO.csv', 'banks\\SBIN.BO.csv')",0.1670307663339194,0.021998041881526396,0.00048760522851741967,0.0015466069861187275,0.0013635787427285612
109,"('banks\\ICICIBANK.BO.csv', 'banks\\YESBANK.BO.csv')",0.4290479102828776,0.39929916480603755,0.8235771866583737,0.9276781600442431,0.48651493968254483
110,"('banks\\INDUSINDBK.BO.csv', 'banks\\KOTAKBANK.BO.csv')",0.19214169808593629,0.005768532202142142,0.029729108155470425,0.10675331173163727,0.13193626604041703
111,"('banks\\INDUSINDBK.BO.csv', 'banks\\KTKBANK.BO.csv')",0.29974148491936636,0.6517478898401553,0.6770376428874396,0.30569136209934866,0.031843267417789776
112,"('banks\\INDUSINDBK.BO.csv', 'banks\\SBIN.BO.csv')",0.026622214276060496,0.20077350130525934,0.8957239419122638,0.6372444065708384,0.5462575454751006
113,"('banks\\INDUSINDBK.BO.csv', 'banks\\YESBANK.BO.csv')",0.026309014486035325,0.2059726895634057,0.43405276056295355,0.5398697053351911,0.16677734391268417
114,"('banks\\KOTAKBANK.BO.csv', 'banks\\KTKBANK.BO.csv')",0.3860512699422951,0.42677129904233413,0.6331002342586611,0.4381839022964869,0.1641870220751731
115,"('banks\\KOTAKBANK.BO.csv', 'banks\\SBIN.BO.csv')",0.5014772148608192,0.22959284394590135,0.6731389741661677,0.46459373574761537,0.45018966392267556
116,"('banks\\KOTAKBANK.BO.csv', 'banks\\YESBANK.BO.csv')",0.20898519925379677,0.15240398547851436,0.23010524261296356,0.8808617992998686,0.3723115906547864
117,"('banks\\KTKBANK.BO.csv', 'banks\\SBIN.BO.csv')",0.13388173444066498,0.5257453889727978,0.48011554874104306,0.573654788675296,0.21865347646298527
118,"('banks\\KTKBANK.BO.csv', 'banks\\YESBANK.BO.csv')",0.05230528071727737,0.8113500910954758,0.6244513618711224,0.44520729587412733,0.022269139332057295
119,"('banks\\SBIN.BO.csv', 'banks\\YESBANK.BO.csv')",0.11785996682677191,0.2066275834390751,0.543677722659256,0.8513017028724448,0.4249116189259791
